source	Unnamed: 0	source	target	weight	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
Listeriaceae	1115	Listeriaceae	Prevotellaceae	1.0	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	2.0	4.0	#4df3ce	#ff0000
Prevotellaceae	1116	Prevotellaceae	Microbacteriaceae	1.0	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	1.0	1.0	#1996f3	#01b3ec
Microbacteriaceae	1117	Microbacteriaceae	Prevotellaceae	1.0	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	3.0	1.0	#b2f396	#01b3ec
Prevotellaceae	1118	Prevotellaceae	Micrococcaceae	4.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	1.0	1.0	#1996f3	#01b3ec
Micrococcaceae	1119	Micrococcaceae	Prevotellaceae	4.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	1.0	1.0	#1996f3	#01b3ec
Prevotellaceae	1120	Prevotellaceae	Moraxellaceae	1.0	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	1.0	1.0	#1996f3	#01b3ec
Moraxellaceae	1121	Moraxellaceae	Prevotellaceae	1.0	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	2.0	1.0	#4df3ce	#01b3ec
Prevotellaceae	1122	Prevotellaceae	Mycoplasmataceae	2.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	1.0	1.0	#1996f3	#01b3ec
Mycoplasmataceae	1123	Mycoplasmataceae	Prevotellaceae	2.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	1.0	1.0	#1996f3	#01b3ec
Prevotellaceae	1124	Prevotellaceae	Neisseriaceae	7.0	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	1.0	1.0	#1996f3	#01b3ec
Neisseriaceae	1125	Neisseriaceae	Prevotellaceae	7.0	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	1.0	1.0	#1996f3	#01b3ec
Prevotellaceae	1126	Prevotellaceae	Oscillospiraceae	1.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	1.0	1.0	#1996f3	#01b3ec
Oscillospiraceae	1127	Oscillospiraceae	Prevotellaceae	1.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	2.0	0.0	#4df3ce	#8000ff
Prevotellaceae	1128	Prevotellaceae	Pasteurellaceae	2.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	1.0	1.0	#1996f3	#01b3ec
Pasteurellaceae	1129	Pasteurellaceae	Prevotellaceae	2.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	5.0	1.0	#ff0000	#01b3ec
Prevotellaceae	1130	Prevotellaceae	Peptostreptococcaceae	3.0	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	1.0	1.0	#1996f3	#01b3ec
Peptostreptococcaceae	1131	Peptostreptococcaceae	Prevotellaceae	3.0	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	1.0	1.0	#1996f3	#01b3ec
Prevotellaceae	1132	Prevotellaceae	Porphyromonadaceae	5.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	1.0	1.0	#1996f3	#01b3ec
Porphyromonadaceae	1133	Porphyromonadaceae	Prevotellaceae	5.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	1.0	0.0	#1996f3	#8000ff
Prolixibacteraceae	1134	Prolixibacteraceae	Cyclobacteriaceae	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5.0	0.0	#ff0000	#8000ff
Cyclobacteriaceae	1135	Cyclobacteriaceae	Prolixibacteraceae	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5.0	0.0	#ff0000	#8000ff
Prolixibacteraceae	1136	Prolixibacteraceae	Pasteurellaceae	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5.0	0.0	#ff0000	#8000ff
Pasteurellaceae	1137	Pasteurellaceae	Prolixibacteraceae	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	5.0	1.0	#ff0000	#01b3ec
Prolixibacteraceae	1138	Prolixibacteraceae	Peptococcaceae	1.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	5.0	0.0	#ff0000	#8000ff
Peptococcaceae	1139	Peptococcaceae	Prolixibacteraceae	1.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	5.0	0.0	#ff0000	#8000ff
Promicromonosporaceae	1140	Promicromonosporaceae	Actinomycetaceae	5.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	1.0	1.0	#1996f3	#01b3ec
Actinomycetaceae	1141	Actinomycetaceae	Promicromonosporaceae	5.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	1.0	1.0	#1996f3	#01b3ec
Promicromonosporaceae	1142	Promicromonosporaceae	Aerococcaceae	3.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	1.0	1.0	#1996f3	#01b3ec
Aerococcaceae	1143	Aerococcaceae	Promicromonosporaceae	3.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	1.0	1.0	#1996f3	#01b3ec
Promicromonosporaceae	1144	Promicromonosporaceae	Atopobiaceae	1.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	1.0	1.0	#1996f3	#01b3ec
Atopobiaceae	1145	Atopobiaceae	Promicromonosporaceae	1.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	1.0	1.0	#1996f3	#01b3ec
Promicromonosporaceae	1146	Promicromonosporaceae	Bradyrhizobiaceae	1.0	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	1.0	1.0	#1996f3	#01b3ec
Bradyrhizobiaceae	1147	Bradyrhizobiaceae	Promicromonosporaceae	1.0	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	4.0	2.0	#ff964f	#7effb5
Promicromonosporaceae	1148	Promicromonosporaceae	Burkholderiaceae	1.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	1.0	1.0	#1996f3	#01b3ec
Burkholderiaceae	1149	Burkholderiaceae	Promicromonosporaceae	1.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	1.0	1.0	#1996f3	#01b3ec
Promicromonosporaceae	1150	Promicromonosporaceae	Campylobacteraceae	4.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	1.0	1.0	#1996f3	#01b3ec
Campylobacteraceae	1151	Campylobacteraceae	Promicromonosporaceae	4.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	1.0	1.0	#1996f3	#01b3ec
Promicromonosporaceae	1152	Promicromonosporaceae	Cardiobacteriaceae	2.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	1.0	1.0	#1996f3	#01b3ec
Cardiobacteriaceae	1153	Cardiobacteriaceae	Promicromonosporaceae	2.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	1.0	1.0	#1996f3	#01b3ec
Promicromonosporaceae	1154	Promicromonosporaceae	Cellulomonadaceae	2.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	1.0	1.0	#1996f3	#01b3ec
Cellulomonadaceae	1155	Cellulomonadaceae	Promicromonosporaceae	2.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	2.0	1.0	#4df3ce	#01b3ec
Promicromonosporaceae	1156	Promicromonosporaceae	Chlamydiaceae	3.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	1.0	1.0	#1996f3	#01b3ec
Chlamydiaceae	1157	Chlamydiaceae	Promicromonosporaceae	3.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	2.0	1.0	#4df3ce	#01b3ec
Promicromonosporaceae	1158	Promicromonosporaceae	Clostridiales Family XIII. Incertae Sedis	2.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	1.0	1.0	#1996f3	#01b3ec
Clostridiales Family XIII. Incertae Sedis	1159	Clostridiales Family XIII. Incertae Sedis	Promicromonosporaceae	2.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	1.0	1.0	#1996f3	#01b3ec
Promicromonosporaceae	1160	Promicromonosporaceae	Comamonadaceae	2.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	1.0	1.0	#1996f3	#01b3ec
Comamonadaceae	1161	Comamonadaceae	Promicromonosporaceae	2.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	4.0	2.0	#ff964f	#7effb5
Promicromonosporaceae	1162	Promicromonosporaceae	Corynebacteriaceae	2.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	1.0	1.0	#1996f3	#01b3ec
Corynebacteriaceae	1163	Corynebacteriaceae	Promicromonosporaceae	2.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	1.0	1.0	#1996f3	#01b3ec
Promicromonosporaceae	1164	Promicromonosporaceae	Cytophagaceae	2.0	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	1.0	1.0	#1996f3	#01b3ec
Cytophagaceae	1165	Cytophagaceae	Promicromonosporaceae	2.0	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	4.0	2.0	#ff964f	#7effb5
Promicromonosporaceae	1166	Promicromonosporaceae	Dermacoccaceae	5.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	1.0	1.0	#1996f3	#01b3ec
Dermacoccaceae	1167	Dermacoccaceae	Promicromonosporaceae	5.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	1.0	1.0	#1996f3	#01b3ec
Promicromonosporaceae	1168	Promicromonosporaceae	Eggerthellaceae	3.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	1.0	1.0	#1996f3	#01b3ec
Eggerthellaceae	1169	Eggerthellaceae	Promicromonosporaceae	3.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	1.0	0.0	#1996f3	#8000ff
Promicromonosporaceae	1170	Promicromonosporaceae	Erythrobacteraceae	1.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	1.0	1.0	#1996f3	#01b3ec
Erythrobacteraceae	1171	Erythrobacteraceae	Promicromonosporaceae	1.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	2.0	1.0	#4df3ce	#01b3ec
Promicromonosporaceae	1172	Promicromonosporaceae	Eubacteriaceae	1.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	1.0	1.0	#1996f3	#01b3ec
Eubacteriaceae	1173	Eubacteriaceae	Promicromonosporaceae	1.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	2.0	0.0	#4df3ce	#8000ff
Promicromonosporaceae	1174	Promicromonosporaceae	Flavobacteriaceae	3.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	1.0	1.0	#1996f3	#01b3ec
Flavobacteriaceae	1175	Flavobacteriaceae	Promicromonosporaceae	3.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	1.0	1.0	#1996f3	#01b3ec
Promicromonosporaceae	1176	Promicromonosporaceae	Fusobacteriaceae	3.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	1.0	1.0	#1996f3	#01b3ec
Fusobacteriaceae	1177	Fusobacteriaceae	Promicromonosporaceae	3.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	1.0	1.0	#1996f3	#01b3ec
Promicromonosporaceae	1178	Promicromonosporaceae	Lachnospiraceae	3.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	1.0	1.0	#1996f3	#01b3ec
Lachnospiraceae	1179	Lachnospiraceae	Promicromonosporaceae	3.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	1.0	0.0	#1996f3	#8000ff
Promicromonosporaceae	1180	Promicromonosporaceae	Leptotrichiaceae	7.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	1.0	1.0	#1996f3	#01b3ec
Leptotrichiaceae	1181	Leptotrichiaceae	Promicromonosporaceae	7.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	1.0	1.0	#1996f3	#01b3ec
Promicromonosporaceae	1182	Promicromonosporaceae	Microbacteriaceae	2.0	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	1.0	1.0	#1996f3	#01b3ec
Microbacteriaceae	1183	Microbacteriaceae	Promicromonosporaceae	2.0	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	3.0	1.0	#b2f396	#01b3ec
Promicromonosporaceae	1184	Promicromonosporaceae	Micrococcaceae	5.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	1.0	1.0	#1996f3	#01b3ec
Micrococcaceae	1185	Micrococcaceae	Promicromonosporaceae	5.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	1.0	1.0	#1996f3	#01b3ec
Promicromonosporaceae	1186	Promicromonosporaceae	Mycoplasmataceae	1.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	1.0	1.0	#1996f3	#01b3ec
Mycoplasmataceae	1187	Mycoplasmataceae	Promicromonosporaceae	1.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	1.0	1.0	#1996f3	#01b3ec
Promicromonosporaceae	1188	Promicromonosporaceae	Neisseriaceae	7.0	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	1.0	1.0	#1996f3	#01b3ec
Neisseriaceae	1189	Neisseriaceae	Promicromonosporaceae	7.0	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	1.0	1.0	#1996f3	#01b3ec
Promicromonosporaceae	1190	Promicromonosporaceae	Peptostreptococcaceae	1.0	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	1.0	1.0	#1996f3	#01b3ec
Peptostreptococcaceae	1191	Peptostreptococcaceae	Promicromonosporaceae	1.0	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	1.0	1.0	#1996f3	#01b3ec
Promicromonosporaceae	1192	Promicromonosporaceae	Porphyromonadaceae	2.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	1.0	1.0	#1996f3	#01b3ec
Porphyromonadaceae	1193	Porphyromonadaceae	Promicromonosporaceae	2.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	1.0	0.0	#1996f3	#8000ff
Promicromonosporaceae	1194	Promicromonosporaceae	Prevotellaceae	5.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	1.0	1.0	#1996f3	#01b3ec
Prevotellaceae	1195	Prevotellaceae	Promicromonosporaceae	5.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	1.0	1.0	#1996f3	#01b3ec
Propionibacteriaceae	1196	Propionibacteriaceae	Actinomycetaceae	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	1.0	1.0	#1996f3	#01b3ec
Actinomycetaceae	1197	Actinomycetaceae	Propionibacteriaceae	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	1.0	1.0	#1996f3	#01b3ec
Propionibacteriaceae	1198	Propionibacteriaceae	Aerococcaceae	3.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	1.0	1.0	#1996f3	#01b3ec
Aerococcaceae	1199	Aerococcaceae	Propionibacteriaceae	3.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	1.0	1.0	#1996f3	#01b3ec
Propionibacteriaceae	1200	Propionibacteriaceae	Alcaligenaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	1.0	#1996f3	#01b3ec
Alcaligenaceae	1201	Alcaligenaceae	Propionibacteriaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#ff964f	#7effb5
Propionibacteriaceae	1202	Propionibacteriaceae	Bacillaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	1.0	#1996f3	#01b3ec
Bacillaceae	1203	Bacillaceae	Propionibacteriaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#ff964f	#7effb5
Propionibacteriaceae	1204	Propionibacteriaceae	Bradyrhizobiaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	1.0	#1996f3	#01b3ec
Bradyrhizobiaceae	1205	Bradyrhizobiaceae	Propionibacteriaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#ff964f	#7effb5
Propionibacteriaceae	1206	Propionibacteriaceae	Burkholderiaceae	4.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	1.0	1.0	#1996f3	#01b3ec
Burkholderiaceae	1207	Burkholderiaceae	Propionibacteriaceae	4.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	1.0	1.0	#1996f3	#01b3ec
Propionibacteriaceae	1208	Propionibacteriaceae	Campylobacteraceae	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	1.0	1.0	#1996f3	#01b3ec
Campylobacteraceae	1209	Campylobacteraceae	Propionibacteriaceae	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	1.0	1.0	#1996f3	#01b3ec
Propionibacteriaceae	1210	Propionibacteriaceae	Cardiobacteriaceae	2.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	1.0	1.0	#1996f3	#01b3ec
Cardiobacteriaceae	1211	Cardiobacteriaceae	Propionibacteriaceae	2.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	1.0	1.0	#1996f3	#01b3ec
Propionibacteriaceae	1212	Propionibacteriaceae	Cellulomonadaceae	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	1.0	1.0	#1996f3	#01b3ec
Cellulomonadaceae	1213	Cellulomonadaceae	Propionibacteriaceae	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	2.0	1.0	#4df3ce	#01b3ec
Propionibacteriaceae	1214	Propionibacteriaceae	Chromatiaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	1.0	#1996f3	#01b3ec
Chromatiaceae	1215	Chromatiaceae	Propionibacteriaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#ff964f	#7effb5
Propionibacteriaceae	1216	Propionibacteriaceae	Comamonadaceae	2.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	1.0	1.0	#1996f3	#01b3ec
Comamonadaceae	1217	Comamonadaceae	Propionibacteriaceae	2.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	4.0	2.0	#ff964f	#7effb5
Propionibacteriaceae	1218	Propionibacteriaceae	Corynebacteriaceae	2.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	1.0	1.0	#1996f3	#01b3ec
Corynebacteriaceae	1219	Corynebacteriaceae	Propionibacteriaceae	2.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	1.0	1.0	#1996f3	#01b3ec
Propionibacteriaceae	1220	Propionibacteriaceae	Cytophagaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	1.0	#1996f3	#01b3ec
Cytophagaceae	1221	Cytophagaceae	Propionibacteriaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#ff964f	#7effb5
Propionibacteriaceae	1222	Propionibacteriaceae	Dermacoccaceae	1.0	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	1.0	1.0	#1996f3	#01b3ec
Dermacoccaceae	1223	Dermacoccaceae	Propionibacteriaceae	1.0	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	1.0	1.0	#1996f3	#01b3ec
Propionibacteriaceae	1224	Propionibacteriaceae	Eggerthellaceae	3.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	1.0	1.0	#1996f3	#01b3ec
Eggerthellaceae	1225	Eggerthellaceae	Propionibacteriaceae	3.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	1.0	0.0	#1996f3	#8000ff
Propionibacteriaceae	1226	Propionibacteriaceae	Enterobacteriaceae	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	1.0	1.0	#1996f3	#01b3ec
Enterobacteriaceae	1227	Enterobacteriaceae	Propionibacteriaceae	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	2.0	2.0	#4df3ce	#7effb5
Propionibacteriaceae	1228	Propionibacteriaceae	Eubacteriaceae	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	1.0	1.0	#1996f3	#01b3ec
Eubacteriaceae	1229	Eubacteriaceae	Propionibacteriaceae	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	2.0	0.0	#4df3ce	#8000ff
Propionibacteriaceae	1230	Propionibacteriaceae	Fusobacteriaceae	6.0	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	1.0	1.0	#1996f3	#01b3ec
Fusobacteriaceae	1231	Fusobacteriaceae	Propionibacteriaceae	6.0	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	1.0	1.0	#1996f3	#01b3ec
Propionibacteriaceae	1232	Propionibacteriaceae	Geodermatophilaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	1.0	#1996f3	#01b3ec
Geodermatophilaceae	1233	Geodermatophilaceae	Propionibacteriaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#ff964f	#7effb5
Propionibacteriaceae	1234	Propionibacteriaceae	Hydrogenophilaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	1.0	#1996f3	#01b3ec
Hydrogenophilaceae	1235	Hydrogenophilaceae	Propionibacteriaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#ff964f	#7effb5
Propionibacteriaceae	1236	Propionibacteriaceae	Intrasporangiaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	1.0	#1996f3	#01b3ec
Intrasporangiaceae	1237	Intrasporangiaceae	Propionibacteriaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#ff964f	#7effb5
Propionibacteriaceae	1238	Propionibacteriaceae	Lachnospiraceae	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	1.0	1.0	#1996f3	#01b3ec
Lachnospiraceae	1239	Lachnospiraceae	Propionibacteriaceae	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	1.0	0.0	#1996f3	#8000ff
Propionibacteriaceae	1240	Propionibacteriaceae	Leptotrichiaceae	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	1.0	1.0	#1996f3	#01b3ec
Leptotrichiaceae	1241	Leptotrichiaceae	Propionibacteriaceae	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	1.0	1.0	#1996f3	#01b3ec
Propionibacteriaceae	1242	Propionibacteriaceae	Methylobacteriaceae	2.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	1.0	#1996f3	#01b3ec
Methylobacteriaceae	1243	Methylobacteriaceae	Propionibacteriaceae	2.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#ff964f	#7effb5
Propionibacteriaceae	1244	Propionibacteriaceae	Micrococcaceae	6.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	1.0	1.0	#1996f3	#01b3ec
Micrococcaceae	1245	Micrococcaceae	Propionibacteriaceae	6.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	1.0	1.0	#1996f3	#01b3ec
Propionibacteriaceae	1246	Propionibacteriaceae	Moraxellaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	1.0	#1996f3	#01b3ec
Moraxellaceae	1247	Moraxellaceae	Propionibacteriaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	1.0	#4df3ce	#01b3ec
Propionibacteriaceae	1248	Propionibacteriaceae	Mycobacteriaceae	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	1.0	1.0	#1996f3	#01b3ec
Mycobacteriaceae	1249	Mycobacteriaceae	Propionibacteriaceae	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	4.0	2.0	#ff964f	#7effb5
Propionibacteriaceae	1250	Propionibacteriaceae	Mycoplasmataceae	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	1.0	1.0	#1996f3	#01b3ec
Mycoplasmataceae	1251	Mycoplasmataceae	Propionibacteriaceae	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	1.0	1.0	#1996f3	#01b3ec
Propionibacteriaceae	1252	Propionibacteriaceae	Neisseriaceae	5.0	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	1.0	1.0	#1996f3	#01b3ec
