source	Unnamed: 0	source	target	weight	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
Clostridiales	145	Clostridiales	Enterobacteriales	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	0.0	#7effb5	#8000ff
Enterobacteriales	146	Enterobacteriales	Corynebacteriales	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	3.0	3.0	#7effb5	#feb562
Corynebacteriales	147	Corynebacteriales	Enterobacteriales	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	3.0	1.0	#7effb5	#01b3ec
Erysipelotrichales	148	Erysipelotrichales	Acidaminococcales	1.0	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	3.0	0.0	#7effb5	#8000ff
Acidaminococcales	149	Acidaminococcales	Erysipelotrichales	1.0	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	3.0	0.0	#7effb5	#8000ff
Erysipelotrichales	150	Erysipelotrichales	Actinomycetales	4.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	3.0	0.0	#7effb5	#8000ff
Actinomycetales	151	Actinomycetales	Erysipelotrichales	4.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	3.0	1.0	#7effb5	#01b3ec
Erysipelotrichales	152	Erysipelotrichales	Bacillales	4.0	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	3.0	0.0	#7effb5	#8000ff
Bacillales	153	Bacillales	Erysipelotrichales	4.0	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	3.0	0.0	#7effb5	#8000ff
Erysipelotrichales	154	Erysipelotrichales	Bacteroidales	5.0	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	3.0	0.0	#7effb5	#8000ff
Bacteroidales	155	Bacteroidales	Erysipelotrichales	5.0	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	3.0	0.0	#7effb5	#8000ff
Erysipelotrichales	156	Erysipelotrichales	Campylobacterales	2.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	3.0	0.0	#7effb5	#8000ff
Campylobacterales	157	Campylobacterales	Erysipelotrichales	2.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	3.0	1.0	#7effb5	#01b3ec
Erysipelotrichales	158	Erysipelotrichales	Clostridiales	6.0	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	3.0	0.0	#7effb5	#8000ff
Clostridiales	159	Clostridiales	Erysipelotrichales	6.0	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	3.0	0.0	#7effb5	#8000ff
Erysipelotrichales	160	Erysipelotrichales	Coriobacteriales	5.0	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc	3.0	0.0	#7effb5	#8000ff
Coriobacteriales	161	Coriobacteriales	Erysipelotrichales	5.0	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc	3.0	0.0	#7effb5	#8000ff
Erysipelotrichales	162	Erysipelotrichales	Desulfovibrionales	1.0	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	3.0	0.0	#7effb5	#8000ff
Desulfovibrionales	163	Desulfovibrionales	Erysipelotrichales	1.0	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	3.0	0.0	#7effb5	#8000ff
Erysipelotrichales	164	Erysipelotrichales	Eggerthellales	3.0	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	3.0	0.0	#7effb5	#8000ff
Eggerthellales	165	Eggerthellales	Erysipelotrichales	3.0	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	3.0	0.0	#7effb5	#8000ff
Flavobacteriales	166	Flavobacteriales	Actinomycetales	6.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	3.0	1.0	#7effb5	#01b3ec
Actinomycetales	167	Actinomycetales	Flavobacteriales	6.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	3.0	1.0	#7effb5	#01b3ec
Flavobacteriales	168	Flavobacteriales	Alteromonadales	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	3.0	1.0	#7effb5	#01b3ec
Alteromonadales	169	Alteromonadales	Flavobacteriales	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	0.0	2.0	#8000ff	#7effb5
Flavobacteriales	170	Flavobacteriales	Bacillales	2.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	3.0	1.0	#7effb5	#01b3ec
Bacillales	171	Bacillales	Flavobacteriales	2.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	0.0	#7effb5	#8000ff
Flavobacteriales	172	Flavobacteriales	Bacteroidales	4.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	3.0	1.0	#7effb5	#01b3ec
Bacteroidales	173	Bacteroidales	Flavobacteriales	4.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	3.0	0.0	#7effb5	#8000ff
Flavobacteriales	174	Flavobacteriales	Burkholderiales	2.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	3.0	1.0	#7effb5	#01b3ec
Burkholderiales	175	Burkholderiales	Flavobacteriales	2.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2.0	1.0	#2adddd	#01b3ec
Flavobacteriales	176	Flavobacteriales	Campylobacterales	7.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	3.0	1.0	#7effb5	#01b3ec
Campylobacterales	177	Campylobacterales	Flavobacteriales	7.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	3.0	1.0	#7effb5	#01b3ec
Flavobacteriales	178	Flavobacteriales	Cardiobacteriales	3.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	3.0	1.0	#7effb5	#01b3ec
Cardiobacteriales	179	Cardiobacteriales	Flavobacteriales	3.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	3.0	1.0	#7effb5	#01b3ec
Flavobacteriales	180	Flavobacteriales	Chlamydiales	1.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	3.0	1.0	#7effb5	#01b3ec
Chlamydiales	181	Chlamydiales	Flavobacteriales	1.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	3.0	0.0	#7effb5	#8000ff
Flavobacteriales	182	Flavobacteriales	Clostridiales	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	3.0	1.0	#7effb5	#01b3ec
Clostridiales	183	Clostridiales	Flavobacteriales	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	3.0	0.0	#7effb5	#8000ff
Flavobacteriales	184	Flavobacteriales	Coriobacteriales	1.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	3.0	1.0	#7effb5	#01b3ec
Coriobacteriales	185	Coriobacteriales	Flavobacteriales	1.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	3.0	0.0	#7effb5	#8000ff
Flavobacteriales	186	Flavobacteriales	Corynebacteriales	6.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	3.0	1.0	#7effb5	#01b3ec
Corynebacteriales	187	Corynebacteriales	Flavobacteriales	6.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	3.0	1.0	#7effb5	#01b3ec
Flavobacteriales	188	Flavobacteriales	Cytophagales	3.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	3.0	1.0	#7effb5	#01b3ec
Cytophagales	189	Cytophagales	Flavobacteriales	3.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	6.0	0.0	#ff0000	#8000ff
Flavobacteriales	190	Flavobacteriales	Eggerthellales	1.0	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	3.0	1.0	#7effb5	#01b3ec
Eggerthellales	191	Eggerthellales	Flavobacteriales	1.0	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	3.0	0.0	#7effb5	#8000ff
Fusobacteriales	192	Fusobacteriales	Actinomycetales	8.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	3.0	1.0	#7effb5	#01b3ec
Actinomycetales	193	Actinomycetales	Fusobacteriales	8.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	3.0	1.0	#7effb5	#01b3ec
Fusobacteriales	194	Fusobacteriales	Alteromonadales	1.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	3.0	1.0	#7effb5	#01b3ec
Alteromonadales	195	Alteromonadales	Fusobacteriales	1.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	0.0	2.0	#8000ff	#7effb5
Fusobacteriales	196	Fusobacteriales	Bacillales	5.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	3.0	1.0	#7effb5	#01b3ec
Bacillales	197	Bacillales	Fusobacteriales	5.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	3.0	0.0	#7effb5	#8000ff
Fusobacteriales	198	Fusobacteriales	Bacteroidales	7.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	3.0	1.0	#7effb5	#01b3ec
Bacteroidales	199	Bacteroidales	Fusobacteriales	7.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	3.0	0.0	#7effb5	#8000ff
Fusobacteriales	200	Fusobacteriales	Burkholderiales	3.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	3.0	1.0	#7effb5	#01b3ec
Burkholderiales	201	Burkholderiales	Fusobacteriales	3.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	2.0	1.0	#2adddd	#01b3ec
Fusobacteriales	202	Fusobacteriales	Campylobacterales	11.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	3.0	1.0	#7effb5	#01b3ec
Campylobacterales	203	Campylobacterales	Fusobacteriales	11.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	3.0	1.0	#7effb5	#01b3ec
Fusobacteriales	204	Fusobacteriales	Cardiobacteriales	3.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	3.0	1.0	#7effb5	#01b3ec
Cardiobacteriales	205	Cardiobacteriales	Fusobacteriales	3.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	3.0	1.0	#7effb5	#01b3ec
Fusobacteriales	206	Fusobacteriales	Clostridiales	3.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	3.0	1.0	#7effb5	#01b3ec
Clostridiales	207	Clostridiales	Fusobacteriales	3.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	3.0	0.0	#7effb5	#8000ff
Fusobacteriales	208	Fusobacteriales	Coriobacteriales	3.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	3.0	1.0	#7effb5	#01b3ec
Coriobacteriales	209	Coriobacteriales	Fusobacteriales	3.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	3.0	0.0	#7effb5	#8000ff
Fusobacteriales	210	Fusobacteriales	Corynebacteriales	2.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	3.0	1.0	#7effb5	#01b3ec
Corynebacteriales	211	Corynebacteriales	Fusobacteriales	2.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	3.0	1.0	#7effb5	#01b3ec
Fusobacteriales	212	Fusobacteriales	Cytophagales	1.0	Tongue_dorsum	Anterior_nares	Intertype	#ff0000	#8000ff	#cccccc	3.0	1.0	#7effb5	#01b3ec
Cytophagales	213	Cytophagales	Fusobacteriales	1.0	Anterior_nares	Tongue_dorsum	Intertype	#8000ff	#ff0000	#cccccc	6.0	0.0	#ff0000	#8000ff
Fusobacteriales	214	Fusobacteriales	Eggerthellales	4.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	3.0	1.0	#7effb5	#01b3ec
Eggerthellales	215	Eggerthellales	Fusobacteriales	4.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	3.0	0.0	#7effb5	#8000ff
Fusobacteriales	216	Fusobacteriales	Erysipelotrichales	2.0	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	3.0	1.0	#7effb5	#01b3ec
Erysipelotrichales	217	Erysipelotrichales	Fusobacteriales	2.0	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	3.0	0.0	#7effb5	#8000ff
Fusobacteriales	218	Fusobacteriales	Flavobacteriales	4.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	3.0	1.0	#7effb5	#01b3ec
Flavobacteriales	219	Flavobacteriales	Fusobacteriales	4.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	3.0	1.0	#7effb5	#01b3ec
Geodermatophilales	220	Geodermatophilales	Chromatiales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	6.0	3.0	#ff0000	#feb562
Chromatiales	221	Chromatiales	Geodermatophilales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	6.0	3.0	#ff0000	#feb562
Geodermatophilales	222	Geodermatophilales	Cytophagales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	6.0	3.0	#ff0000	#feb562
Cytophagales	223	Cytophagales	Geodermatophilales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	6.0	0.0	#ff0000	#8000ff
Hydrogenophilales	224	Hydrogenophilales	Chromatiales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	6.0	3.0	#ff0000	#feb562
Chromatiales	225	Chromatiales	Hydrogenophilales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	6.0	3.0	#ff0000	#feb562
Hydrogenophilales	226	Hydrogenophilales	Cytophagales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	6.0	3.0	#ff0000	#feb562
Cytophagales	227	Cytophagales	Hydrogenophilales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	6.0	0.0	#ff0000	#8000ff
Hydrogenophilales	228	Hydrogenophilales	Geodermatophilales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	6.0	3.0	#ff0000	#feb562
Geodermatophilales	229	Geodermatophilales	Hydrogenophilales	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	6.0	3.0	#ff0000	#feb562
Lactobacillales	230	Lactobacillales	Actinomycetales	7.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	4.0	0.0	#d4dd80	#8000ff
Actinomycetales	231	Actinomycetales	Lactobacillales	7.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	3.0	1.0	#7effb5	#01b3ec
Lactobacillales	232	Lactobacillales	Bacillales	6.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	4.0	0.0	#d4dd80	#8000ff
Bacillales	233	Bacillales	Lactobacillales	6.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	3.0	0.0	#7effb5	#8000ff
Lactobacillales	234	Lactobacillales	Bacteroidales	9.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	4.0	0.0	#d4dd80	#8000ff
Bacteroidales	235	Bacteroidales	Lactobacillales	9.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	3.0	0.0	#7effb5	#8000ff
Lactobacillales	236	Lactobacillales	Burkholderiales	3.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	4.0	0.0	#d4dd80	#8000ff
Burkholderiales	237	Burkholderiales	Lactobacillales	3.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	2.0	1.0	#2adddd	#01b3ec
Lactobacillales	238	Lactobacillales	Campylobacterales	7.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	4.0	0.0	#d4dd80	#8000ff
Campylobacterales	239	Campylobacterales	Lactobacillales	7.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	3.0	1.0	#7effb5	#01b3ec
Lactobacillales	240	Lactobacillales	Cardiobacteriales	1.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	4.0	0.0	#d4dd80	#8000ff
Cardiobacteriales	241	Cardiobacteriales	Lactobacillales	1.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	3.0	1.0	#7effb5	#01b3ec
Lactobacillales	242	Lactobacillales	Caulobacterales	2.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	4.0	0.0	#d4dd80	#8000ff
Caulobacterales	243	Caulobacterales	Lactobacillales	2.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	3.0	0.0	#7effb5	#8000ff
Lactobacillales	244	Lactobacillales	Chlamydiales	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	4.0	0.0	#d4dd80	#8000ff
Chlamydiales	245	Chlamydiales	Lactobacillales	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	3.0	0.0	#7effb5	#8000ff
Lactobacillales	246	Lactobacillales	Clostridiales	7.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	4.0	0.0	#d4dd80	#8000ff
Clostridiales	247	Clostridiales	Lactobacillales	7.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	3.0	0.0	#7effb5	#8000ff
Lactobacillales	248	Lactobacillales	Coriobacteriales	4.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	4.0	0.0	#d4dd80	#8000ff
Coriobacteriales	249	Coriobacteriales	Lactobacillales	4.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	3.0	0.0	#7effb5	#8000ff
Lactobacillales	250	Lactobacillales	Corynebacteriales	4.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	4.0	0.0	#d4dd80	#8000ff
Corynebacteriales	251	Corynebacteriales	Lactobacillales	4.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	3.0	1.0	#7effb5	#01b3ec
Lactobacillales	252	Lactobacillales	Cytophagales	4.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	4.0	0.0	#d4dd80	#8000ff
Cytophagales	253	Cytophagales	Lactobacillales	4.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	6.0	0.0	#ff0000	#8000ff
Lactobacillales	254	Lactobacillales	Eggerthellales	3.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	4.0	0.0	#d4dd80	#8000ff
Eggerthellales	255	Eggerthellales	Lactobacillales	3.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	3.0	0.0	#7effb5	#8000ff
Lactobacillales	256	Lactobacillales	Erysipelotrichales	5.0	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc	4.0	0.0	#d4dd80	#8000ff
Erysipelotrichales	257	Erysipelotrichales	Lactobacillales	5.0	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc	3.0	0.0	#7effb5	#8000ff
Lactobacillales	258	Lactobacillales	Flavobacteriales	5.0	Posterior_fornix	Supragingival_plaque	Intertype	#4df3ce	#ff964f	#cccccc	4.0	0.0	#d4dd80	#8000ff
Flavobacteriales	259	Flavobacteriales	Lactobacillales	5.0	Supragingival_plaque	Posterior_fornix	Intertype	#ff964f	#4df3ce	#cccccc	3.0	1.0	#7effb5	#01b3ec
Lactobacillales	260	Lactobacillales	Fusobacteriales	6.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc	4.0	0.0	#d4dd80	#8000ff
Fusobacteriales	261	Fusobacteriales	Lactobacillales	6.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc	3.0	1.0	#7effb5	#01b3ec
Micrococcales	262	Micrococcales	Actinomycetales	7.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	0.0	#7effb5	#8000ff
Actinomycetales	263	Actinomycetales	Micrococcales	7.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	3.0	1.0	#7effb5	#01b3ec
Micrococcales	264	Micrococcales	Alteromonadales	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	0.0	#7effb5	#8000ff
Alteromonadales	265	Alteromonadales	Micrococcales	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	0.0	2.0	#8000ff	#7effb5
Micrococcales	266	Micrococcales	Bacillales	6.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	0.0	#7effb5	#8000ff
Bacillales	267	Bacillales	Micrococcales	6.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	0.0	#7effb5	#8000ff
Micrococcales	268	Micrococcales	Bacteroidales	7.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	3.0	0.0	#7effb5	#8000ff
Bacteroidales	269	Bacteroidales	Micrococcales	7.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	3.0	0.0	#7effb5	#8000ff
Micrococcales	270	Micrococcales	Burkholderiales	3.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	0.0	#7effb5	#8000ff
Burkholderiales	271	Burkholderiales	Micrococcales	3.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	2.0	1.0	#2adddd	#01b3ec
Micrococcales	272	Micrococcales	Campylobacterales	6.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	0.0	#7effb5	#8000ff
Campylobacterales	273	Campylobacterales	Micrococcales	6.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	3.0	1.0	#7effb5	#01b3ec
Micrococcales	274	Micrococcales	Cardiobacteriales	2.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	0.0	#7effb5	#8000ff
Cardiobacteriales	275	Cardiobacteriales	Micrococcales	2.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	3.0	1.0	#7effb5	#01b3ec
Micrococcales	276	Micrococcales	Chlamydiales	1.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	3.0	0.0	#7effb5	#8000ff
Chlamydiales	277	Chlamydiales	Micrococcales	1.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	3.0	0.0	#7effb5	#8000ff
Micrococcales	278	Micrococcales	Clostridiales	5.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	3.0	0.0	#7effb5	#8000ff
Clostridiales	279	Clostridiales	Micrococcales	5.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	3.0	0.0	#7effb5	#8000ff
Micrococcales	280	Micrococcales	Coriobacteriales	5.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	3.0	0.0	#7effb5	#8000ff
Coriobacteriales	281	Coriobacteriales	Micrococcales	5.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc	3.0	0.0	#7effb5	#8000ff
Micrococcales	282	Micrococcales	Corynebacteriales	3.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	0.0	#7effb5	#8000ff
Corynebacteriales	283	Corynebacteriales	Micrococcales	3.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	3.0	1.0	#7effb5	#01b3ec
Micrococcales	284	Micrococcales	Cytophagales	2.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	3.0	0.0	#7effb5	#8000ff
Cytophagales	285	Cytophagales	Micrococcales	2.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	6.0	0.0	#ff0000	#8000ff
Micrococcales	286	Micrococcales	Eggerthellales	4.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	3.0	0.0	#7effb5	#8000ff
Eggerthellales	287	Eggerthellales	Micrococcales	4.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	3.0	0.0	#7effb5	#8000ff
Micrococcales	288	Micrococcales	Erysipelotrichales	5.0	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	3.0	0.0	#7effb5	#8000ff
Erysipelotrichales	289	Erysipelotrichales	Micrococcales	5.0	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	3.0	0.0	#7effb5	#8000ff
Micrococcales	290	Micrococcales	Flavobacteriales	2.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	0.0	#7effb5	#8000ff
Flavobacteriales	291	Flavobacteriales	Micrococcales	2.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	3.0	1.0	#7effb5	#01b3ec
Micrococcales	292	Micrococcales	Fusobacteriales	4.0	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	3.0	0.0	#7effb5	#8000ff
Fusobacteriales	293	Fusobacteriales	Micrococcales	4.0	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	3.0	1.0	#7effb5	#01b3ec
Micrococcales	294	Micrococcales	Lactobacillales	8.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc	3.0	0.0	#7effb5	#8000ff
