	source	target	weight	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor
31	Clostridiales Family XIII. Incertae Sedis	Erysipelotrichaceae	1.0	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc
32	Erythrobacteraceae	Carnobacteriaceae	1.0	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc
33	Carnobacteriaceae	Erythrobacteraceae	1.0	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc
34	Erythrobacteraceae	Cellvibrionaceae	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
35	Cellvibrionaceae	Erythrobacteraceae	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
36	Eubacteriaceae	Eggerthellaceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
37	Eggerthellaceae	Eubacteriaceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
38	Flavobacteriaceae	Actinomycetaceae	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
39	Actinomycetaceae	Flavobacteriaceae	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
40	Flavobacteriaceae	Campylobacteraceae	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
41	Campylobacteraceae	Flavobacteriaceae	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
42	Flavobacteriaceae	Erythrobacteraceae	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
43	Erythrobacteraceae	Flavobacteriaceae	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
44	Fusobacteriaceae	Aerococcaceae	1.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc
45	Aerococcaceae	Fusobacteriaceae	1.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc
46	Fusobacteriaceae	Cellulomonadaceae	1.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc
47	Cellulomonadaceae	Fusobacteriaceae	1.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc
48	Geodermatophilaceae	Alcaligenaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
49	Alcaligenaceae	Geodermatophilaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
50	Geodermatophilaceae	Bacillaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
51	Bacillaceae	Geodermatophilaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
52	Geodermatophilaceae	Bradyrhizobiaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
53	Bradyrhizobiaceae	Geodermatophilaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
54	Geodermatophilaceae	Chromatiaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
55	Chromatiaceae	Geodermatophilaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
56	Helicobacteraceae	Aurantimonadaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
57	Aurantimonadaceae	Helicobacteraceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
58	Helicobacteraceae	Chromobacteriaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
59	Chromobacteriaceae	Helicobacteraceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
60	Hydrogenophilaceae	Alcaligenaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
61	Alcaligenaceae	Hydrogenophilaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
62	Hydrogenophilaceae	Bacillaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
63	Bacillaceae	Hydrogenophilaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
64	Hydrogenophilaceae	Bradyrhizobiaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
65	Bradyrhizobiaceae	Hydrogenophilaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
66	Hydrogenophilaceae	Chromatiaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
67	Chromatiaceae	Hydrogenophilaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
68	Hydrogenophilaceae	Geodermatophilaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
69	Geodermatophilaceae	Hydrogenophilaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
70	Intrasporangiaceae	Alcaligenaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
71	Alcaligenaceae	Intrasporangiaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
72	Intrasporangiaceae	Bacillaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
73	Bacillaceae	Intrasporangiaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
74	Intrasporangiaceae	Bradyrhizobiaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
75	Bradyrhizobiaceae	Intrasporangiaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
76	Intrasporangiaceae	Chromatiaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
77	Chromatiaceae	Intrasporangiaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
78	Intrasporangiaceae	Geodermatophilaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
79	Geodermatophilaceae	Intrasporangiaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
80	Intrasporangiaceae	Hydrogenophilaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
81	Hydrogenophilaceae	Intrasporangiaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
82	Lachnospiraceae	Atopobiaceae	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc
83	Atopobiaceae	Lachnospiraceae	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
84	Lachnospiraceae	Dermacoccaceae	1.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc
85	Dermacoccaceae	Lachnospiraceae	1.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc
86	Lachnospiraceae	Erysipelotrichaceae	1.0	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
87	Erysipelotrichaceae	Lachnospiraceae	1.0	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
88	Leptotrichiaceae	Burkholderiaceae	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
89	Burkholderiaceae	Leptotrichiaceae	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
90	Leptotrichiaceae	Campylobacteraceae	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
91	Campylobacteraceae	Leptotrichiaceae	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
92	Leptotrichiaceae	Clostridiales Family XIII. Incertae Sedis	1.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc
93	Clostridiales Family XIII. Incertae Sedis	Leptotrichiaceae	1.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc
94	Listeriaceae	Campylobacteraceae	1.0	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc
95	Campylobacteraceae	Listeriaceae	1.0	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc
96	Listeriaceae	Leuconostocaceae	1.0	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
97	Leuconostocaceae	Listeriaceae	1.0	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
98	Microbacteriaceae	Aurantimonadaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
99	Aurantimonadaceae	Microbacteriaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
100	Microbacteriaceae	Chromobacteriaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
101	Chromobacteriaceae	Microbacteriaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
102	Microbacteriaceae	Helicobacteraceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
103	Helicobacteraceae	Microbacteriaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
104	Micrococcaceae	Aerococcaceae	1.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc
105	Aerococcaceae	Micrococcaceae	1.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc
106	Micrococcaceae	Atopobiaceae	1.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc
107	Atopobiaceae	Micrococcaceae	1.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc
108	Micrococcaceae	Cellulomonadaceae	1.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
109	Cellulomonadaceae	Micrococcaceae	1.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
110	Micrococcaceae	Erysipelotrichaceae	1.0	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
111	Erysipelotrichaceae	Micrococcaceae	1.0	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
112	Micrococcaceae	Leptotrichiaceae	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
113	Leptotrichiaceae	Micrococcaceae	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
114	Moritellaceae	Alteromonadaceae	1.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000
115	Alteromonadaceae	Moritellaceae	1.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000
116	Mycobacteriaceae	Alcaligenaceae	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
117	Alcaligenaceae	Mycobacteriaceae	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
118	Mycobacteriaceae	Chromatiaceae	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
119	Chromatiaceae	Mycobacteriaceae	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
120	Mycobacteriaceae	Geodermatophilaceae	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
121	Geodermatophilaceae	Mycobacteriaceae	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
122	Mycobacteriaceae	Hydrogenophilaceae	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
123	Hydrogenophilaceae	Mycobacteriaceae	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
124	Mycobacteriaceae	Intrasporangiaceae	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
125	Intrasporangiaceae	Mycobacteriaceae	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
126	Neisseriaceae	Aerococcaceae	1.0	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc
127	Aerococcaceae	Neisseriaceae	1.0	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc
128	Neisseriaceae	Leptotrichiaceae	1.0	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
129	Leptotrichiaceae	Neisseriaceae	1.0	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
130	Nocardiaceae	Caulobacteraceae	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
131	Caulobacteraceae	Nocardiaceae	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
132	Oscillospiraceae	Akkermansiaceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
133	Akkermansiaceae	Oscillospiraceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
134	Oscillospiraceae	Coriobacteriaceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
135	Coriobacteriaceae	Oscillospiraceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
136	Oxalobacteraceae	Dermabacteraceae	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
137	Dermabacteraceae	Oxalobacteraceae	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
138	Oxalobacteraceae	Nocardiaceae	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
139	Nocardiaceae	Oxalobacteraceae	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
140	Paenibacillaceae	Nocardiaceae	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
141	Nocardiaceae	Paenibacillaceae	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
142	Pasteurellaceae	Cyclobacteriaceae	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
143	Cyclobacteriaceae	Pasteurellaceae	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
144	Peptococcaceae	Catabacteriaceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
145	Catabacteriaceae	Peptococcaceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
146	Peptococcaceae	Cyclobacteriaceae	1.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
147	Cyclobacteriaceae	Peptococcaceae	1.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
148	Planococcaceae	Alcaligenaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
149	Alcaligenaceae	Planococcaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
150	Planococcaceae	Bacillaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
151	Bacillaceae	Planococcaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
152	Planococcaceae	Bradyrhizobiaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
153	Bradyrhizobiaceae	Planococcaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
154	Planococcaceae	Chromatiaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
155	Chromatiaceae	Planococcaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
156	Planococcaceae	Geodermatophilaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
157	Geodermatophilaceae	Planococcaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
158	Planococcaceae	Hydrogenophilaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
159	Hydrogenophilaceae	Planococcaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
160	Planococcaceae	Intrasporangiaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
161	Intrasporangiaceae	Planococcaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
162	Planococcaceae	Mycobacteriaceae	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
163	Mycobacteriaceae	Planococcaceae	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
164	Porphyromonadaceae	Aerococcaceae	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc
165	Aerococcaceae	Porphyromonadaceae	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
166	Porphyromonadaceae	Fusobacteriaceae	1.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc
167	Fusobacteriaceae	Porphyromonadaceae	1.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc
168	Prevotellaceae	Cellulomonadaceae	1.0	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc
169	Cellulomonadaceae	Prevotellaceae	1.0	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc
170	Prolixibacteraceae	Peptococcaceae	1.0	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
171	Peptococcaceae	Prolixibacteraceae	1.0	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
172	Promicromonosporaceae	Neisseriaceae	1.0	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc
173	Neisseriaceae	Promicromonosporaceae	1.0	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc
174	Propionibacteriaceae	Burkholderiaceae	1.0	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
175	Burkholderiaceae	Propionibacteriaceae	1.0	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
176	Pseudomonadaceae	Nocardiaceae	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
177	Nocardiaceae	Pseudomonadaceae	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
178	Pseudomonadaceae	Oxalobacteraceae	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
179	Oxalobacteraceae	Pseudomonadaceae	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
180	Rhodobacteraceae	Listeriaceae	1.0	Anterior_nares	Saliva	Intertype	#8000ff	#7effb5	#cccccc
181	Listeriaceae	Rhodobacteraceae	1.0	Saliva	Anterior_nares	Intertype	#7effb5	#8000ff	#cccccc
182	Rhodobacteraceae	Peptoniphilaceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
183	Peptoniphilaceae	Rhodobacteraceae	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
184	Rikenellaceae	Acidaminococcaceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
185	Acidaminococcaceae	Rikenellaceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
186	Rikenellaceae	Bacteroidaceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
187	Bacteroidaceae	Rikenellaceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
188	Ruminococcaceae	Cytophagaceae	1.0	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
189	Cytophagaceae	Ruminococcaceae	1.0	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
190	Ruminococcaceae	Eubacteriaceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
191	Eubacteriaceae	Ruminococcaceae	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
192	Sanguibacteraceae	Dermacoccaceae	1.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000
193	Dermacoccaceae	Sanguibacteraceae	1.0	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000
194	Sanguibacteraceae	Erysipelotrichaceae	1.0	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc
195	Erysipelotrichaceae	Sanguibacteraceae	1.0	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc
196	Sanguibacteraceae	Leptotrichiaceae	1.0	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc
197	Leptotrichiaceae	Sanguibacteraceae	1.0	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc
198	Sanguibacteraceae	Mycoplasmataceae	1.0	Tongue_dorsum	Posterior_fornix	Intertype	#ff0000	#4df3ce	#cccccc
199	Mycoplasmataceae	Sanguibacteraceae	1.0	Posterior_fornix	Tongue_dorsum	Intertype	#4df3ce	#ff0000	#cccccc
200	Sphingomonadaceae	Pseudomonadaceae	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
201	Pseudomonadaceae	Sphingomonadaceae	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
202	Spirochaetaceae	Eggerthellaceae	1.0	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
203	Eggerthellaceae	Spirochaetaceae	1.0	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
204	Spirochaetaceae	Fusobacteriaceae	1.0	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc
205	Fusobacteriaceae	Spirochaetaceae	1.0	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc
