	source	target	weight	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor
33	Actinobacillus	Basfia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
34	Basfia	Avibacterium	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
35	Avibacterium	Basfia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
36	Bibersteinia	Avibacterium	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
37	Avibacterium	Bibersteinia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
38	Bibersteinia	Basfia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
39	Basfia	Bibersteinia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
40	Bilophila	Acholeplasma	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
41	Acholeplasma	Bilophila	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
42	Blautia	Acetivibrio	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
43	Acetivibrio	Blautia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
44	Blautia	Akkermansia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
45	Akkermansia	Blautia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
46	Blautia	Anaerostipes	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
47	Anaerostipes	Blautia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
48	Bradyrhizobium	Afipia	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
49	Afipia	Bradyrhizobium	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
50	Butyricicoccus	Alistipes	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
51	Alistipes	Butyricicoccus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
52	Butyricicoccus	Bacteroides	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
53	Bacteroides	Butyricicoccus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
54	Butyricicoccus	Barnesiella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
55	Barnesiella	Butyricicoccus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
56	Butyricimonas	Alistipes	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
57	Alistipes	Butyricimonas	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
58	Butyricimonas	Blautia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
59	Blautia	Butyricimonas	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
60	Butyrivibrio	Acholeplasma	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
61	Acholeplasma	Butyrivibrio	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
62	Campylobacter	Actinobacillus	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
63	Actinobacillus	Campylobacter	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
64	Campylobacter	Brochothrix	1.0	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc
65	Brochothrix	Campylobacter	1.0	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc
66	Capnocytophaga	Campylobacter	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
67	Campylobacter	Capnocytophaga	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
68	Catenibacterium	Acholeplasma	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
69	Acholeplasma	Catenibacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
70	Catonella	Actinomyces	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
71	Actinomyces	Catonella	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
72	Catonella	Anaeroglobus	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
73	Anaeroglobus	Catonella	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
74	Catonella	Campylobacter	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
75	Campylobacter	Catonella	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
76	Centipeda	Actinobaculum	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
77	Actinobaculum	Centipeda	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
78	Centipeda	Anaeroglobus	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
79	Anaeroglobus	Centipeda	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
80	Centipeda	Campylobacter	1.0	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc
81	Campylobacter	Centipeda	1.0	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc
82	Chlamydia	Abiotrophia	1.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc
83	Abiotrophia	Chlamydia	1.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc
84	Chryseobacterium	Alloprevotella	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
85	Alloprevotella	Chryseobacterium	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
86	Chryseobacterium	Alysiella	1.0	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc
87	Alysiella	Chryseobacterium	1.0	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc
88	Chryseobacterium	Avibacterium	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
89	Avibacterium	Chryseobacterium	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
90	Chryseobacterium	Basfia	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
91	Basfia	Chryseobacterium	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
92	Chryseobacterium	Bergeyella	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
93	Bergeyella	Chryseobacterium	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
94	Citrobacter	Afipia	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
95	Afipia	Citrobacter	1.0	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
96	Clostridium	Catabacter	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
97	Catabacter	Clostridium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
98	Collinsella	Anaerostipes	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
99	Anaerostipes	Collinsella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
100	Comamonas	Alicycliphilus	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
101	Alicycliphilus	Comamonas	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
102	Comamonas	Bosea	1.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc
103	Bosea	Comamonas	1.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc
104	Coprobacillus	Adlercreutzia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
105	Adlercreutzia	Coprobacillus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
106	Coprobacillus	Anaerostipes	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
107	Anaerostipes	Coprobacillus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
108	Coprobacillus	Blautia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
109	Blautia	Coprobacillus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
110	Coprobacillus	Collinsella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
111	Collinsella	Coprobacillus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
112	Coprobacter	Adlercreutzia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
113	Adlercreutzia	Coprobacter	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
114	Coprobacter	Anaerostipes	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
115	Anaerostipes	Coprobacter	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
116	Coprobacter	Blautia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
117	Blautia	Coprobacter	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
118	Coprobacter	Coprobacillus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
119	Coprobacillus	Coprobacter	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
120	Coprococcus	Adlercreutzia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
121	Adlercreutzia	Coprococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
122	Coprococcus	Akkermansia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
123	Akkermansia	Coprococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
124	Coprococcus	Anaerostipes	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
125	Anaerostipes	Coprococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
126	Coprococcus	Barnesiella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
127	Barnesiella	Coprococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
128	Coprococcus	Butyricimonas	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
129	Butyricimonas	Coprococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
130	Coprococcus	Coprobacillus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
131	Coprobacillus	Coprococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
132	Coprococcus	Coprobacter	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
133	Coprobacter	Coprococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
134	Corynebacterium	Capnocytophaga	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
135	Capnocytophaga	Corynebacterium	1.0	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f
136	Cupriavidus	Alistipes	1.0	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc
137	Alistipes	Cupriavidus	1.0	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc
138	Cupriavidus	Bosea	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
139	Bosea	Cupriavidus	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
140	Dechloromonas	Comamonas	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
141	Comamonas	Dechloromonas	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
142	Dehalobacter	Actinobacillus	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
143	Actinobacillus	Dehalobacter	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
144	Dehalobacter	Avibacterium	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
145	Avibacterium	Dehalobacter	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
146	Dehalobacter	Basfia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
147	Basfia	Dehalobacter	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
148	Dehalobacter	Bibersteinia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
149	Bibersteinia	Dehalobacter	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
150	Dehalobacter	Chryseobacterium	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
151	Chryseobacterium	Dehalobacter	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
152	Delftia	Bacillus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
153	Bacillus	Delftia	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
154	Dialister	Coprococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
155	Coprococcus	Dialister	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
156	Dielma	Butyricimonas	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
157	Butyricimonas	Dielma	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
158	Dolosigranulum	Amphibacillus	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
159	Amphibacillus	Dolosigranulum	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
160	Dolosigranulum	Atopobacter	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
161	Atopobacter	Dolosigranulum	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
162	Dolosigranulum	Brevundimonas	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
163	Brevundimonas	Dolosigranulum	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
164	Dolosigranulum	Calothrix	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
165	Calothrix	Dolosigranulum	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
166	Dorea	Akkermansia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
167	Akkermansia	Dorea	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
168	Dorea	Blautia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
169	Blautia	Dorea	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
170	Dorea	Collinsella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
171	Collinsella	Dorea	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
172	Echinicola	Actinobacillus	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
173	Actinobacillus	Echinicola	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
174	Echinicola	Avibacterium	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
175	Avibacterium	Echinicola	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
176	Echinicola	Basfia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
177	Basfia	Echinicola	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
178	Echinicola	Bibersteinia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
179	Bibersteinia	Echinicola	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
180	Echinicola	Chryseobacterium	1.0	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc
181	Chryseobacterium	Echinicola	1.0	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc
182	Echinicola	Dehalobacter	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
183	Dehalobacter	Echinicola	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
184	Eggerthella	Bifidobacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
185	Bifidobacterium	Eggerthella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
186	Eggerthella	Catabacter	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
187	Catabacter	Eggerthella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
188	Elizabethkingia	Comamonas	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
189	Comamonas	Elizabethkingia	1.0	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3
190	Enhydrobacter	Comamonas	1.0	Posterior_fornix	Buccal_mucosa	Intertype	#4df3ce	#1996f3	#cccccc
191	Comamonas	Enhydrobacter	1.0	Buccal_mucosa	Posterior_fornix	Intertype	#1996f3	#4df3ce	#cccccc
192	Enterococcus	Alistipes	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
193	Alistipes	Enterococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
194	Enterococcus	Bacteroides	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
195	Bacteroides	Enterococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
196	Erysipelatoclostridium	Adlercreutzia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
197	Adlercreutzia	Erysipelatoclostridium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
198	Erysipelatoclostridium	Anaerostipes	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
199	Anaerostipes	Erysipelatoclostridium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
200	Erysipelatoclostridium	Butyricicoccus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
201	Butyricicoccus	Erysipelatoclostridium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
202	Erysipelatoclostridium	Catabacter	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
203	Catabacter	Erysipelatoclostridium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
204	Erysipelatoclostridium	Coprobacillus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
205	Coprobacillus	Erysipelatoclostridium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
206	Erysipelatoclostridium	Coprobacter	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
207	Coprobacter	Erysipelatoclostridium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
208	Eubacterium	Adlercreutzia	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
209	Adlercreutzia	Eubacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
210	Eubacterium	Anaerostipes	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
211	Anaerostipes	Eubacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
212	Eubacterium	Clostridium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
213	Clostridium	Eubacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
214	Eubacterium	Coprobacillus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
215	Coprobacillus	Eubacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
216	Eubacterium	Coprobacter	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
217	Coprobacter	Eubacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
218	Eubacterium	Coprococcus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
219	Coprococcus	Eubacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
220	Exiguobacterium	Arcanobacterium	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
221	Arcanobacterium	Exiguobacterium	1.0	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
222	Facklamia	Aerococcus	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
223	Aerococcus	Facklamia	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
224	Facklamia	Brevibacterium	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
225	Brevibacterium	Facklamia	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
226	Facklamia	Burkholderia	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
227	Burkholderia	Facklamia	1.0	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce
228	Facklamia	Calothrix	1.0	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc
229	Calothrix	Facklamia	1.0	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc
230	Faecalibacterium	Acetivibrio	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
231	Acetivibrio	Faecalibacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
232	Faecalibacterium	Anaerotruncus	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
233	Anaerotruncus	Faecalibacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
234	Faecalibacterium	Bifidobacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
235	Bifidobacterium	Faecalibacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
236	Faecalibacterium	Clostridium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
237	Clostridium	Faecalibacterium	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
238	Faecalibacterium	Eggerthella	1.0	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
