TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Sedimentibacter	Stool	#ded579	1	26.0	9.0	#84ffb2	#2981f6
Sediminibacterium	R_Retroauricular_crease	#9efaa2	2	7.0	44.0	#396bf9	#ff8444
Shigella	Stool	#ded579	1	34.0	21.0	#d4dd80	#4af2cf
Sinorhizobium	Stool	#ded579	72	16.0	26.0	#20d5e1	#7affb7
Solimonas	Anterior_nares	#8000ff	3	22.0	12.0	#5df9c7	#0ea5ef
Sorangium	Anterior_nares	#8000ff	1	14.0	11.0	#0dc2e8	#1898f2
Sphaerotilus	R_Retroauricular_crease	#9efaa2	1	24.0	22.0	#70febc	#52f5cb
Sporosarcina	Anterior_nares	#8000ff	2	38.0	27.0	#fcb763	#82ffb3
Streptomyces	R_Retroauricular_crease	#9efaa2	87	4.0	5.0	#583efd	#504afc
Sulfurihydrogenibium	Buccal_mucosa	#425ffa	1	39.0	28.0	#ffac5c	#8cfead
Sulfurospirillum	Anterior_nares	#8000ff	5	17.0	30.0	#2adddd	#a0faa1
Synechococcus	Buccal_mucosa	#425ffa	2	39.0	28.0	#ffac5c	#8cfead
Synechocystis	Anterior_nares	#8000ff	9	33.0	0.0	#cbe486	#8000ff
Synergistes	Stool	#ded579	4	44.0	31.0	#ff6b37	#abf69b
Tatumella	R_Retroauricular_crease	#9efaa2	3	1.0	4.0	#7610ff	#5a3bfd
Tepidimonas	R_Retroauricular_crease	#9efaa2	42	49.0	5.0	#ff1f10	#504afc
Tessaracoccus	Anterior_nares	#8000ff	2	5.0	13.0	#4e4dfc	#04b0ed
Tetrasphaera	L_Retroauricular_crease	#1fd3e1	3	49.0	5.0	#ff1f10	#504afc
Thermanaerovibrio	Anterior_nares	#8000ff	1	30.0	23.0	#acf59a	#5df9c7
Thermoactinomyces	R_Retroauricular_crease	#9efaa2	4	8.0	1.0	#3079f7	#780dff
Thermobispora	Anterior_nares	#8000ff	1	5.0	51.0	#4e4dfc	#ff1f10
Thermocrinis	Buccal_mucosa	#425ffa	3	39.0	28.0	#ffac5c	#8cfead
Thermodesulfovibrio	Buccal_mucosa	#425ffa	1	45.0	28.0	#ff5c2f	#8cfead
Thermomicrobium	Buccal_mucosa	#425ffa	1	39.0	28.0	#ffac5c	#8cfead
Thermomonas	Anterior_nares	#8000ff	1	7.0	44.0	#396bf9	#ff8444
Thiomicrospira	Throat	#ff6232	4	5.0	52.0	#4e4dfc	#ff1008
Timonella	Anterior_nares	#8000ff	2	14.0	11.0	#0dc2e8	#1898f2
Tolumonas	L_Retroauricular_crease	#1fd3e1	1	25.0	45.0	#7affb7	#ff763d
Tolypothrix	Anterior_nares	#8000ff	6	5.0	13.0	#4e4dfc	#04b0ed
Turicella	Anterior_nares	#8000ff	28	27.0	6.0	#8efeac	#4856fb
Turicibacter	Stool	#ded579	2	21.0	53.0	#52f5cb	#ff0000
Variovorax	L_Retroauricular_crease	#1fd3e1	4	25.0	45.0	#7affb7	#ff763d
Verrucomicrobium	Stool	#ded579	1	26.0	9.0	#84ffb2	#2981f6
Vibrio	Anterior_nares	#8000ff	61	33.0	0.0	#cbe486	#8000ff
Weissella	Anterior_nares	#8000ff	29	51.0	10.0	#ff0000	#208ef4
Xanthobacter	Anterior_nares	#8000ff	3	6.0	12.0	#445cfb	#0ea5ef
Zhouia	Buccal_mucosa	#425ffa	2	0.0	49.0	#8000ff	#ff3e1f
Afipia	Anterior_nares	#8000ff	86	23.0	3.0	#66fcc2	#642cfe
Acinetobacter	Anterior_nares	#8000ff	394	33.0	0.0	#cbe486	#8000ff
Alcaligenes	Anterior_nares	#8000ff	13	33.0	0.0	#cbe486	#8000ff
Archangium	Anterior_nares	#8000ff	1	42.0	12.0	#ff8646	#0ea5ef
Advenella	Anterior_nares	#8000ff	2	12.0	1.0	#08acee	#780dff
Aliihoeflea	R_Retroauricular_crease	#9efaa2	3	1.0	4.0	#7610ff	#5a3bfd
Blautia	Stool	#ded579	415	47.0	18.0	#ff3e1f	#2ddedc
Aminiphilus	L_Retroauricular_crease	#1fd3e1	1	5.0	7.0	#4e4dfc	#3e65fa
Anaerococcus	L_Retroauricular_crease	#1fd3e1	269	16.0	8.0	#20d5e1	#3473f8
Anaerofustis	Stool	#ded579	7	26.0	9.0	#84ffb2	#2981f6
Azonexus	Buccal_mucosa	#425ffa	3	15.0	16.0	#17cbe4	#18cde4
Chloracidobacterium	Buccal_mucosa	#425ffa	1	39.0	28.0	#ffac5c	#8cfead
Aquincola	Anterior_nares	#8000ff	1	14.0	11.0	#0dc2e8	#1898f2
Crocosphaera	L_Retroauricular_crease	#1fd3e1	112	4.0	5.0	#583efd	#504afc
Cloacibacillus	Stool	#ded579	6	44.0	31.0	#ff6b37	#abf69b
Atopococcus	Anterior_nares	#8000ff	2	43.0	15.0	#ff793e	#10c6e6
Citrobacter	Anterior_nares	#8000ff	14	17.0	30.0	#2adddd	#a0faa1
Chroococcidiopsis	Anterior_nares	#8000ff	10	19.0	29.0	#3febd5	#96fca7
Buttiauxella	Stool	#ded579	1	34.0	21.0	#d4dd80	#4af2cf
Bulleidia	Throat	#ff6232	120	10.0	20.0	#1c93f3	#40ecd4
Cronobacter	Anterior_nares	#8000ff	8	6.0	12.0	#445cfb	#0ea5ef
Alishewanella	R_Retroauricular_crease	#9efaa2	1	1.0	4.0	#7610ff	#5a3bfd
Dermacoccus	Anterior_nares	#8000ff	10	3.0	35.0	#622ffe	#d0e082
Alkanindiges	Anterior_nares	#8000ff	18	49.0	5.0	#ff1f10	#504afc
Candidatus Soleaferrea	Stool	#ded579	5	37.0	24.0	#f2c26b	#66fcc2
Cupriavidus	Mid_vagina	#3febd5	20	48.0	33.0	#ff2f18	#bced8f
Elizabethkingia	Anterior_nares	#8000ff	19	48.0	33.0	#ff2f18	#bced8f
Coprococcus	Stool	#ded579	358	19.0	32.0	#3febd5	#b2f396
Catenibacterium	Stool	#ded579	84	13.0	25.0	#02b7eb	#70febc
Caballeronia	R_Retroauricular_crease	#9efaa2	1	24.0	22.0	#70febc	#52f5cb
Fischerella	Anterior_nares	#8000ff	2	9.0	39.0	#2686f5	#f6be68
Asanoa	Anterior_nares	#8000ff	2	5.0	13.0	#4e4dfc	#04b0ed
Aeromonas	L_Retroauricular_crease	#1fd3e1	18	50.0	2.0	#ff1008	#6e1cff
Listeria	L_Retroauricular_crease	#1fd3e1	37	50.0	2.0	#ff1008	#6e1cff
Echinicola	Buccal_mucosa	#425ffa	1	5.0	37.0	#4e4dfc	#e4cf74
Laribacter	L_Retroauricular_crease	#1fd3e1	1	25.0	45.0	#7affb7	#ff763d
Dactylosporangium	Anterior_nares	#8000ff	1	11.0	34.0	#11a0f1	#c6e789
Leadbetterella	Anterior_nares	#8000ff	1	28.0	46.0	#99fca6	#ff6835
Flaviflexus	Anterior_nares	#8000ff	1	18.0	40.0	#34e4d9	#ffb360
Atopobium	Posterior_fornix	#7effb5	730	2.0	14.0	#6c1fff	#07bbea
Kordiimonas	Anterior_nares	#8000ff	4	20.0	43.0	#48f1d0	#ff914c
Nitrosospira	Anterior_nares	#8000ff	1	8.0	1.0	#3079f7	#780dff
Ornithobacterium	Buccal_mucosa	#425ffa	2	0.0	49.0	#8000ff	#ff3e1f
Bradyrhizobium	Anterior_nares	#8000ff	76	23.0	3.0	#66fcc2	#642cfe
Desmospora	L_Retroauricular_crease	#1fd3e1	1	44.0	36.0	#ff6b37	#dbd87b
Kurthia	Anterior_nares	#8000ff	1	7.0	44.0	#396bf9	#ff8444
Brachymonas	Anterior_nares	#8000ff	6	35.0	19.0	#ded579	#37e6d8
Moellerella	Buccal_mucosa	#425ffa	2	31.0	48.0	#b6f193	#ff4d27
Ethanoligenens	Stool	#ded579	1	35.0	38.0	#ded579	#ecc86f
Kineosporia	Anterior_nares	#8000ff	1	16.0	41.0	#20d5e1	#ffa759
Pseudoalteromonas	L_Retroauricular_crease	#1fd3e1	3	41.0	50.0	#ff934d	#ff2f18
Mitsuokella	Subgingival_plaque	#feb562	89	16.0	47.0	#20d5e1	#ff592d
Azospirillum	Anterior_nares	#8000ff	3	29.0	17.0	#a2f9a0	#22d6e0
Klebsiella	Anterior_nares	#8000ff	59	30.0	42.0	#acf59a	#ff9b52
Chelatococcus	Anterior_nares	#8000ff	1	38.0	27.0	#fcb763	#82ffb3
Cellulomonas	Stool	#ded579	204	16.0	26.0	#20d5e1	#7affb7
Caldimonas	R_Retroauricular_crease	#9efaa2	2	30.0	23.0	#acf59a	#5df9c7
Rubrobacter	R_Retroauricular_crease	#9efaa2	11	5.0	51.0	#4e4dfc	#ff1f10
Snodgrassella	Throat	#ff6232	5	5.0	52.0	#4e4dfc	#ff1008
Alloiococcus	Anterior_nares	#8000ff	46	27.0	6.0	#8efeac	#4856fb
Terrisporobacter	Stool	#ded579	2	21.0	53.0	#52f5cb	#ff0000
Anoxybacillus	Anterior_nares	#8000ff	5	51.0	10.0	#ff0000	#208ef4
Curtobacterium	L_Retroauricular_crease	#1fd3e1	13	22.0	12.0	#5df9c7	#0ea5ef
