TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Phenylobacterium	R_Retroauricular_crease	#9efaa2	4	16.0	1.0	#e2d176	#6e1cff
Pragia	Buccal_mucosa	#425ffa	2	21.0	21.0	#ff4724	#ffa558
Proteiniphilum	Buccal_mucosa	#425ffa	1	3.0	14.0	#3e65fa	#88ffaf
Proteocatella	Stool	#ded579	1	0.0	15.0	#8000ff	#9bfba5
Pseudarthrobacter	Anterior_nares	#8000ff	1	17.0	18.0	#f9bb66	#d4dd80
Pseudothermotoga	Buccal_mucosa	#425ffa	1	8.0	10.0	#30e1da	#3dead5
Psychromonas	Anterior_nares	#8000ff	2	21.0	24.0	#ff4724	#ff592d
Roseiflexus	Buccal_mucosa	#425ffa	1	8.0	10.0	#30e1da	#3dead5
Rubritepida	Anterior_nares	#8000ff	1	16.0	16.0	#e2d176	#aef498
Saccharicrinis	Buccal_mucosa	#425ffa	2	15.0	22.0	#cce385	#ff8e4a
Sedimentibacter	Stool	#ded579	1	0.0	11.0	#8000ff	#4ef3cd
Shigella	Stool	#ded579	1	22.0	7.0	#ff2613	#04b9ea
Solimonas	Anterior_nares	#8000ff	3	1.0	17.0	#6a22fe	#c0eb8d
Sorangium	Anterior_nares	#8000ff	1	4.0	3.0	#2884f6	#4856fb
Sphaerotilus	R_Retroauricular_crease	#9efaa2	1	20.0	8.0	#ff6835	#17cbe4
Stigmatella	L_Retroauricular_crease	#1fd3e1	2	15.0	25.0	#cce385	#ff3b1e
Sulfurihydrogenibium	Buccal_mucosa	#425ffa	1	8.0	10.0	#30e1da	#3dead5
Synergistes	Stool	#ded579	4	23.0	12.0	#ff0000	#62fbc4
Tatumella	R_Retroauricular_crease	#9efaa2	3	16.0	1.0	#e2d176	#6e1cff
Thermocrinis	Buccal_mucosa	#425ffa	3	2.0	23.0	#5444fd	#ff733b
Thermodesulfovibrio	Buccal_mucosa	#425ffa	1	8.0	10.0	#30e1da	#3dead5
Thermomicrobium	Buccal_mucosa	#425ffa	1	8.0	10.0	#30e1da	#3dead5
Thermomonas	Anterior_nares	#8000ff	1	6.0	19.0	#04b9ea	#e6cd73
Thiomicrospira	Throat	#ff6232	4	14.0	26.0	#b6f193	#ff1f10
Tolumonas	L_Retroauricular_crease	#1fd3e1	1	11.0	20.0	#72febb	#f9bb66
Turicibacter	Stool	#ded579	2	14.0	27.0	#b6f193	#ff0000
Verrucomicrobium	Stool	#ded579	1	0.0	11.0	#8000ff	#4ef3cd
Xanthobacter	Anterior_nares	#8000ff	3	1.0	17.0	#6a22fe	#c0eb8d
Zhouia	Buccal_mucosa	#425ffa	2	15.0	22.0	#cce385	#ff8e4a
Archangium	Anterior_nares	#8000ff	1	19.0	4.0	#ff8646	#3670f8
Aminiphilus	L_Retroauricular_crease	#1fd3e1	1	13.0	2.0	#a0faa1	#5c38fd
Azonexus	Buccal_mucosa	#425ffa	3	9.0	6.0	#46efd1	#10a2f0
Chloracidobacterium	Buccal_mucosa	#425ffa	1	8.0	10.0	#30e1da	#3dead5
Aquincola	Anterior_nares	#8000ff	1	4.0	3.0	#2884f6	#4856fb
Caloramator	R_Retroauricular_crease	#9efaa2	16	7.0	9.0	#1acfe3	#2adddd
Atopococcus	Anterior_nares	#8000ff	2	12.0	5.0	#8bfeae	#218cf4
Aliihoeflea	R_Retroauricular_crease	#9efaa2	3	16.0	1.0	#e2d176	#6e1cff
Caballeronia	R_Retroauricular_crease	#9efaa2	1	20.0	8.0	#ff6835	#17cbe4
Chthoniobacter	Stool	#ded579	1	0.0	11.0	#8000ff	#4ef3cd
Echinicola	Buccal_mucosa	#425ffa	1	3.0	14.0	#3e65fa	#88ffaf
Laribacter	L_Retroauricular_crease	#1fd3e1	1	11.0	20.0	#72febb	#f9bb66
Dactylosporangium	Anterior_nares	#8000ff	1	10.0	13.0	#5df9c7	#74feba
Flaviflexus	Anterior_nares	#8000ff	1	16.0	16.0	#e2d176	#aef498
Advenella	Anterior_nares	#8000ff	2	18.0	0.0	#ffa256	#8000ff
Ornithobacterium	Buccal_mucosa	#425ffa	2	15.0	22.0	#cce385	#ff8e4a
Moellerella	Buccal_mucosa	#425ffa	2	21.0	21.0	#ff4724	#ffa558
Ethanoligenens	Stool	#ded579	1	0.0	15.0	#8000ff	#9bfba5
Kineosporia	Anterior_nares	#8000ff	1	17.0	18.0	#f9bb66	#d4dd80
Pseudoalteromonas	L_Retroauricular_crease	#1fd3e1	3	21.0	24.0	#ff4724	#ff592d
Buttiauxella	Stool	#ded579	1	22.0	7.0	#ff2613	#04b9ea
Franconibacter	Anterior_nares	#8000ff	4	1.0	17.0	#6a22fe	#c0eb8d
Pseudorhodoferax	L_Retroauricular_crease	#1fd3e1	3	15.0	25.0	#cce385	#ff3b1e
Cloacibacillus	Stool	#ded579	6	23.0	12.0	#ff0000	#62fbc4
Pleomorphomonas	Anterior_nares	#8000ff	2	2.0	23.0	#5444fd	#ff733b
Kurthia	Anterior_nares	#8000ff	1	6.0	19.0	#04b9ea	#e6cd73
Snodgrassella	Throat	#ff6232	5	14.0	26.0	#b6f193	#ff1f10
Terrisporobacter	Stool	#ded579	2	14.0	27.0	#b6f193	#ff0000
