TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Kytococcus	Throat	#ff6232	29	20.0	42.0	#38e7d7	#f0c46c
Lachnoclostridium	Stool	#ded579	21	22.0	9.0	#4df3ce	#3176f8
Lactobacillus	Mid_vagina	#3febd5	168	1.0	34.0	#780dff	#abf69b
Lactococcus	Anterior_nares	#8000ff	161	46.0	21.0	#ff7e41	#38e7d7
Lautropia	Supragingival_plaque	#ff8e4a	139	2.0	0.0	#6e1cff	#8000ff
Leptonema	Anterior_nares	#8000ff	1	13.0	44.0	#08acee	#ffb05f
Leucobacter	L_Retroauricular_crease	#1fd3e1	130	54.0	12.0	#ff1008	#1898f2
Leuconostoc	L_Retroauricular_crease	#1fd3e1	43	29.0	32.0	#8cfead	#99fca6
Lysobacter	Anterior_nares	#8000ff	2	10.0	5.0	#2489f5	#5641fd
Mangrovibacter	Anterior_nares	#8000ff	1	19.0	40.0	#30e1da	#ded579
Marinobacter	R_Retroauricular_crease	#9efaa2	3	49.0	15.0	#ff562c	#02b7eb
Mesorhizobium	Anterior_nares	#8000ff	7	53.0	49.0	#ff1f10	#ff793e
Methylobacillus	R_Retroauricular_crease	#9efaa2	2	16.0	11.0	#14cae5	#208ef4
Methylosarcina	Anterior_nares	#8000ff	2	36.0	28.0	#cce385	#76ffb9
Micavibrio	Anterior_nares	#8000ff	1	55.0	36.0	#ff0000	#bced8f
Microcoleus	L_Retroauricular_crease	#1fd3e1	6	29.0	32.0	#8cfead	#99fca6
Microlunatus	R_Retroauricular_crease	#9efaa2	1	20.0	48.0	#38e7d7	#ff8444
Micromonospora	Anterior_nares	#8000ff	1	40.0	41.0	#f2c26b	#e8cb72
Mobiluncus	Stool	#ded579	16	27.0	25.0	#7affb7	#5af8c8
Modestobacter	Anterior_nares	#8000ff	11	51.0	3.0	#ff3b1e	#6629fe
Moritella	Tongue_dorsum	#ff3219	2	43.0	18.0	#ffa256	#1fd3e1
Nesterenkonia	Anterior_nares	#8000ff	4	10.0	5.0	#2489f5	#5641fd
Niastella	Anterior_nares	#8000ff	1	53.0	49.0	#ff1f10	#ff793e
Nitrosospira	Anterior_nares	#8000ff	1	17.0	6.0	#1dd1e2	#4c50fc
Oceanobacillus	Anterior_nares	#8000ff	3	16.0	11.0	#14cae5	#208ef4
Ochrobactrum	Anterior_nares	#8000ff	19	20.0	48.0	#38e7d7	#ff8444
Odoribacter	Stool	#ded579	81	46.0	9.0	#ff7e41	#3176f8
Olivibacter	Anterior_nares	#8000ff	2	43.0	18.0	#ffa256	#1fd3e1
Ornithinimicrobium	R_Retroauricular_crease	#9efaa2	4	6.0	46.0	#4a53fb	#ff9b52
Oscillatoria	R_Retroauricular_crease	#9efaa2	4	29.0	32.0	#8cfead	#99fca6
Ottowia	Supragingival_plaque	#ff8e4a	32	48.0	29.0	#ff6533	#7effb5
Oxalobacter	Stool	#ded579	3	22.0	9.0	#4df3ce	#3176f8
Paenibacillus	R_Retroauricular_crease	#9efaa2	55	32.0	39.0	#a8f79c	#d6db7e
Paenirhodobacter	Anterior_nares	#8000ff	2	17.0	6.0	#1dd1e2	#4c50fc
Pandoraea	Buccal_mucosa	#425ffa	1	13.0	44.0	#08acee	#ffb05f
Pantoea	R_Retroauricular_crease	#9efaa2	76	20.0	48.0	#38e7d7	#ff8444
Parabacteroides	Stool	#ded579	109	22.0	21.0	#4df3ce	#38e7d7
Paraburkholderia	L_Retroauricular_crease	#1fd3e1	11	0.0	27.0	#8000ff	#6dfdbf
Parascardovia	Anterior_nares	#8000ff	8	28.0	33.0	#82ffb3	#a2f9a0
Pectobacterium	Anterior_nares	#8000ff	7	12.0	7.0	#11a0f1	#445cfb
Pedobacter	Anterior_nares	#8000ff	30	26.0	8.0	#70febc	#396bf9
Peptoclostridium	L_Retroauricular_crease	#1fd3e1	14	36.0	28.0	#cce385	#76ffb9
Phascolarctobacterium	Stool	#ded579	7	7.0	7.0	#4062fa	#445cfb
Phenylobacterium	R_Retroauricular_crease	#9efaa2	1	17.0	6.0	#1dd1e2	#4c50fc
Photobacterium	L_Retroauricular_crease	#1fd3e1	1	4.0	52.0	#5c38fd	#ff532a
Pleomorphomonas	Anterior_nares	#8000ff	3	30.0	24.0	#96fca7	#52f5cb
Pontibacter	R_Retroauricular_crease	#9efaa2	2	38.0	54.0	#e0d377	#ff381c
Porphyrobacter	Saliva	#beec8e	6	14.0	53.0	#00b5eb	#ff4422
Propionimicrobium	Tongue_dorsum	#ff3219	3	27.0	25.0	#7affb7	#5af8c8
Proteiniclasticum	R_Retroauricular_crease	#9efaa2	1	2.0	2.0	#6e1cff	#7019ff
Pseudarthrobacter	Anterior_nares	#8000ff	1	18.0	1.0	#27dade	#780dff
Pseudoflavonifractor	Stool	#ded579	4	45.0	9.0	#ff8c49	#3176f8
Pseudoglutamicibacter	Anterior_nares	#8000ff	17	17.0	6.0	#1dd1e2	#4c50fc
Pseudolabrys	Anterior_nares	#8000ff	1	3.0	7.0	#6629fe	#445cfb
Pseudorhodoferax	L_Retroauricular_crease	#1fd3e1	1	13.0	44.0	#08acee	#ffb05f
Pyrinomonas	Anterior_nares	#8000ff	3	51.0	20.0	#ff3b1e	#2fe0db
Rahnella	R_Retroauricular_crease	#9efaa2	2	38.0	54.0	#e0d377	#ff381c
Raoultella	Anterior_nares	#8000ff	2	39.0	45.0	#e8cb72	#ffa759
Rheinheimera	Anterior_nares	#8000ff	33	10.0	5.0	#2489f5	#5641fd
Rhizobium	R_Retroauricular_crease	#9efaa2	6	3.0	7.0	#6629fe	#445cfb
Rhodopseudomonas	Anterior_nares	#8000ff	7	12.0	7.0	#11a0f1	#445cfb
Rickettsiella	Anterior_nares	#8000ff	18	27.0	25.0	#7affb7	#5af8c8
Riemerella	Buccal_mucosa	#425ffa	3	43.0	18.0	#ffa256	#1fd3e1
Roseburia	Stool	#ded579	122	46.0	9.0	#ff7e41	#3176f8
Rubellimicrobium	R_Retroauricular_crease	#9efaa2	3	37.0	30.0	#d6db7e	#86ffb0
Rubritepida	Anterior_nares	#8000ff	1	40.0	41.0	#f2c26b	#e8cb72
Rubrobacter	R_Retroauricular_crease	#9efaa2	7	11.0	23.0	#1996f3	#4af2cf
Ruminiclostridium	L_Retroauricular_crease	#1fd3e1	103	51.0	3.0	#ff3b1e	#6629fe
Runella	Keratinized_gingiva	#01b3ec	1	25.0	5.0	#66fcc2	#5641fd
Salinispora	Anterior_nares	#8000ff	1	36.0	28.0	#cce385	#76ffb9
Sanguibacter	Throat	#ff6232	41	6.0	46.0	#4a53fb	#ff9b52
Sanguibacteroides	Stool	#ded579	2	31.0	47.0	#9efaa2	#ff914c
Scytonema	R_Retroauricular_crease	#9efaa2	6	53.0	35.0	#ff1f10	#b2f396
Sediminibacterium	R_Retroauricular_crease	#9efaa2	1	38.0	54.0	#e0d377	#ff381c
Serinicoccus	R_Retroauricular_crease	#9efaa2	3	17.0	6.0	#1dd1e2	#4c50fc
Shuttleworthia	Saliva	#beec8e	2	21.0	56.0	#42edd3	#ff1c0e
Siccibacter	Anterior_nares	#8000ff	2	8.0	57.0	#3670f8	#ff1008
Simonsiella	Keratinized_gingiva	#01b3ec	32	21.0	38.0	#42edd3	#cee184
Sinorhizobium	Stool	#ded579	7	47.0	7.0	#ff733b	#445cfb
Sneathia	L_Retroauricular_crease	#1fd3e1	4	20.0	43.0	#38e7d7	#fbb965
Solimonas	Anterior_nares	#8000ff	3	29.0	32.0	#8cfead	#99fca6
Sorangium	Anterior_nares	#8000ff	1	2.0	22.0	#6e1cff	#40ecd4
Sporosarcina	Anterior_nares	#8000ff	1	37.0	30.0	#d6db7e	#86ffb0
Streptomyces	R_Retroauricular_crease	#9efaa2	50	54.0	12.0	#ff1008	#1898f2
Subdoligranulum	Stool	#ded579	16	46.0	21.0	#ff7e41	#38e7d7
Sutterella	Stool	#ded579	47	45.0	9.0	#ff8c49	#3176f8
Synechocystis	Anterior_nares	#8000ff	6	32.0	10.0	#a8f79c	#2981f6
Tannerella	Subgingival_plaque	#feb562	34	28.0	33.0	#82ffb3	#a2f9a0
Tepidimonas	R_Retroauricular_crease	#9efaa2	15	54.0	12.0	#ff1008	#1898f2
Tessaracoccus	Anterior_nares	#8000ff	1	25.0	5.0	#66fcc2	#5641fd
Tetrasphaera	L_Retroauricular_crease	#1fd3e1	3	54.0	12.0	#ff1008	#1898f2
Thauera	Supragingival_plaque	#ff8e4a	1	15.0	14.0	#0ac0e8	#06aeed
Thermaerobacter	Anterior_nares	#8000ff	1	5.0	19.0	#5247fc	#27dade
Thermanaerovibrio	Anterior_nares	#8000ff	1	42.0	26.0	#ffae5e	#64fbc3
Thermoactinomyces	R_Retroauricular_crease	#9efaa2	2	17.0	6.0	#1dd1e2	#4c50fc
Thermobispora	Anterior_nares	#8000ff	1	11.0	23.0	#1996f3	#4af2cf
Thermocrinis	Buccal_mucosa	#425ffa	3	30.0	24.0	#96fca7	#52f5cb
Timonella	Anterior_nares	#8000ff	1	2.0	22.0	#6e1cff	#40ecd4
Tolypothrix	Anterior_nares	#8000ff	6	10.0	5.0	#2489f5	#5641fd
Tuberibacillus	Anterior_nares	#8000ff	1	2.0	4.0	#6e1cff	#5e35fe
Turicella	Anterior_nares	#8000ff	20	33.0	13.0	#b2f396	#0ea5ef
Tyzzerella	Stool	#ded579	19	32.0	51.0	#a8f79c	#ff5f30
Ureaplasma	Vaginal_introitus	#ff0000	2	52.0	50.0	#ff2c16	#ff6d38
Verminephrobacter	L_Retroauricular_crease	#1fd3e1	5	41.0	55.0	#fcb763	#ff2c16
Vibrio	Anterior_nares	#8000ff	25	51.0	3.0	#ff3b1e	#6629fe
Weeksella	Buccal_mucosa	#425ffa	3	43.0	18.0	#ffa256	#1fd3e1
Weissella	Anterior_nares	#8000ff	20	44.0	16.0	#ff964f	#0dc2e8
Williamsia	L_Retroauricular_crease	#1fd3e1	8	34.0	58.0	#bbee91	#ff0000
Xanthobacter	Anterior_nares	#8000ff	3	29.0	32.0	#8cfead	#99fca6
Actinomycetospora	L_Retroauricular_crease	#1fd3e1	1	25.0	5.0	#66fcc2	#5641fd
Advenella	Anterior_nares	#8000ff	2	17.0	6.0	#1dd1e2	#4c50fc
Afipia	Anterior_nares	#8000ff	48	12.0	7.0	#11a0f1	#445cfb
Acinetobacter	Anterior_nares	#8000ff	173	51.0	3.0	#ff3b1e	#6629fe
Archangium	Anterior_nares	#8000ff	1	24.0	17.0	#5efac6	#14cae5
Anaeroglobus	Subgingival_plaque	#feb562	1	49.0	15.0	#ff562c	#02b7eb
Bergeyella	R_Retroauricular_crease	#9efaa2	22	11.0	23.0	#1996f3	#4af2cf
Akkermansia	Stool	#ded579	73	22.0	9.0	#4df3ce	#3176f8
Alkanindiges	Anterior_nares	#8000ff	13	54.0	12.0	#ff1008	#1898f2
Cronobacter	Anterior_nares	#8000ff	6	29.0	32.0	#8cfead	#99fca6
Belnapia	L_Retroauricular_crease	#1fd3e1	2	2.0	22.0	#6e1cff	#40ecd4
Brachymonas	Anterior_nares	#8000ff	3	35.0	24.0	#c4e88a	#52f5cb
Cupriavidus	Mid_vagina	#3febd5	4	1.0	34.0	#780dff	#abf69b
Atopococcus	Anterior_nares	#8000ff	2	43.0	18.0	#ffa256	#1fd3e1
Citrobacter	Anterior_nares	#8000ff	8	50.0	31.0	#ff4a26	#90feab
Cryptobacterium	Saliva	#beec8e	7	28.0	33.0	#82ffb3	#a2f9a0
Catabacter	Stool	#ded579	1	22.0	21.0	#4df3ce	#38e7d7
Acetobacter	L_Retroauricular_crease	#1fd3e1	1	18.0	1.0	#27dade	#780dff
Dielma	Stool	#ded579	3	20.0	37.0	#38e7d7	#c4e88a
Barnesiella	Stool	#ded579	58	22.0	21.0	#4df3ce	#38e7d7
Janibacter	Anterior_nares	#8000ff	11	13.0	44.0	#08acee	#ffb05f
Bulleidia	Throat	#ff6232	12	27.0	25.0	#7affb7	#5af8c8
Franconibacter	Anterior_nares	#8000ff	5	20.0	42.0	#38e7d7	#f0c46c
Abiotrophia	Buccal_mucosa	#425ffa	135	2.0	0.0	#6e1cff	#8000ff
Faecalitalea	Stool	#ded579	1	19.0	40.0	#30e1da	#ded579
Mannheimia	Keratinized_gingiva	#01b3ec	2	53.0	49.0	#ff1f10	#ff793e
Alkaliphilus	Anterior_nares	#8000ff	5	16.0	11.0	#14cae5	#208ef4
Campylobacter	Attached	#622ffe	156	36.0	28.0	#cce385	#76ffb9
Jonquetella	R_Retroauricular_crease	#9efaa2	2	36.0	28.0	#cce385	#76ffb9
Dactylosporangium	Anterior_nares	#8000ff	1	55.0	36.0	#ff0000	#bced8f
Leisingera	R_Retroauricular_crease	#9efaa2	2	29.0	32.0	#8cfead	#99fca6
Leadbetterella	Anterior_nares	#8000ff	1	20.0	48.0	#38e7d7	#ff8444
Flaviflexus	Anterior_nares	#8000ff	1	40.0	41.0	#f2c26b	#e8cb72
Kordiimonas	Anterior_nares	#8000ff	4	6.0	46.0	#4a53fb	#ff9b52
Capnocytophaga	Supragingival_plaque	#ff8e4a	181	48.0	29.0	#ff6533	#7effb5
Anaerotruncus	Stool	#ded579	2	22.0	9.0	#4df3ce	#3176f8
Enhydrobacter	R_Retroauricular_crease	#9efaa2	53	32.0	39.0	#a8f79c	#d6db7e
Calothrix	Anterior_nares	#8000ff	14	0.0	27.0	#8000ff	#6dfdbf
Aggregatibacter	Saliva	#beec8e	118	26.0	8.0	#70febc	#396bf9
Microvirga	Anterior_nares	#8000ff	5	4.0	52.0	#5c38fd	#ff532a
Phyllobacterium	Anterior_nares	#8000ff	2	38.0	54.0	#e0d377	#ff381c
Necropsobacter	Attached	#622ffe	1	14.0	53.0	#00b5eb	#ff4422
Acidithiobacillus	Buccal_mucosa	#425ffa	1	2.0	2.0	#6e1cff	#7019ff
Coprobacillus	Stool	#ded579	3	3.0	7.0	#6629fe	#445cfb
Azospirillum	Anterior_nares	#8000ff	3	51.0	20.0	#ff3b1e	#2fe0db
Klebsiella	Anterior_nares	#8000ff	47	39.0	45.0	#e8cb72	#ffa759
Komagataeibacter	Anterior_nares	#8000ff	4	43.0	18.0	#ffa256	#1fd3e1
Chelatococcus	Anterior_nares	#8000ff	1	37.0	30.0	#d6db7e	#86ffb0
Lachnospira	Stool	#ded579	2	31.0	47.0	#9efaa2	#ff914c
Cylindrospermum	Anterior_nares	#8000ff	2	53.0	35.0	#ff1f10	#b2f396
Risungbinella	Anterior_nares	#8000ff	4	21.0	56.0	#42edd3	#ff1c0e
Saccharopolyspora	Anterior_nares	#8000ff	1	8.0	57.0	#3670f8	#ff1008
Eikenella	Subgingival_plaque	#feb562	15	21.0	38.0	#42edd3	#cee184
Helicobacter	Anterior_nares	#8000ff	99	20.0	43.0	#38e7d7	#fbb965
Alcaligenes	Anterior_nares	#8000ff	8	32.0	10.0	#a8f79c	#2981f6
Knoellia	Anterior_nares	#8000ff	9	32.0	10.0	#a8f79c	#2981f6
Anaerofustis	Stool	#ded579	1	15.0	14.0	#0ac0e8	#06aeed
Azonexus	Buccal_mucosa	#425ffa	1	5.0	19.0	#5247fc	#27dade
Caldimonas	R_Retroauricular_crease	#9efaa2	1	42.0	26.0	#ffae5e	#64fbc3
Actinobacillus	Attached	#622ffe	1	2.0	4.0	#6e1cff	#5e35fe
Alloiococcus	Anterior_nares	#8000ff	33	33.0	13.0	#b2f396	#0ea5ef
Megamonas	Stool	#ded579	4	32.0	51.0	#a8f79c	#ff5f30
Mastigocladus	Anterior_nares	#8000ff	2	52.0	50.0	#ff2c16	#ff6d38
Pseudopedobacter	Anterior_nares	#8000ff	1	41.0	55.0	#fcb763	#ff2c16
Anoxybacillus	Anterior_nares	#8000ff	5	44.0	16.0	#ff964f	#0dc2e8
Thermomonas	Anterior_nares	#8000ff	2	34.0	58.0	#bbee91	#ff0000
