	source	target	weight	edge_sample	edge_color
5440	Treponema succinifaciens	Actinomyces dentalis	1.0	Subgingival_plaque	#ffac5c
5441	Treponema succinifaciens	Actinomyces sp. HPA0247	1.0	Mixed	#cccccc
5442	Treponema succinifaciens	Actinomyces sp. ICM54	1.0	Mixed	#cccccc
5443	Treponema succinifaciens	Actinomyces sp. ICM58	1.0	Mixed	#cccccc
5444	Treponema succinifaciens	Actinomyces sp. oral taxon 172	1.0	Mixed	#cccccc
5445	Treponema succinifaciens	Actinomyces sp. oral taxon 178	1.0	Mixed	#cccccc
5446	Treponema succinifaciens	Actinomyces sp. oral taxon 181	1.0	Mixed	#cccccc
5447	Treponema succinifaciens	Actinomyces sp. oral taxon 414	1.0	Subgingival_plaque	#ffac5c
5448	Treponema succinifaciens	Actinomyces sp. oral taxon 448	1.0	Mixed	#cccccc
5449	Treponema succinifaciens	Actinomyces sp. oral taxon 848	1.0	Mixed	#cccccc
5450	Treponema succinifaciens	Actinomyces sp. oral taxon 877	1.0	Mixed	#cccccc
5451	Treponema succinifaciens	Actinomyces sp. ph3	1.0	Mixed	#cccccc
5452	Treponema succinifaciens	Aggregatibacter sp. oral taxon 458	1.0	Mixed	#cccccc
5453	Treponema succinifaciens	Anaeroglobus geminatus	1.0	Subgingival_plaque	#ffac5c
5454	Treponema succinifaciens	Atopobium parvulum	1.0	Mixed	#cccccc
5455	Treponema succinifaciens	Atopobium rimae	1.0	Subgingival_plaque	#ffac5c
5456	Treponema succinifaciens	Atopobium sp. BS2	1.0	Mixed	#cccccc
5457	Treponema succinifaciens	Atopobium sp. ICM42b	1.0	Mixed	#cccccc
5458	Treponema succinifaciens	Atopobium sp. oral taxon 199	1.0	Subgingival_plaque	#ffac5c
5459	Treponema succinifaciens	Bacteroides caccae	1.0	Mixed	#cccccc
5460	Treponema succinifaciens	Bulleidia extructa	1.0	Mixed	#cccccc
5461	Treponema succinifaciens	Candidatus Saccharibacteria bacterium RAAC3_TM7_1	1.0	Mixed	#cccccc
5462	Treponema succinifaciens	Capnocytophaga ochracea	1.0	Mixed	#cccccc
5463	Treponema succinifaciens	Capnocytophaga sp. oral taxon 338	1.0	Subgingival_plaque	#ffac5c
5464	Treponema succinifaciens	Cardiobacterium hominis	1.0	Subgingival_plaque	#ffac5c
5465	Treponema succinifaciens	Cellulomonas flavigena	1.0	Mixed	#cccccc
5466	Treponema succinifaciens	Corynebacterium vitaeruminis	1.0	Mixed	#cccccc
5467	Treponema succinifaciens	Cryptobacterium curtum	1.0	Mixed	#cccccc
5468	Treponema succinifaciens	Dialister invisus	1.0	Mixed	#cccccc
5469	Treponema succinifaciens	Eggerthia catenaformis	1.0	Subgingival_plaque	#ffac5c
5470	Treponema succinifaciens	Eubacterium brachy	1.0	Mixed	#cccccc
5471	Treponema succinifaciens	[Eubacterium] infirmum	1.0	Subgingival_plaque	#ffac5c
5472	Treponema succinifaciens	[Eubacterium] nodatum	1.0	Subgingival_plaque	#ffac5c
5473	Treponema succinifaciens	[Eubacterium] sulci	1.0	Mixed	#cccccc
5474	Treponema succinifaciens	Filifactor alocis	1.0	Mixed	#cccccc
5475	Treponema succinifaciens	Fusobacterium sp. CM22	1.0	Mixed	#cccccc
5476	Treponema succinifaciens	Hallella seregens	1.0	Subgingival_plaque	#ffac5c
5477	Treponema succinifaciens	Isoptericola variabilis	1.0	Mixed	#cccccc
5478	Treponema succinifaciens	Kytococcus sedentarius	1.0	Mixed	#cccccc
5479	Treponema succinifaciens	Lachnoanaerobaculum sp. MSX33	1.0	Mixed	#cccccc
5480	Treponema succinifaciens	Lachnoanaerobaculum sp. OBRC5-5	1.0	Mixed	#cccccc
5481	Treponema succinifaciens	Lachnospiraceae bacterium 28-4	1.0	Mixed	#cccccc
5482	Treponema succinifaciens	Lachnospiraceae bacterium oral taxon 082	1.0	Mixed	#cccccc
5483	Treponema succinifaciens	Lachnospiraceae bacterium oral taxon 500	1.0	Mixed	#cccccc
5484	Treponema succinifaciens	Leptotrichia goodfellowii	1.0	Subgingival_plaque	#ffac5c
5485	Treponema succinifaciens	Leptotrichia sp. oral taxon 225	1.0	Mixed	#cccccc
5486	Treponema succinifaciens	Mogibacterium sp. CM50	1.0	Subgingival_plaque	#ffac5c
5487	Treponema succinifaciens	Mycoplasma salivarium	1.0	Subgingival_plaque	#ffac5c
5488	Treponema succinifaciens	Oribacterium asaccharolyticum	1.0	Mixed	#cccccc
5489	Treponema succinifaciens	Oribacterium sp. oral taxon 078	1.0	Subgingival_plaque	#ffac5c
5490	Treponema succinifaciens	Oribacterium sp. oral taxon 108	1.0	Mixed	#cccccc
5491	Treponema succinifaciens	Parvimonas micra	1.0	Subgingival_plaque	#ffac5c
5492	Treponema succinifaciens	Parvimonas sp. oral taxon 110	1.0	Subgingival_plaque	#ffac5c
5493	Treponema succinifaciens	Peptostreptococcus stomatis	1.0	Mixed	#cccccc
5494	Treponema succinifaciens	Porphyromonas endodontalis	1.0	Mixed	#cccccc
5495	Treponema succinifaciens	Porphyromonas uenonis	1.0	Mixed	#cccccc
5496	Treponema succinifaciens	Prevotella buccae	1.0	Mixed	#cccccc
5497	Treponema succinifaciens	Prevotella denticola	1.0	Mixed	#cccccc
5498	Treponema succinifaciens	Prevotella loescheii	1.0	Subgingival_plaque	#ffac5c
5499	Treponema succinifaciens	Prevotella marshii	1.0	Subgingival_plaque	#ffac5c
5500	Treponema succinifaciens	Prevotella oralis	1.0	Subgingival_plaque	#ffac5c
5501	Treponema succinifaciens	Prevotella sp. HJM029	1.0	Mixed	#cccccc
5502	Treponema succinifaciens	Prevotella sp. ICM33	1.0	Mixed	#cccccc
5503	Treponema succinifaciens	Prevotella sp. oral taxon 306	1.0	Mixed	#cccccc
5504	Treponema succinifaciens	Prevotella sp. oral taxon 472	1.0	Subgingival_plaque	#ffac5c
5505	Treponema succinifaciens	Prevotella veroralis	1.0	Mixed	#cccccc
5506	Treponema succinifaciens	Pseudoramibacter alactolyticus	1.0	Subgingival_plaque	#ffac5c
5507	Treponema succinifaciens	Scardovia wiggsiae	1.0	Mixed	#cccccc
5508	Treponema succinifaciens	Stomatobaculum longum	1.0	Mixed	#cccccc
5509	Treponema succinifaciens	Streptococcus intermedius	1.0	Subgingival_plaque	#ffac5c
5510	Treponema succinifaciens	Streptococcus sobrinus	1.0	Mixed	#cccccc
5511	Treponema succinifaciens	Streptococcus sp. 400_SSPC	1.0	Mixed	#cccccc
5512	Treponema succinifaciens	Streptococcus sp. AS20	1.0	Mixed	#cccccc
5513	Treponema succinifaciens	Streptococcus sp. oral taxon 058	1.0	Mixed	#cccccc
5514	Treponema succinifaciens	Streptococcus sp. SK140	1.0	Mixed	#cccccc
5515	Treponema succinifaciens	Treponema denticola	1.0	Subgingival_plaque	#ffac5c
5516	Treponema succinifaciens	Treponema lecithinolyticum	1.0	Subgingival_plaque	#ffac5c
5517	Treponema succinifaciens	Treponema medium	1.0	Subgingival_plaque	#ffac5c
5518	Treponema succinifaciens	Treponema pedis	1.0	Subgingival_plaque	#ffac5c
5519	Treponema succinifaciens	Treponema sp. OMZ 838	1.0	Subgingival_plaque	#ffac5c
5520	Treponema vincentii	Acinetobacter johnsonii	1.0	Mixed	#cccccc
5521	Treponema vincentii	Actinobaculum sp. oral taxon 183	1.0	Subgingival_plaque	#ffac5c
5522	Treponema vincentii	Actinomyces dentalis	1.0	Subgingival_plaque	#ffac5c
5523	Treponema vincentii	Actinomyces sp. HPA0247	1.0	Mixed	#cccccc
5524	Treponema vincentii	Actinomyces sp. ICM54	1.0	Mixed	#cccccc
5525	Treponema vincentii	Actinomyces sp. ICM58	1.0	Mixed	#cccccc
5526	Treponema vincentii	Actinomyces sp. oral taxon 172	1.0	Mixed	#cccccc
5527	Treponema vincentii	Actinomyces sp. oral taxon 178	1.0	Mixed	#cccccc
5528	Treponema vincentii	Actinomyces sp. oral taxon 181	1.0	Mixed	#cccccc
