TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Sphingopyxis sp. H050	Vaginal_introitus	#ff0000	2	4.0	3.0	#ff964f	#b2f396	Mixed	#cccccc
Sphingopyxis sp. H115	Mid_vagina	#52f5cb	1	3.0	3.0	#b2f396	#b2f396	Mixed	#cccccc
Sphingopyxis sp. LC81	Vaginal_introitus	#ff0000	1	0.0	4.0	#8000ff	#ff964f	Mixed	#cccccc
Sphingopyxis sp. Root1497	Mid_vagina	#52f5cb	1	0.0	4.0	#8000ff	#ff964f	Mixed	#cccccc
Stenotrophomonas maltophilia	Anterior_nares	#8000ff	2	4.0	3.0	#ff964f	#b2f396	Mixed	#cccccc
Streptococcus pneumoniae	Buccal_mucosa_NA	#2686f5	2	4.0	3.0	#ff964f	#b2f396	Mixed	#cccccc
Streptococcus sanguinis	Supragingival_plaque	#ff8646	2	4.0	1.0	#ff964f	#1996f3	Mixed	#cccccc
Ureaplasma parvum	Vaginal_introitus	#ff0000	2	4.0	3.0	#ff964f	#b2f396	Mixed	#cccccc
Veillonella parvula	Attached	#622ffe	2	4.0	1.0	#ff964f	#1996f3	Mixed	#cccccc
Actinobaculum sp. oral taxon 183	Subgingival_plaque	#ffac5c	2	4.0	1.0	#ff964f	#1996f3	Mixed	#cccccc
Abiotrophia defectiva	Buccal_mucosa	#445cfb	1	5.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Comamonas testosteroni	Mid_vagina	#52f5cb	2	4.0	3.0	#ff964f	#b2f396	Mixed	#cccccc
Capnocytophaga sputigena	Supragingival_plaque	#ff8646	1	2.0	2.0	#4df3ce	#4df3ce	Mixed	#cccccc
Herbaspirillum sp. GW103	Vaginal_introitus	#ff0000	1	3.0	3.0	#b2f396	#b2f396	Mixed	#cccccc
Facklamia ignava	Mid_vagina	#52f5cb	1	2.0	2.0	#4df3ce	#4df3ce	Mixed	#cccccc
Lactobacillus ultunensis	Mid_vagina	#52f5cb	3	1.0	5.0	#1996f3	#ff0000	Mixed	#cccccc
Lactobacillus helveticus	Posterior_fornix	#8efeac	4	0.0	4.0	#8000ff	#ff964f	Mixed	#cccccc
