TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Alistipes shahii	Stool	#e8cb72	5	51.0	9.0	#ff532a	#3079f7	Mixed	#cccccc
Anaerostipes hadrus	Stool	#e8cb72	2	8.0	10.0	#396bf9	#2686f5	Mixed	#cccccc
Atopobium sp. BS2	Saliva	#cbe486	267	9.0	12.0	#3079f7	#149df1	Mixed	#cccccc
Atopobium sp. ICM42b	Saliva	#cbe486	267	9.0	12.0	#3079f7	#149df1	Mixed	#cccccc
Bacteroides cellulosilyticus	Stool	#e8cb72	2	12.0	9.0	#169bf2	#3079f7	Mixed	#cccccc
Bacteroides finegoldii	Stool	#e8cb72	3	7.0	15.0	#425ffa	#08bee9	Mixed	#cccccc
Bacteroides intestinalis	Stool	#e8cb72	1	8.0	2.0	#396bf9	#6e1cff	Mixed	#cccccc
Bacteroides salyersiae	Stool	#e8cb72	4	7.0	15.0	#425ffa	#08bee9	Mixed	#cccccc
Bacteroides stercoris	Stool	#e8cb72	20	49.0	17.0	#ff6d38	#1acfe3	Mixed	#cccccc
Bacteroides thetaiotaomicron	Stool	#e8cb72	3	33.0	16.0	#a6f89d	#10c6e6	Mixed	#cccccc
Bacteroidetes oral taxon 274	Subgingival_plaque	#ffac5c	150	48.0	1.0	#ff7b40	#780dff	Mixed	#cccccc
Bergeyella zoohelcum	R_Retroauricular_crease	#acf59a	2	48.0	1.0	#ff7b40	#780dff	Mixed	#cccccc
Bifidobacterium bifidum	Stool	#e8cb72	5	5.0	13.0	#5444fd	#09a9ee	Mixed	#cccccc
Bifidobacterium breve	Posterior_fornix	#8efeac	2	5.0	13.0	#5444fd	#09a9ee	Mixed	#cccccc
Butyrivibrio crossotus	Stool	#e8cb72	6	51.0	9.0	#ff532a	#3079f7	Mixed	#cccccc
Campylobacter fetus	Keratinized_gingiva	#17cbe4	2	48.0	1.0	#ff7b40	#780dff	Mixed	#cccccc
Campylobacter gracilis	Subgingival_plaque	#ffac5c	113	2.0	1.0	#7019ff	#780dff	Mixed	#cccccc
Campylobacter rectus	Subgingival_plaque	#ffac5c	108	48.0	1.0	#ff7b40	#780dff	Mixed	#cccccc
Capnocytophaga cynodegmi	R_Retroauricular_crease	#acf59a	2	48.0	1.0	#ff7b40	#780dff	Mixed	#cccccc
Capnocytophaga ochracea	Supragingival_plaque	#ff8646	45	11.0	1.0	#1e91f3	#780dff	Mixed	#cccccc
Capnocytophaga sp. CM59	Supragingival_plaque	#ff8646	125	38.0	22.0	#d4dd80	#48f1d0	Mixed	#cccccc
Capnocytophaga sp. oral taxon 324	Subgingival_plaque	#ffac5c	17	36.0	1.0	#c2ea8c	#780dff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 326	Subgingival_plaque	#ffac5c	206	57.0	1.0	#ff0000	#780dff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 332	Supragingival_plaque	#ff8646	133	48.0	1.0	#ff7b40	#780dff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 335	Supragingival_plaque	#ff8646	8	0.0	1.0	#8000ff	#780dff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 336	Subgingival_plaque	#ffac5c	44	57.0	1.0	#ff0000	#780dff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 338	Subgingival_plaque	#ffac5c	113	57.0	1.0	#ff0000	#780dff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 380	Supragingival_plaque	#ff8646	35	36.0	1.0	#c2ea8c	#780dff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 412	Supragingival_plaque	#ff8646	17	48.0	1.0	#ff7b40	#780dff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 863	Supragingival_plaque	#ff8646	141	42.0	21.0	#f6be68	#3febd5	Mixed	#cccccc
Capnocytophaga sputigena	Supragingival_plaque	#ff8646	248	57.0	1.0	#ff0000	#780dff	Mixed	#cccccc
Cardiobacterium hominis	Subgingival_plaque	#ffac5c	32	48.0	1.0	#ff7b40	#780dff	Mixed	#cccccc
Cardiobacterium valvarum	Subgingival_plaque	#ffac5c	30	2.0	1.0	#7019ff	#780dff	Mixed	#cccccc
Carnobacterium divergens	Saliva	#cbe486	2	5.0	19.0	#5444fd	#2ddedc	Mixed	#cccccc
Centipeda periodontii	Subgingival_plaque	#ffac5c	109	2.0	1.0	#7019ff	#780dff	Mixed	#cccccc
Coriobacteriaceae bacterium BV3Ac1	R_Retroauricular_crease	#acf59a	2	35.0	14.0	#b9ef92	#01b3ec	Mixed	#cccccc
Corynebacterium matruchotii	Supragingival_plaque	#ff8646	220	2.0	1.0	#7019ff	#780dff	Mixed	#cccccc
[Eubacterium] eligens	Stool	#e8cb72	3	55.0	9.0	#ff1c0e	#3079f7	Mixed	#cccccc
[Eubacterium] sulci	Tongue_dorsum	#ff2f18	271	16.0	31.0	#0fc4e7	#9bfba5	Mixed	#cccccc
Fusobacterium equinum	Attached	#622ffe	5	35.0	20.0	#b9ef92	#37e6d8	Mixed	#cccccc
Fusobacterium hwasookii	Supragingival_plaque	#ff8646	212	2.0	1.0	#7019ff	#780dff	Mixed	#cccccc
Fusobacterium necrophorum	Palatine_Tonsils	#70febc	14	25.0	24.0	#5efac6	#5af8c8	Mixed	#cccccc
Fusobacterium sp. oral taxon 370	Tongue_dorsum	#ff2f18	200	24.0	34.0	#56f7ca	#b4f295	Mixed	#cccccc
Gallibacterium anatis	Keratinized_gingiva	#17cbe4	9	8.0	2.0	#396bf9	#6e1cff	Mixed	#cccccc
Gemella bergeri	Keratinized_gingiva	#17cbe4	5	1.0	5.0	#780dff	#5444fd	Mixed	#cccccc
Gemella morbillorum	Attached	#622ffe	180	48.0	1.0	#ff7b40	#780dff	Mixed	#cccccc
Granulicatella adiacens	Attached	#622ffe	270	6.0	23.0	#4c50fc	#50f4cc	Mixed	#cccccc
Granulicatella elegans	Keratinized_gingiva	#17cbe4	162	30.0	35.0	#8cfead	#beec8e	Mixed	#cccccc
Haemophilus parainfluenzae	Tongue_dorsum	#ff2f18	279	45.0	36.0	#ff9d53	#c6e789	Mixed	#cccccc
Helicobacter pylori	Anterior_nares	#8000ff	6	13.0	0.0	#0ca7ef	#8000ff	Mixed	#cccccc
Holdemanella biformis	L_Retroauricular_crease	#34e4d9	2	8.0	10.0	#396bf9	#2686f5	Mixed	#cccccc
Isoptericola variabilis	Tongue_dorsum	#ff2f18	276	39.0	6.0	#dcd67a	#4a53fb	Mixed	#cccccc
Kingella denitrificans	Supragingival_plaque	#ff8646	83	2.0	1.0	#7019ff	#780dff	Mixed	#cccccc
Lachnospiraceae bacterium 3_1_46FAA	Stool	#e8cb72	2	7.0	33.0	#425ffa	#acf59a	Mixed	#cccccc
Lachnospiraceae bacterium AC2012	Subgingival_plaque	#ffac5c	6	42.0	21.0	#f6be68	#3febd5	Mixed	#cccccc
Lachnospiraceae bacterium oral taxon 082	Tongue_dorsum	#ff2f18	268	28.0	38.0	#7affb7	#dbd87b	Mixed	#cccccc
Lachnospiraceae bacterium oral taxon 500	Supragingival_plaque	#ff8646	251	48.0	1.0	#ff7b40	#780dff	Mixed	#cccccc
Lautropia mirabilis	Supragingival_plaque	#ff8646	222	2.0	1.0	#7019ff	#780dff	Mixed	#cccccc
Leptotrichia buccalis	Supragingival_plaque	#ff8646	166	2.0	1.0	#7019ff	#780dff	Mixed	#cccccc
Leptotrichia goodfellowii	Subgingival_plaque	#ffac5c	158	0.0	1.0	#8000ff	#780dff	Mixed	#cccccc
Leptotrichia shahii	Tongue_dorsum	#ff2f18	209	29.0	40.0	#82ffb3	#ecc86f	Mixed	#cccccc
Leptotrichia sp. oral taxon 212	Supragingival_plaque	#ff8646	265	48.0	1.0	#ff7b40	#780dff	Mixed	#cccccc
Leptotrichia sp. oral taxon 225	Supragingival_plaque	#ff8646	129	18.0	40.0	#20d5e1	#ecc86f	Mixed	#cccccc
Leptotrichia sp. oral taxon 879	Subgingival_plaque	#ffac5c	117	26.0	40.0	#68fcc1	#ecc86f	Mixed	#cccccc
Leptotrichia trevisanii	Palatine_Tonsils	#70febc	194	26.0	40.0	#68fcc1	#ecc86f	Mixed	#cccccc
Leptotrichia wadei	Tongue_dorsum	#ff2f18	268	26.0	40.0	#68fcc1	#ecc86f	Mixed	#cccccc
Leucobacter chironomi	Tongue_dorsum	#ff2f18	49	17.0	27.0	#18cde4	#74feba	Mixed	#cccccc
Mannheimia sp. MG13	Tongue_dorsum	#ff2f18	15	20.0	9.0	#32e3da	#3079f7	Mixed	#cccccc
[Mannheimia] succiniciproducens	Buccal_mucosa	#445cfb	3	2.0	1.0	#7019ff	#780dff	Mixed	#cccccc
Microbacterium sp. CH12i	Tongue_dorsum	#ff2f18	2	17.0	27.0	#18cde4	#74feba	Mixed	#cccccc
Moraxella bovis	Anterior_nares	#8000ff	2	2.0	1.0	#7019ff	#780dff	Mixed	#cccccc
Moraxella bovoculi	Anterior_nares	#8000ff	2	48.0	1.0	#ff7b40	#780dff	Mixed	#cccccc
Moraxella caprae	Anterior_nares	#8000ff	2	48.0	1.0	#ff7b40	#780dff	Mixed	#cccccc
Moraxella catarrhalis	Anterior_nares	#8000ff	3	48.0	1.0	#ff7b40	#780dff	Mixed	#cccccc
Moraxella macacae	Anterior_nares	#8000ff	2	48.0	1.0	#ff7b40	#780dff	Mixed	#cccccc
Morococcus cerebrosus	Palatine_Tonsils	#70febc	47	31.0	4.0	#94fda8	#5c38fd	Mixed	#cccccc
Necropsobacter massiliensis	Attached	#622ffe	2	35.0	8.0	#b9ef92	#386df9	Mixed	#cccccc
Necropsobacter rosorum	Buccal_mucosa	#445cfb	4	47.0	37.0	#ff8646	#d0e082	Mixed	#cccccc
Neisseria macacae	Saliva	#cbe486	54	9.0	41.0	#3079f7	#f4c069	Mixed	#cccccc
Neisseria shayeganii	R_Retroauricular_crease	#acf59a	5	9.0	41.0	#3079f7	#f4c069	Mixed	#cccccc
Neisseria sp. HMSC06F02	Saliva	#cbe486	96	53.0	30.0	#ff381c	#90feab	Mixed	#cccccc
Neisseria sp. oral taxon 014	Supragingival_plaque	#ff8646	158	48.0	1.0	#ff7b40	#780dff	Mixed	#cccccc
Neisseria sp. oral taxon 020	Throat	#ff5c2f	24	46.0	26.0	#ff934d	#6dfdbf	Mixed	#cccccc
Nitrospira defluvii	Tongue_dorsum	#ff2f18	2	10.0	3.0	#2884f6	#6629fe	Mixed	#cccccc
Odoribacter laneus	Stool	#e8cb72	4	12.0	9.0	#169bf2	#3079f7	Mixed	#cccccc
Odoribacter splanchnicus	Stool	#e8cb72	9	51.0	9.0	#ff532a	#3079f7	Mixed	#cccccc
Olsenella profusa	Subgingival_plaque	#ffac5c	2	43.0	32.0	#ffb360	#a2f9a0	Mixed	#cccccc
Olsenella uli	Palatine_Tonsils	#70febc	12	1.0	5.0	#780dff	#5444fd	Mixed	#cccccc
Oribacterium sp. FC2011	R_Retroauricular_crease	#acf59a	2	37.0	39.0	#cbe486	#e2d176	Mixed	#cccccc
Oribacterium sp. NK2B42	Tongue_dorsum	#ff2f18	2	37.0	39.0	#cbe486	#e2d176	Mixed	#cccccc
Oribacterium sp. oral taxon 108	Saliva	#cbe486	277	35.0	42.0	#b9ef92	#feb562	Mixed	#cccccc
Ottowia sp. oral taxon 894	Supragingival_plaque	#ff8646	41	48.0	1.0	#ff7b40	#780dff	Mixed	#cccccc
Paracoccus sp. TRP	R_Retroauricular_crease	#acf59a	2	48.0	1.0	#ff7b40	#780dff	Mixed	#cccccc
Paraprevotella clara	Stool	#e8cb72	69	42.0	21.0	#f6be68	#3febd5	Mixed	#cccccc
Parvimonas sp. oral taxon 110	Subgingival_plaque	#ffac5c	106	3.0	43.0	#6629fe	#ffac5c	Mixed	#cccccc
Parvimonas sp. oral taxon 393	Palatine_Tonsils	#70febc	93	3.0	43.0	#6629fe	#ffac5c	Mixed	#cccccc
Pasteurella dagmatis	R_Retroauricular_crease	#acf59a	2	9.0	41.0	#3079f7	#f4c069	Mixed	#cccccc
Pasteurella multocida	Keratinized_gingiva	#17cbe4	96	45.0	36.0	#ff9d53	#c6e789	Mixed	#cccccc
Peptostreptococcus sp. MV1	Throat	#ff5c2f	158	19.0	44.0	#2adddd	#ffa055	Mixed	#cccccc
Peptostreptococcus stomatis	Throat	#ff5c2f	251	19.0	44.0	#2adddd	#ffa055	Mixed	#cccccc
Porphyromonadaceae bacterium COT-184 OH4590	Subgingival_plaque	#ffac5c	2	48.0	1.0	#ff7b40	#780dff	Mixed	#cccccc
Porphyromonas catoniae	Subgingival_plaque	#ffac5c	213	2.0	1.0	#7019ff	#780dff	Mixed	#cccccc
Porphyromonas sp. KLE 1280	Hard_palate	#08acee	227	44.0	46.0	#ffa95b	#ff8947	Mixed	#cccccc
Porphyromonas sp. oral taxon 278	Saliva	#cbe486	188	48.0	1.0	#ff7b40	#780dff	Mixed	#cccccc
Porphyromonas sp. oral taxon 279	Hard_palate	#08acee	232	44.0	46.0	#ffa95b	#ff8947	Mixed	#cccccc
Porphyromonas uenonis	Posterior_fornix	#8efeac	6	35.0	45.0	#b9ef92	#ff964f	Mixed	#cccccc
Prevotella baroniae	Palatine_Tonsils	#70febc	74	43.0	32.0	#ffb360	#a2f9a0	Mixed	#cccccc
Prevotella buccae	Saliva	#cbe486	70	35.0	20.0	#b9ef92	#37e6d8	Mixed	#cccccc
Prevotella conceptionensis	Subgingival_plaque	#ffac5c	130	2.0	1.0	#7019ff	#780dff	Mixed	#cccccc
Prevotella loescheii	Subgingival_plaque	#ffac5c	96	2.0	1.0	#7019ff	#780dff	Mixed	#cccccc
Prevotella maculosa	Subgingival_plaque	#ffac5c	191	2.0	1.0	#7019ff	#780dff	Mixed	#cccccc
Prevotella nigrescens	Subgingival_plaque	#ffac5c	278	2.0	1.0	#7019ff	#780dff	Mixed	#cccccc
Prevotella saccharolytica	Subgingival_plaque	#ffac5c	78	48.0	1.0	#ff7b40	#780dff	Mixed	#cccccc
Prevotella sp. 109	Stool	#e8cb72	2	5.0	13.0	#5444fd	#09a9ee	Mixed	#cccccc
Prevotella sp. ICM33	Saliva	#cbe486	279	49.0	47.0	#ff6d38	#ff7b40	Mixed	#cccccc
Prevotella sp. oral taxon 299	Attached	#622ffe	252	32.0	48.0	#9efaa2	#ff703a	Mixed	#cccccc
Prevotella sp. oral taxon 317	Subgingival_plaque	#ffac5c	145	2.0	1.0	#7019ff	#780dff	Mixed	#cccccc
Prevotella sp. oral taxon 472	Subgingival_plaque	#ffac5c	78	48.0	1.0	#ff7b40	#780dff	Mixed	#cccccc
Propionibacterium acidifaciens	Subgingival_plaque	#ffac5c	3	43.0	32.0	#ffb360	#a2f9a0	Mixed	#cccccc
Propionibacterium propionicum	Subgingival_plaque	#ffac5c	99	2.0	1.0	#7019ff	#780dff	Mixed	#cccccc
Propionimicrobium lymphophilum	Tongue_dorsum	#ff2f18	13	4.0	11.0	#5e35fe	#1c93f3	Mixed	#cccccc
Roseburia faecis	Stool	#e8cb72	6	51.0	9.0	#ff532a	#3079f7	Mixed	#cccccc
Roseburia intestinalis	Stool	#e8cb72	3	33.0	16.0	#a6f89d	#10c6e6	Mixed	#cccccc
Ruminococcus bicirculans	Stool	#e8cb72	2	54.0	25.0	#ff2c16	#62fbc4	Mixed	#cccccc
Sebaldella termitidis	Buccal_mucosa	#445cfb	2	35.0	28.0	#b9ef92	#7effb5	Mixed	#cccccc
Selenomonas infelix	Attached	#622ffe	81	2.0	1.0	#7019ff	#780dff	Mixed	#cccccc
Selenomonas noxia	Supragingival_plaque	#ff8646	117	2.0	1.0	#7019ff	#780dff	Mixed	#cccccc
Selenomonas sp. CM52	Subgingival_plaque	#ffac5c	98	49.0	50.0	#ff6d38	#ff562c	Mixed	#cccccc
Selenomonas sp. F0473	Supragingival_plaque	#ff8646	2	48.0	1.0	#ff7b40	#780dff	Mixed	#cccccc
Selenomonas sp. FOBRC6	Attached	#622ffe	10	48.0	1.0	#ff7b40	#780dff	Mixed	#cccccc
Selenomonas sp. oral taxon 137	Supragingival_plaque	#ff8646	2	48.0	1.0	#ff7b40	#780dff	Mixed	#cccccc
Selenomonas sp. oral taxon 138	Attached	#622ffe	21	2.0	1.0	#7019ff	#780dff	Mixed	#cccccc
Selenomonas sp. oral taxon 149	Saliva	#cbe486	188	49.0	50.0	#ff6d38	#ff562c	Mixed	#cccccc
Selenomonas sp. oral taxon 478	Saliva	#cbe486	210	49.0	50.0	#ff6d38	#ff562c	Mixed	#cccccc
Selenomonas sp. oral taxon 892	Supragingival_plaque	#ff8646	77	2.0	1.0	#7019ff	#780dff	Mixed	#cccccc
Selenomonas sputigena	Subgingival_plaque	#ffac5c	107	49.0	50.0	#ff6d38	#ff562c	Mixed	#cccccc
Simonsiella muelleri	Keratinized_gingiva	#17cbe4	109	21.0	35.0	#3ae8d6	#beec8e	Mixed	#cccccc
Slackia sp. CM382	Palatine_Tonsils	#70febc	2	37.0	39.0	#cbe486	#e2d176	Mixed	#cccccc
Staphylococcus epidermidis	L_Retroauricular_crease	#34e4d9	2	30.0	35.0	#8cfead	#beec8e	Mixed	#cccccc
Staphylococcus lugdunensis	Anterior_nares	#8000ff	4	13.0	0.0	#0ca7ef	#8000ff	Mixed	#cccccc
Staphylococcus pasteuri	Keratinized_gingiva	#17cbe4	174	21.0	35.0	#3ae8d6	#beec8e	Mixed	#cccccc
Streptococcus dentasini	Buccal_mucosa	#445cfb	5	32.0	18.0	#9efaa2	#22d6e0	Mixed	#cccccc
Streptococcus dentisani	Hard_palate	#08acee	3	21.0	35.0	#3ae8d6	#beec8e	Mixed	#cccccc
Streptococcus equinus	Buccal_mucosa	#445cfb	2	35.0	14.0	#b9ef92	#01b3ec	Mixed	#cccccc
Streptococcus gordonii	Keratinized_gingiva	#17cbe4	77	40.0	49.0	#e4cf74	#ff6232	Mixed	#cccccc
Streptococcus hyovaginalis	Tongue_dorsum	#ff2f18	1	32.0	18.0	#9efaa2	#22d6e0	Mixed	#cccccc
Streptococcus mitis	Buccal_mucosa_NA	#2686f5	279	21.0	35.0	#3ae8d6	#beec8e	Mixed	#cccccc
Streptococcus peroris	Throat	#ff5c2f	249	8.0	10.0	#396bf9	#2686f5	Mixed	#cccccc
Streptococcus pneumoniae	Buccal_mucosa_NA	#2686f5	273	30.0	35.0	#8cfead	#beec8e	Mixed	#cccccc
Streptococcus sinensis	Buccal_mucosa	#445cfb	2	15.0	29.0	#07bbea	#88ffaf	Mixed	#cccccc
Streptococcus sp. 2_1_36FAA	Buccal_mucosa	#445cfb	4	13.0	0.0	#0ca7ef	#8000ff	Mixed	#cccccc
Streptococcus sp. 263_SSPC	Tongue_dorsum	#ff2f18	277	6.0	23.0	#4c50fc	#50f4cc	Mixed	#cccccc
Streptococcus sp. 400_SSPC	Palatine_Tonsils	#70febc	221	52.0	53.0	#ff4724	#ff2c16	Mixed	#cccccc
Streptococcus sp. C150	Buccal_mucosa	#445cfb	15	32.0	18.0	#9efaa2	#22d6e0	Mixed	#cccccc
Streptococcus sp. C300	Attached	#622ffe	3	35.0	52.0	#b9ef92	#ff3b1e	Mixed	#cccccc
Streptococcus sp. CCH8-C6	Buccal_mucosa	#445cfb	1	2.0	1.0	#7019ff	#780dff	Mixed	#cccccc
Streptococcus sp. CM6	Buccal_mucosa_NA	#2686f5	1	15.0	29.0	#07bbea	#88ffaf	Mixed	#cccccc
Streptococcus sp. CM7	Buccal_mucosa	#445cfb	2	17.0	27.0	#18cde4	#74feba	Mixed	#cccccc
Streptococcus sp. HSISS1	Tongue_dorsum	#ff2f18	2	7.0	15.0	#425ffa	#08bee9	Mixed	#cccccc
Streptococcus sp. I-P16	Tongue_dorsum	#ff2f18	166	56.0	54.0	#ff1008	#ff1f10	Mixed	#cccccc
Streptococcus sp. SR1	Hard_palate	#08acee	7	1.0	5.0	#780dff	#5444fd	Mixed	#cccccc
Streptococcus tigurinus	Hard_palate	#08acee	3	21.0	35.0	#3ae8d6	#beec8e	Mixed	#cccccc
Tannerella forsythia	Subgingival_plaque	#ffac5c	142	1.0	5.0	#780dff	#5444fd	Mixed	#cccccc
Tepidiphilus thermophilus	Anterior_nares	#8000ff	4	13.0	0.0	#0ca7ef	#8000ff	Mixed	#cccccc
Thiothrix flexilis	Tongue_dorsum	#ff2f18	1	15.0	29.0	#07bbea	#88ffaf	Mixed	#cccccc
Treponema denticola	Subgingival_plaque	#ffac5c	117	1.0	5.0	#780dff	#5444fd	Mixed	#cccccc
Treponema maltophilum	Subgingival_plaque	#ffac5c	44	1.0	5.0	#780dff	#5444fd	Mixed	#cccccc
Treponema sp. OMZ 838	Subgingival_plaque	#ffac5c	139	34.0	55.0	#b0f397	#ff1008	Mixed	#cccccc
Treponema vincentii	Subgingival_plaque	#ffac5c	112	34.0	55.0	#b0f397	#ff1008	Mixed	#cccccc
Trueperella pyogenes	Tongue_dorsum	#ff2f18	274	27.0	7.0	#70febc	#425ffa	Mixed	#cccccc
Varibaculum cambriense	R_Retroauricular_crease	#acf59a	42	4.0	11.0	#5e35fe	#1c93f3	Mixed	#cccccc
Veillonella sp. HPA0037	Tongue_dorsum	#ff2f18	277	23.0	56.0	#4df3ce	#ff0000	Mixed	#cccccc
Veillonella sp. OK1	Tongue_dorsum	#ff2f18	14	22.0	51.0	#44eed2	#ff4724	Mixed	#cccccc
Acidovorax caeni	Anterior_nares	#8000ff	1	8.0	2.0	#396bf9	#6e1cff	Mixed	#cccccc
Acidovorax avenae	Supragingival_plaque	#ff8646	2	48.0	1.0	#ff7b40	#780dff	Mixed	#cccccc
Abiotrophia defectiva	Buccal_mucosa	#445cfb	171	50.0	0.0	#ff6232	#8000ff	Mixed	#cccccc
Actinomyces oris	Supragingival_plaque	#ff8646	128	13.0	0.0	#0ca7ef	#8000ff	Mixed	#cccccc
Actinomyces sp. oral taxon 181	Tongue_dorsum	#ff2f18	258	27.0	7.0	#70febc	#425ffa	Mixed	#cccccc
Aggregatibacter aphrophilus	Saliva	#cbe486	240	2.0	1.0	#7019ff	#780dff	Mixed	#cccccc
Alistipes putredinis	Stool	#e8cb72	25	51.0	9.0	#ff532a	#3079f7	Mixed	#cccccc
Alloscardovia omnicolens	Tongue_dorsum	#ff2f18	2	8.0	10.0	#396bf9	#2686f5	Mixed	#cccccc
Atopobium parvulum	Saliva	#cbe486	276	9.0	12.0	#3079f7	#149df1	Mixed	#cccccc
Alistipes obesi	Stool	#e8cb72	2	12.0	9.0	#169bf2	#3079f7	Mixed	#cccccc
Bacteroides faecis	Stool	#e8cb72	2	7.0	15.0	#425ffa	#08bee9	Mixed	#cccccc
Bacteroides massiliensis	Stool	#e8cb72	17	49.0	17.0	#ff6d38	#1acfe3	Mixed	#cccccc
Bacteroides gallinarum	Stool	#e8cb72	3	33.0	16.0	#a6f89d	#10c6e6	Mixed	#cccccc
Bacteroides coprocola	Stool	#e8cb72	3	5.0	13.0	#5444fd	#09a9ee	Mixed	#cccccc
Butyricimonas virosa	Stool	#e8cb72	2	20.0	9.0	#32e3da	#3079f7	Mixed	#cccccc
Capnocytophaga granulosa	Supragingival_plaque	#ff8646	91	38.0	22.0	#d4dd80	#48f1d0	Mixed	#cccccc
Capnocytophaga sp. oral taxon 323	Supragingival_plaque	#ff8646	35	57.0	1.0	#ff0000	#780dff	Mixed	#cccccc
Campylobacter showae	Supragingival_plaque	#ff8646	265	42.0	21.0	#f6be68	#3febd5	Mixed	#cccccc
Capnocytophaga sp. oral taxon 329	Supragingival_plaque	#ff8646	256	42.0	21.0	#f6be68	#3febd5	Mixed	#cccccc
Brochothrix thermosphacta	Saliva	#cbe486	2	5.0	19.0	#5444fd	#2ddedc	Mixed	#cccccc
Bacteroides eggerthii	Stool	#e8cb72	2	35.0	14.0	#b9ef92	#01b3ec	Mixed	#cccccc
[Eubacterium] infirmum	Subgingival_plaque	#ffac5c	216	16.0	31.0	#0fc4e7	#9bfba5	Mixed	#cccccc
Campylobacter mucosalis	Attached	#622ffe	4	35.0	20.0	#b9ef92	#37e6d8	Mixed	#cccccc
Clostridium botulinum	Stool	#e8cb72	1	25.0	24.0	#5efac6	#5af8c8	Mixed	#cccccc
Fusobacterium periodonticum	Throat	#ff5c2f	279	24.0	34.0	#56f7ca	#b4f295	Mixed	#cccccc
Eubacterium saphenum	Buccal_mucosa	#445cfb	12	1.0	5.0	#780dff	#5444fd	Mixed	#cccccc
Carnobacterium maltaromaticum	Hard_palate	#08acee	279	6.0	23.0	#4c50fc	#50f4cc	Mixed	#cccccc
Gemella haemolysans	Buccal_mucosa	#445cfb	268	21.0	35.0	#3ae8d6	#beec8e	Mixed	#cccccc
Haemophilus influenzae	Attached	#622ffe	273	45.0	36.0	#ff9d53	#c6e789	Mixed	#cccccc
Actinomyces timonensis	Subgingival_plaque	#ffac5c	6	13.0	0.0	#0ca7ef	#8000ff	Mixed	#cccccc
Actinomyces sp. HPA0247	Tongue_dorsum	#ff2f18	275	39.0	6.0	#dcd67a	#4a53fb	Mixed	#cccccc
Fusobacterium gonidiaformans	Tongue_dorsum	#ff2f18	3	7.0	33.0	#425ffa	#acf59a	Mixed	#cccccc
Lachnoanaerobaculum saburreum	Attached	#622ffe	279	28.0	38.0	#7affb7	#dbd87b	Mixed	#cccccc
Leptotrichia hofstadii	Supragingival_plaque	#ff8646	175	26.0	40.0	#68fcc1	#ecc86f	Mixed	#cccccc
Corynebacterium diphtheriae	Anterior_nares	#8000ff	2	17.0	27.0	#18cde4	#74feba	Mixed	#cccccc
Actinobacillus capsulatus	Tongue_dorsum	#ff2f18	2	31.0	4.0	#94fda8	#5c38fd	Mixed	#cccccc
Agarivorans gilvus	Tongue_dorsum	#ff2f18	2	35.0	8.0	#b9ef92	#386df9	Mixed	#cccccc
