TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Actinomyces sp. oral taxon 172	Tongue_dorsum	#ff2f18	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Actinomyces sp. oral taxon 175	Supragingival_plaque	#ff8646	4	14.0	0.0	#e4cf74	#8000ff	Mixed	#cccccc
Actinomyces sp. oral taxon 178	Supragingival_plaque	#ff8646	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Actinomyces sp. oral taxon 181	Tongue_dorsum	#ff2f18	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Actinomyces sp. oral taxon 414	Subgingival_plaque	#ffac5c	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Actinomyces sp. oral taxon 448	Supragingival_plaque	#ff8646	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Actinomyces sp. oral taxon 848	Supragingival_plaque	#ff8646	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Actinomyces sp. oral taxon 849	Supragingival_plaque	#ff8646	4	14.0	0.0	#e4cf74	#8000ff	Mixed	#cccccc
Actinomyces sp. oral taxon 877	Supragingival_plaque	#ff8646	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Actinomyces sp. ph3	Tongue_dorsum	#ff2f18	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Actinomyces timonensis	Subgingival_plaque	#ffac5c	4	14.0	0.0	#e4cf74	#8000ff	Mixed	#cccccc
Aggregatibacter sp. oral taxon 458	Saliva	#cbe486	4	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Alloprevotella tannerae	Subgingival_plaque	#ffac5c	8	3.0	6.0	#3473f8	#18cde4	Mixed	#cccccc
Alysiella crassa	Keratinized_gingiva	#17cbe4	2	19.0	1.0	#ff2914	#6826fe	Mixed	#cccccc
Anaeroglobus geminatus	Subgingival_plaque	#ffac5c	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Atopobium parvulum	Saliva	#cbe486	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Atopobium rimae	Subgingival_plaque	#ffac5c	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Atopobium sp. BS2	Saliva	#cbe486	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Atopobium sp. ICM42b	Saliva	#cbe486	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Atopobium sp. oral taxon 199	Subgingival_plaque	#ffac5c	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Avibacterium paragallinarum	Attached	#622ffe	2	19.0	1.0	#ff2914	#6826fe	Mixed	#cccccc
Bacteroides caccae	Stool	#e8cb72	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Brochothrix thermosphacta	Saliva	#cbe486	2	19.0	1.0	#ff2914	#6826fe	Mixed	#cccccc
Bulleidia extructa	Throat	#ff5c2f	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Campylobacter concisus	Attached	#622ffe	10	3.0	6.0	#3473f8	#18cde4	Mixed	#cccccc
Campylobacter gracilis	Subgingival_plaque	#ffac5c	8	3.0	6.0	#3473f8	#18cde4	Mixed	#cccccc
Campylobacter hominis	R_Retroauricular_crease	#acf59a	2	19.0	1.0	#ff2914	#6826fe	Mixed	#cccccc
Campylobacter mucosalis	Attached	#622ffe	6	7.0	12.0	#32e3da	#b2f396	Mixed	#cccccc
Campylobacter rectus	Subgingival_plaque	#ffac5c	8	3.0	6.0	#3473f8	#18cde4	Mixed	#cccccc
Campylobacter showae	Supragingival_plaque	#ff8646	8	3.0	6.0	#3473f8	#18cde4	Mixed	#cccccc
Campylobacter sp. FOBRC14	Attached	#622ffe	6	7.0	12.0	#32e3da	#b2f396	Mixed	#cccccc
Campylobacter ureolyticus	R_Retroauricular_crease	#acf59a	2	19.0	1.0	#ff2914	#6826fe	Mixed	#cccccc
candidate division SR1 bacterium RAAC1_SR1_1	Attached	#622ffe	2	0.0	13.0	#8000ff	#cbe486	Mixed	#cccccc
Candidatus Saccharibacteria bacterium RAAC3_TM7_1	Attached	#622ffe	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Capnocytophaga gingivalis	Supragingival_plaque	#ff8646	6	10.0	9.0	#7effb5	#64fbc3	Mixed	#cccccc
Capnocytophaga granulosa	Supragingival_plaque	#ff8646	4	14.0	0.0	#e4cf74	#8000ff	Mixed	#cccccc
Capnocytophaga ochracea	Supragingival_plaque	#ff8646	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Capnocytophaga sp. CM59	Supragingival_plaque	#ff8646	4	14.0	0.0	#e4cf74	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 326	Subgingival_plaque	#ffac5c	6	0.0	7.0	#8000ff	#32e3da	Mixed	#cccccc
Capnocytophaga sp. oral taxon 329	Supragingival_plaque	#ff8646	8	3.0	6.0	#3473f8	#18cde4	Mixed	#cccccc
Capnocytophaga sp. oral taxon 332	Supragingival_plaque	#ff8646	4	14.0	0.0	#e4cf74	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 338	Subgingival_plaque	#ffac5c	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Capnocytophaga sp. oral taxon 863	Supragingival_plaque	#ff8646	4	14.0	0.0	#e4cf74	#8000ff	Mixed	#cccccc
Capnocytophaga sputigena	Supragingival_plaque	#ff8646	4	14.0	0.0	#e4cf74	#8000ff	Mixed	#cccccc
Cardiobacterium hominis	Subgingival_plaque	#ffac5c	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Carnobacterium divergens	Saliva	#cbe486	2	19.0	1.0	#ff2914	#6826fe	Mixed	#cccccc
Catonella morbi	Subgingival_plaque	#ffac5c	4	12.0	8.0	#b2f396	#4df3ce	Mixed	#cccccc
Cellulomonas flavigena	Throat	#ff5c2f	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Centipeda periodontii	Subgingival_plaque	#ffac5c	6	20.0	12.0	#ff0000	#b2f396	Mixed	#cccccc
Cetobacterium somerae	Attached	#622ffe	2	0.0	13.0	#8000ff	#cbe486	Mixed	#cccccc
Chlamydia trachomatis	Keratinized_gingiva	#17cbe4	6	7.0	12.0	#32e3da	#b2f396	Mixed	#cccccc
Corynebacterium durum	Supragingival_plaque	#ff8646	6	10.0	9.0	#7effb5	#64fbc3	Mixed	#cccccc
Corynebacterium matruchotii	Supragingival_plaque	#ff8646	4	14.0	0.0	#e4cf74	#8000ff	Mixed	#cccccc
Corynebacterium vitaeruminis	Throat	#ff5c2f	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Cryptobacterium curtum	Saliva	#cbe486	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Dechloromonas agitata	Buccal_mucosa	#445cfb	2	19.0	1.0	#ff2914	#6826fe	Mixed	#cccccc
Dialister invisus	Stool	#e8cb72	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Eggerthia catenaformis	Subgingival_plaque	#ffac5c	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Eikenella corrodens	Subgingival_plaque	#ffac5c	4	14.0	0.0	#e4cf74	#8000ff	Mixed	#cccccc
Eubacterium brachy	Palatine_Tonsils	#70febc	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
[Eubacterium] infirmum	Subgingival_plaque	#ffac5c	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
[Eubacterium] nodatum	Subgingival_plaque	#ffac5c	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
[Eubacterium] sulci	Tongue_dorsum	#ff2f18	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Filifactor alocis	Palatine_Tonsils	#70febc	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Fusobacterium equinum	Attached	#622ffe	2	5.0	10.0	#01b3ec	#7effb5	Mixed	#cccccc
Fusobacterium hwasookii	Supragingival_plaque	#ff8646	6	1.0	7.0	#6826fe	#32e3da	Mixed	#cccccc
Fusobacterium mortiferum	Buccal_mucosa	#445cfb	2	0.0	13.0	#8000ff	#cbe486	Mixed	#cccccc
Fusobacterium nucleatum	Subgingival_plaque	#ffac5c	8	3.0	6.0	#3473f8	#18cde4	Mixed	#cccccc
Fusobacterium periodonticum	Throat	#ff5c2f	6	1.0	7.0	#6826fe	#32e3da	Mixed	#cccccc
Fusobacterium russii	Attached	#622ffe	4	1.0	7.0	#6826fe	#32e3da	Mixed	#cccccc
Fusobacterium sp. CM22	Supragingival_plaque	#ff8646	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Fusobacterium sp. oral taxon 370	Tongue_dorsum	#ff2f18	6	1.0	7.0	#6826fe	#32e3da	Mixed	#cccccc
Fusobacterium varium	Attached	#622ffe	2	0.0	13.0	#8000ff	#cbe486	Mixed	#cccccc
Gallibacterium anatis	Keratinized_gingiva	#17cbe4	2	19.0	1.0	#ff2914	#6826fe	Mixed	#cccccc
Geobacillus stearothermophilus	Attached	#622ffe	2	8.0	4.0	#4df3ce	#1996f3	Mixed	#cccccc
Granulicatella adiacens	Attached	#622ffe	6	15.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Haemophilus parahaemolyticus	Buccal_mucosa_NA	#2686f5	6	7.0	12.0	#32e3da	#b2f396	Mixed	#cccccc
Haemophilus sp. C1	Buccal_mucosa	#445cfb	8	2.0	16.0	#4e4dfc	#ff964f	Mixed	#cccccc
Haemophilus sp. oral taxon 851	Keratinized_gingiva	#17cbe4	8	2.0	16.0	#4e4dfc	#ff964f	Mixed	#cccccc
Hallella seregens	Subgingival_plaque	#ffac5c	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Helcococcus kunzii	Attached	#622ffe	2	8.0	4.0	#4df3ce	#1996f3	Mixed	#cccccc
Histophilus somni	Buccal_mucosa	#445cfb	2	8.0	4.0	#4df3ce	#1996f3	Mixed	#cccccc
Isoptericola variabilis	Tongue_dorsum	#ff2f18	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Kingella denitrificans	Supragingival_plaque	#ff8646	2	19.0	1.0	#ff2914	#6826fe	Mixed	#cccccc
Kingella kingae	Keratinized_gingiva	#17cbe4	2	19.0	1.0	#ff2914	#6826fe	Mixed	#cccccc
Kingella oralis	Supragingival_plaque	#ff8646	4	14.0	0.0	#e4cf74	#8000ff	Mixed	#cccccc
Kingella sp. Sch538	Keratinized_gingiva	#17cbe4	6	20.0	12.0	#ff0000	#b2f396	Mixed	#cccccc
Kytococcus sedentarius	Throat	#ff5c2f	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Lachnoanaerobaculum saburreum	Attached	#622ffe	6	10.0	9.0	#7effb5	#64fbc3	Mixed	#cccccc
Lachnoanaerobaculum sp. ICM7	Tongue_dorsum	#ff2f18	5	1.0	7.0	#6826fe	#32e3da	Mixed	#cccccc
Lachnoanaerobaculum sp. MSX33	Tongue_dorsum	#ff2f18	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Lachnoanaerobaculum sp. OBRC5-5	Tongue_dorsum	#ff2f18	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Lachnospiraceae bacterium 28-4	Attached	#622ffe	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Lachnospiraceae bacterium oral taxon 082	Tongue_dorsum	#ff2f18	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Lachnospiraceae bacterium oral taxon 500	Supragingival_plaque	#ff8646	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Lactobacillus floricola	Attached	#622ffe	2	8.0	4.0	#4df3ce	#1996f3	Mixed	#cccccc
Lactobacillus kunkeei	Attached	#622ffe	2	8.0	4.0	#4df3ce	#1996f3	Mixed	#cccccc
Lactobacillus ultunensis	Mid_vagina	#52f5cb	1	16.0	14.0	#ff964f	#e4cf74	Mixed	#cccccc
Lactococcus lactis	Anterior_nares	#8000ff	2	19.0	1.0	#ff2914	#6826fe	Mixed	#cccccc
Lautropia mirabilis	Supragingival_plaque	#ff8646	4	14.0	0.0	#e4cf74	#8000ff	Mixed	#cccccc
Leptotrichia buccalis	Supragingival_plaque	#ff8646	3	14.0	0.0	#e4cf74	#8000ff	Mixed	#cccccc
Leptotrichia goodfellowii	Subgingival_plaque	#ffac5c	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Leptotrichia hofstadii	Supragingival_plaque	#ff8646	4	14.0	0.0	#e4cf74	#8000ff	Mixed	#cccccc
Leptotrichia shahii	Tongue_dorsum	#ff2f18	8	3.0	6.0	#3473f8	#18cde4	Mixed	#cccccc
Leptotrichia sp. oral taxon 212	Supragingival_plaque	#ff8646	6	10.0	9.0	#7effb5	#64fbc3	Mixed	#cccccc
Leptotrichia sp. oral taxon 215	Throat	#ff5c2f	8	3.0	6.0	#3473f8	#18cde4	Mixed	#cccccc
Leptotrichia sp. oral taxon 225	Supragingival_plaque	#ff8646	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Leptotrichia sp. oral taxon 879	Subgingival_plaque	#ffac5c	4	14.0	0.0	#e4cf74	#8000ff	Mixed	#cccccc
Leptotrichia trevisanii	Palatine_Tonsils	#70febc	4	14.0	0.0	#e4cf74	#8000ff	Mixed	#cccccc
Leptotrichia wadei	Tongue_dorsum	#ff2f18	8	3.0	6.0	#3473f8	#18cde4	Mixed	#cccccc
Megasphaera micronuciformis	Saliva	#cbe486	4	14.0	0.0	#e4cf74	#8000ff	Mixed	#cccccc
Megasphaera sp. UPII 135-E	L_Retroauricular_crease	#34e4d9	2	0.0	13.0	#8000ff	#cbe486	Mixed	#cccccc
Mogibacterium sp. CM50	Subgingival_plaque	#ffac5c	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Morococcus cerebrosus	Palatine_Tonsils	#70febc	2	19.0	1.0	#ff2914	#6826fe	Mixed	#cccccc
Mycoplasma hyosynoviae	Attached	#622ffe	2	8.0	4.0	#4df3ce	#1996f3	Mixed	#cccccc
Mycoplasma salivarium	Subgingival_plaque	#ffac5c	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Neisseria cinerea	Keratinized_gingiva	#17cbe4	8	2.0	16.0	#4e4dfc	#ff964f	Mixed	#cccccc
Neisseria elongata	Supragingival_plaque	#ff8646	2	19.0	1.0	#ff2914	#6826fe	Mixed	#cccccc
Neisseria flavescens	Throat	#ff5c2f	8	2.0	16.0	#4e4dfc	#ff964f	Mixed	#cccccc
Neisseria gonorrhoeae	Keratinized_gingiva	#17cbe4	6	7.0	12.0	#32e3da	#b2f396	Mixed	#cccccc
Neisseria lactamica	Keratinized_gingiva	#17cbe4	6	20.0	12.0	#ff0000	#b2f396	Mixed	#cccccc
Neisseria macacae	Saliva	#cbe486	2	19.0	1.0	#ff2914	#6826fe	Mixed	#cccccc
Neisseria mucosa	Throat	#ff5c2f	2	19.0	1.0	#ff2914	#6826fe	Mixed	#cccccc
Neisseria polysaccharea	Keratinized_gingiva	#17cbe4	6	7.0	12.0	#32e3da	#b2f396	Mixed	#cccccc
Neisseria sicca	Buccal_mucosa	#445cfb	7	20.0	12.0	#ff0000	#b2f396	Mixed	#cccccc
Neisseria sp. GT4A_CT1	Supragingival_plaque	#ff8646	2	19.0	1.0	#ff2914	#6826fe	Mixed	#cccccc
Neisseria sp. HMSC06F02	Saliva	#cbe486	2	19.0	1.0	#ff2914	#6826fe	Mixed	#cccccc
Neisseria sp. oral taxon 014	Supragingival_plaque	#ff8646	6	20.0	12.0	#ff0000	#b2f396	Mixed	#cccccc
Neisseria sp. oral taxon 020	Throat	#ff5c2f	1	5.0	17.0	#01b3ec	#ff763d	Mixed	#cccccc
Oribacterium asaccharolyticum	Saliva	#cbe486	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Oribacterium sinus	Throat	#ff5c2f	3	14.0	0.0	#e4cf74	#8000ff	Mixed	#cccccc
Oribacterium sp. oral taxon 078	Subgingival_plaque	#ffac5c	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Oribacterium sp. oral taxon 108	Saliva	#cbe486	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Ottowia sp. oral taxon 894	Supragingival_plaque	#ff8646	2	19.0	1.0	#ff2914	#6826fe	Mixed	#cccccc
Parabacteroides merdae	Stool	#e8cb72	2	19.0	1.0	#ff2914	#6826fe	Mixed	#cccccc
Paracoccus versutus	Buccal_mucosa	#445cfb	2	19.0	1.0	#ff2914	#6826fe	Mixed	#cccccc
Paraprevotella clara	Stool	#e8cb72	4	14.0	0.0	#e4cf74	#8000ff	Mixed	#cccccc
Parascardovia denticolens	Anterior_nares	#8000ff	1	16.0	14.0	#ff964f	#e4cf74	Mixed	#cccccc
Parvimonas micra	Subgingival_plaque	#ffac5c	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Parvimonas sp. oral taxon 110	Subgingival_plaque	#ffac5c	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Pasteurella dagmatis	R_Retroauricular_crease	#acf59a	2	8.0	4.0	#4df3ce	#1996f3	Mixed	#cccccc
Pasteurella multocida	Keratinized_gingiva	#17cbe4	4	6.0	2.0	#18cde4	#4e4dfc	Mixed	#cccccc
[Pasteurella] pneumotropica	Buccal_mucosa	#445cfb	8	2.0	16.0	#4e4dfc	#ff964f	Mixed	#cccccc
Peptoniphilus lacrimalis	Hard_palate	#08acee	6	15.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Peptostreptococcus stomatis	Throat	#ff5c2f	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Phocaeicola abscessus	Attached	#622ffe	2	5.0	10.0	#01b3ec	#7effb5	Mixed	#cccccc
Porphyrobacter donghaensis	Saliva	#cbe486	2	19.0	1.0	#ff2914	#6826fe	Mixed	#cccccc
Porphyromonas bennonis	Anterior_nares	#8000ff	1	4.0	18.0	#1996f3	#ff5029	Mixed	#cccccc
Porphyromonas catoniae	Subgingival_plaque	#ffac5c	8	3.0	6.0	#3473f8	#18cde4	Mixed	#cccccc
Porphyromonas crevioricanis	R_Retroauricular_crease	#acf59a	4	1.0	7.0	#6826fe	#32e3da	Mixed	#cccccc
Porphyromonas endodontalis	Saliva	#cbe486	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Porphyromonas gingivalis	Keratinized_gingiva	#17cbe4	6	20.0	12.0	#ff0000	#b2f396	Mixed	#cccccc
Porphyromonas gulae	R_Retroauricular_crease	#acf59a	4	1.0	7.0	#6826fe	#32e3da	Mixed	#cccccc
Porphyromonas macacae	Attached	#622ffe	2	0.0	13.0	#8000ff	#cbe486	Mixed	#cccccc
Porphyromonas somerae	Palatine_Tonsils	#70febc	8	3.0	6.0	#3473f8	#18cde4	Mixed	#cccccc
Porphyromonas sp. COT-239 OH1446	R_Retroauricular_crease	#acf59a	2	0.0	13.0	#8000ff	#cbe486	Mixed	#cccccc
Porphyromonas sp. KLE 1280	Hard_palate	#08acee	8	3.0	6.0	#3473f8	#18cde4	Mixed	#cccccc
Porphyromonas sp. oral taxon 278	Saliva	#cbe486	6	1.0	7.0	#6826fe	#32e3da	Mixed	#cccccc
Porphyromonas sp. oral taxon 279	Hard_palate	#08acee	8	3.0	6.0	#3473f8	#18cde4	Mixed	#cccccc
Porphyromonas uenonis	Posterior_fornix	#8efeac	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Prevotella amnii	L_Retroauricular_crease	#34e4d9	3	12.0	8.0	#b2f396	#4df3ce	Mixed	#cccccc
Prevotella aurantiaca	Tongue_dorsum	#ff2f18	6	1.0	7.0	#6826fe	#32e3da	Mixed	#cccccc
Prevotella baroniae	Palatine_Tonsils	#70febc	5	14.0	0.0	#e4cf74	#8000ff	Mixed	#cccccc
Prevotella bivia	Saliva	#cbe486	4	12.0	8.0	#b2f396	#4df3ce	Mixed	#cccccc
Prevotella brevis	Keratinized_gingiva	#17cbe4	2	5.0	10.0	#01b3ec	#7effb5	Mixed	#cccccc
Prevotella buccae	Saliva	#cbe486	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Prevotella conceptionensis	Subgingival_plaque	#ffac5c	8	3.0	6.0	#3473f8	#18cde4	Mixed	#cccccc
Prevotella copri	Stool	#e8cb72	2	5.0	10.0	#01b3ec	#7effb5	Mixed	#cccccc
Prevotella dentalis	Saliva	#cbe486	1	9.0	15.0	#64fbc3	#feb562	Mixed	#cccccc
Prevotella denticola	Posterior_fornix	#8efeac	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Prevotella disiens	Palatine_Tonsils	#70febc	8	3.0	6.0	#3473f8	#18cde4	Mixed	#cccccc
Prevotella enoeca	Subgingival_plaque	#ffac5c	6	1.0	7.0	#6826fe	#32e3da	Mixed	#cccccc
Prevotella fusca	Palatine_Tonsils	#70febc	8	3.0	6.0	#3473f8	#18cde4	Mixed	#cccccc
Prevotella histicola	Palatine_Tonsils	#70febc	8	3.0	6.0	#3473f8	#18cde4	Mixed	#cccccc
Prevotella intermedia	Palatine_Tonsils	#70febc	7	1.0	7.0	#6826fe	#32e3da	Mixed	#cccccc
Prevotella loescheii	Subgingival_plaque	#ffac5c	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Prevotella maculosa	Subgingival_plaque	#ffac5c	8	3.0	6.0	#3473f8	#18cde4	Mixed	#cccccc
Prevotella marshii	Subgingival_plaque	#ffac5c	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Prevotella melaninogenica	Palatine_Tonsils	#70febc	8	3.0	6.0	#3473f8	#18cde4	Mixed	#cccccc
Prevotella micans	Subgingival_plaque	#ffac5c	5	1.0	7.0	#6826fe	#32e3da	Mixed	#cccccc
Prevotella multiformis	Subgingival_plaque	#ffac5c	6	1.0	7.0	#6826fe	#32e3da	Mixed	#cccccc
Prevotella nanceiensis	Hard_palate	#08acee	6	1.0	7.0	#6826fe	#32e3da	Mixed	#cccccc
Prevotella nigrescens	Subgingival_plaque	#ffac5c	6	1.0	7.0	#6826fe	#32e3da	Mixed	#cccccc
Prevotella oralis	Subgingival_plaque	#ffac5c	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Prevotella oris	Subgingival_plaque	#ffac5c	7	1.0	7.0	#6826fe	#32e3da	Mixed	#cccccc
Prevotella oulorum	Subgingival_plaque	#ffac5c	8	3.0	6.0	#3473f8	#18cde4	Mixed	#cccccc
Prevotella pleuritidis	Subgingival_plaque	#ffac5c	6	1.0	7.0	#6826fe	#32e3da	Mixed	#cccccc
Prevotella saccharolytica	Subgingival_plaque	#ffac5c	8	3.0	6.0	#3473f8	#18cde4	Mixed	#cccccc
Prevotella scopos	Throat	#ff5c2f	6	1.0	7.0	#6826fe	#32e3da	Mixed	#cccccc
Prevotella shahii	Throat	#ff5c2f	6	1.0	7.0	#6826fe	#32e3da	Mixed	#cccccc
Prevotella sp. C561	Palatine_Tonsils	#70febc	10	10.0	9.0	#7effb5	#64fbc3	Mixed	#cccccc
Prevotella sp. F0091	Palatine_Tonsils	#70febc	4	14.0	0.0	#e4cf74	#8000ff	Mixed	#cccccc
Prevotella sp. HJM029	Palatine_Tonsils	#70febc	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Prevotella sp. ICM33	Saliva	#cbe486	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Prevotella sp. oral taxon 299	Attached	#622ffe	6	1.0	7.0	#6826fe	#32e3da	Mixed	#cccccc
Prevotella sp. oral taxon 306	Throat	#ff5c2f	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Prevotella sp. oral taxon 317	Subgingival_plaque	#ffac5c	4	14.0	0.0	#e4cf74	#8000ff	Mixed	#cccccc
Prevotella sp. oral taxon 472	Subgingival_plaque	#ffac5c	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Prevotella sp. oral taxon 473	Keratinized_gingiva	#17cbe4	10	7.0	12.0	#32e3da	#b2f396	Mixed	#cccccc
Prevotella sp. P5-60	Attached	#622ffe	4	1.0	7.0	#6826fe	#32e3da	Mixed	#cccccc
Prevotella sp. S7-1-8	Posterior_fornix	#8efeac	4	18.0	11.0	#ff5029	#99fca6	Mixed	#cccccc
Prevotella sp. S7 MS 2	Keratinized_gingiva	#17cbe4	2	19.0	1.0	#ff2914	#6826fe	Mixed	#cccccc
Prevotella timonensis	Anterior_nares	#8000ff	6	7.0	12.0	#32e3da	#b2f396	Mixed	#cccccc
Prevotella veroralis	Saliva	#cbe486	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Propionibacterium humerusii	R_Retroauricular_crease	#acf59a	4	14.0	0.0	#e4cf74	#8000ff	Mixed	#cccccc
Propionibacterium propionicum	Subgingival_plaque	#ffac5c	4	14.0	0.0	#e4cf74	#8000ff	Mixed	#cccccc
Pseudomonas aeruginosa	Anterior_nares	#8000ff	1	9.0	15.0	#64fbc3	#feb562	Mixed	#cccccc
Pseudoramibacter alactolyticus	Subgingival_plaque	#ffac5c	2	17.0	3.0	#ff763d	#3473f8	Mixed	#cccccc
Rothia aeria	Supragingival_plaque	#ff8646	4	14.0	0.0	#e4cf74	#8000ff	Mixed	#cccccc
Rothia dentocariosa	Supragingival_plaque	#ff8646	8	14.0	0.0	#e4cf74	#8000ff	Mixed	#cccccc
