TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Brochothrix thermosphacta	Saliva	#cbe486	2	11.0	13.0	#99fca6	#a0faa1	Mixed	#cccccc
Capnocytophaga ochracea	Supragingival_plaque	#ff8646	10	7.0	15.0	#32e3da	#cce385	Mixed	#cccccc
Fusobacterium sp. CM22	Supragingival_plaque	#ff8646	9	11.0	16.0	#99fca6	#e2d176	Mixed	#cccccc
Actinomyces georgiae	Subgingival_plaque	#ffac5c	2	20.0	3.0	#ff0000	#3e65fa	Mixed	#cccccc
Bacteroides plebeius	Stool	#e8cb72	1	9.0	11.0	#64fbc3	#72febb	Mixed	#cccccc
Lactobacillus brevis	Anterior_nares	#8000ff	4	17.0	18.0	#ff763d	#ffa256	Mixed	#cccccc
Porphyromonas macacae	Attached	#622ffe	1	3.0	21.0	#3473f8	#ff4724	Mixed	#cccccc
Prevotella corporis	R_Retroauricular_crease	#acf59a	9	2.0	22.0	#4e4dfc	#ff2613	Mixed	#cccccc
Prevotella dentalis	Saliva	#cbe486	9	2.0	22.0	#4e4dfc	#ff2613	Mixed	#cccccc
Kytococcus sedentarius	Throat	#ff5c2f	10	1.0	17.0	#6826fe	#f9bb66	Mixed	#cccccc
Paraprevotella clara	Stool	#e8cb72	11	7.0	19.0	#32e3da	#ff8646	Mixed	#cccccc
Candidatus Saccharibacteria bacterium RAAC3_TM7_1	Attached	#622ffe	1	0.0	14.0	#8000ff	#b6f193	Mixed	#cccccc
Porphyromonas gingivalis	Keratinized_gingiva	#17cbe4	11	3.0	20.0	#3473f8	#ff6835	Mixed	#cccccc
Actinobaculum sp. oral taxon 183	Subgingival_plaque	#ffac5c	11	8.0	1.0	#4df3ce	#6a22fe	Mixed	#cccccc
Streptococcus sp. CCH5-D3	Tongue_dorsum	#ff2f18	1	2.0	23.0	#4e4dfc	#ff0000	Mixed	#cccccc
