TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Faecalibacterium prausnitzii	Stool	#e8cb72	3	14.0	4.0	#7effb5	#3670f8	Mixed	#cccccc
Fusobacterium hwasookii	Supragingival_plaque	#ff8646	17	19.0	10.0	#dbd87b	#3dead5	Mixed	#cccccc
Fusobacterium periodonticum	Throat	#ff5c2f	17	19.0	10.0	#dbd87b	#3dead5	Mixed	#cccccc
Fusobacterium sp. CM22	Supragingival_plaque	#ff8646	15	18.0	9.0	#c6e789	#2adddd	Mixed	#cccccc
Fusobacterium sp. oral taxon 370	Tongue_dorsum	#ff2f18	2	20.0	6.0	#ecc86f	#10a2f0	Mixed	#cccccc
Gemella sanguinis	Tongue_dorsum	#ff2f18	4	13.0	0.0	#6dfdbf	#8000ff	Mixed	#cccccc
Haemophilus haemolyticus	Keratinized_gingiva	#17cbe4	13	21.0	7.0	#feb562	#04b9ea	Mixed	#cccccc
Haemophilus parahaemolyticus	Buccal_mucosa_NA	#2686f5	3	14.0	4.0	#7effb5	#3670f8	Mixed	#cccccc
Hallella seregens	Subgingival_plaque	#ffac5c	4	13.0	0.0	#6dfdbf	#8000ff	Mixed	#cccccc
Johnsonella ignava	Subgingival_plaque	#ffac5c	10	4.0	1.0	#386df9	#6e1cff	Mixed	#cccccc
Kineosphaera limosa	Subgingival_plaque	#ffac5c	5	16.0	18.0	#a2f9a0	#d4dd80	Mixed	#cccccc
Kytococcus sedentarius	Throat	#ff5c2f	7	27.0	16.0	#ff1f10	#aef498	Mixed	#cccccc
Lachnoanaerobaculum sp. ICM7	Tongue_dorsum	#ff2f18	2	23.0	2.0	#ff8947	#5c38fd	Mixed	#cccccc
Lachnoanaerobaculum sp. MSX33	Tongue_dorsum	#ff2f18	2	23.0	2.0	#ff8947	#5c38fd	Mixed	#cccccc
Lachnoanaerobaculum sp. OBRC5-5	Tongue_dorsum	#ff2f18	2	23.0	2.0	#ff8947	#5c38fd	Mixed	#cccccc
Lachnospiraceae bacterium oral taxon 082	Tongue_dorsum	#ff2f18	4	13.0	0.0	#6dfdbf	#8000ff	Mixed	#cccccc
Lachnospiraceae bacterium oral taxon 500	Supragingival_plaque	#ff8646	17	19.0	10.0	#dbd87b	#3dead5	Mixed	#cccccc
Lautropia mirabilis	Supragingival_plaque	#ff8646	19	24.0	13.0	#ff703a	#74feba	Mixed	#cccccc
Leptotrichia hofstadii	Supragingival_plaque	#ff8646	17	19.0	10.0	#dbd87b	#3dead5	Mixed	#cccccc
Leptotrichia sp. oral taxon 215	Throat	#ff5c2f	17	19.0	10.0	#dbd87b	#3dead5	Mixed	#cccccc
Leptotrichia sp. oral taxon 879	Subgingival_plaque	#ffac5c	12	15.0	3.0	#90feab	#4856fb	Mixed	#cccccc
Leptotrichia trevisanii	Palatine_Tonsils	#70febc	17	19.0	10.0	#dbd87b	#3dead5	Mixed	#cccccc
Leptotrichia wadei	Tongue_dorsum	#ff2f18	17	19.0	10.0	#dbd87b	#3dead5	Mixed	#cccccc
Megasphaera micronuciformis	Saliva	#cbe486	5	2.0	0.0	#5c38fd	#8000ff	Mixed	#cccccc
Mogibacterium sp. CM50	Subgingival_plaque	#ffac5c	6	22.0	0.0	#ffa055	#8000ff	Mixed	#cccccc
Mogibacterium timidum	Palatine_Tonsils	#70febc	6	22.0	0.0	#ffa055	#8000ff	Mixed	#cccccc
Mycoplasma salivarium	Subgingival_plaque	#ffac5c	15	12.0	11.0	#5af8c8	#4ef3cd	Mixed	#cccccc
Neisseria elongata	Supragingival_plaque	#ff8646	15	26.0	5.0	#ff3b1e	#218cf4	Mixed	#cccccc
Neisseria flavescens	Throat	#ff5c2f	6	16.0	18.0	#a2f9a0	#d4dd80	Mixed	#cccccc
Neisseria lactamica	Keratinized_gingiva	#17cbe4	15	26.0	5.0	#ff3b1e	#218cf4	Mixed	#cccccc
Neisseria macacae	Saliva	#cbe486	10	4.0	1.0	#386df9	#6e1cff	Mixed	#cccccc
Neisseria sicca	Buccal_mucosa	#445cfb	15	26.0	5.0	#ff3b1e	#218cf4	Mixed	#cccccc
Neisseria sp. GT4A_CT1	Supragingival_plaque	#ff8646	4	11.0	22.0	#48f1d0	#ff8e4a	Mixed	#cccccc
Neisseria sp. HMSC06F02	Saliva	#cbe486	8	4.0	1.0	#386df9	#6e1cff	Mixed	#cccccc
Neisseria sp. oral taxon 014	Supragingival_plaque	#ff8646	15	26.0	5.0	#ff3b1e	#218cf4	Mixed	#cccccc
Neisseria subflava	Tongue_dorsum	#ff2f18	2	6.0	15.0	#149df1	#9bfba5	Mixed	#cccccc
Olsenella profusa	Subgingival_plaque	#ffac5c	4	5.0	14.0	#2686f5	#88ffaf	Mixed	#cccccc
Olsenella sp. SIT9	Subgingival_plaque	#ffac5c	3	5.0	14.0	#2686f5	#88ffaf	Mixed	#cccccc
Olsenella uli	Palatine_Tonsils	#70febc	8	27.0	16.0	#ff1f10	#aef498	Mixed	#cccccc
Oscillibacter sp. ER4	Stool	#e8cb72	3	14.0	4.0	#7effb5	#3670f8	Mixed	#cccccc
Ottowia sp. oral taxon 894	Supragingival_plaque	#ff8646	11	5.0	23.0	#2686f5	#ff733b	Mixed	#cccccc
Parabacteroides johnsonii	Stool	#e8cb72	3	14.0	4.0	#7effb5	#3670f8	Mixed	#cccccc
Parabacteroides merdae	Stool	#e8cb72	3	14.0	4.0	#7effb5	#3670f8	Mixed	#cccccc
Parasutterella excrementihominis	Stool	#e8cb72	3	14.0	4.0	#7effb5	#3670f8	Mixed	#cccccc
Parvimonas micra	Subgingival_plaque	#ffac5c	14	10.0	12.0	#37e6d8	#62fbc4	Mixed	#cccccc
Parvimonas sp. oral taxon 110	Subgingival_plaque	#ffac5c	12	25.0	3.0	#ff562c	#4856fb	Mixed	#cccccc
Parvimonas sp. oral taxon 393	Palatine_Tonsils	#70febc	12	17.0	3.0	#b4f295	#4856fb	Mixed	#cccccc
Pasteurella multocida	Keratinized_gingiva	#17cbe4	2	6.0	15.0	#149df1	#9bfba5	Mixed	#cccccc
[Pasteurella] pneumotropica	Buccal_mucosa	#445cfb	2	6.0	15.0	#149df1	#9bfba5	Mixed	#cccccc
Peptostreptococcaceae bacterium ACC19a	Throat	#ff5c2f	6	1.0	0.0	#6e1cff	#8000ff	Mixed	#cccccc
Peptostreptococcaceae bacterium CM2	Hard_palate	#08acee	2	23.0	2.0	#ff8947	#5c38fd	Mixed	#cccccc
Peptostreptococcaceae bacterium OBRC8	Subgingival_plaque	#ffac5c	8	25.0	3.0	#ff562c	#4856fb	Mixed	#cccccc
Peptostreptococcaceae bacterium oral taxon 113	Palatine_Tonsils	#70febc	10	25.0	3.0	#ff562c	#4856fb	Mixed	#cccccc
Peptostreptococcus stomatis	Throat	#ff5c2f	11	6.0	21.0	#149df1	#ffa558	Mixed	#cccccc
Porphyromonas endodontalis	Saliva	#cbe486	19	12.0	11.0	#5af8c8	#4ef3cd	Mixed	#cccccc
Porphyromonas gingivalis	Keratinized_gingiva	#17cbe4	17	19.0	10.0	#dbd87b	#3dead5	Mixed	#cccccc
Porphyromonas gulae	R_Retroauricular_crease	#acf59a	2	20.0	6.0	#ecc86f	#10a2f0	Mixed	#cccccc
Porphyromonas macacae	Attached	#622ffe	8	17.0	3.0	#b4f295	#4856fb	Mixed	#cccccc
Porphyromonas somerae	Palatine_Tonsils	#70febc	15	18.0	9.0	#c6e789	#2adddd	Mixed	#cccccc
Porphyromonas sp. COT-239 OH1446	R_Retroauricular_crease	#acf59a	2	23.0	2.0	#ff8947	#5c38fd	Mixed	#cccccc
Porphyromonas sp. KLE 1280	Hard_palate	#08acee	12	9.0	3.0	#22d6e0	#4856fb	Mixed	#cccccc
Porphyromonas sp. oral taxon 278	Saliva	#cbe486	15	28.0	20.0	#ff0000	#f9bb66	Mixed	#cccccc
Porphyromonas sp. oral taxon 279	Hard_palate	#08acee	15	18.0	9.0	#c6e789	#2adddd	Mixed	#cccccc
Porphyromonas uenonis	Posterior_fornix	#8efeac	4	13.0	0.0	#6dfdbf	#8000ff	Mixed	#cccccc
Prevotella aurantiaca	Tongue_dorsum	#ff2f18	12	17.0	3.0	#b4f295	#4856fb	Mixed	#cccccc
Prevotella bergensis	Stool	#e8cb72	2	23.0	2.0	#ff8947	#5c38fd	Mixed	#cccccc
Prevotella bivia	Saliva	#cbe486	12	9.0	3.0	#22d6e0	#4856fb	Mixed	#cccccc
Prevotella buccae	Saliva	#cbe486	10	17.0	3.0	#b4f295	#4856fb	Mixed	#cccccc
Prevotella dentalis	Saliva	#cbe486	4	13.0	0.0	#6dfdbf	#8000ff	Mixed	#cccccc
Prevotella dentasini	Saliva	#cbe486	3	5.0	14.0	#2686f5	#88ffaf	Mixed	#cccccc
Prevotella disiens	Palatine_Tonsils	#70febc	6	1.0	0.0	#6e1cff	#8000ff	Mixed	#cccccc
Prevotella enoeca	Subgingival_plaque	#ffac5c	7	27.0	16.0	#ff1f10	#aef498	Mixed	#cccccc
Prevotella fusca	Palatine_Tonsils	#70febc	8	17.0	3.0	#b4f295	#4856fb	Mixed	#cccccc
Prevotella histicola	Palatine_Tonsils	#70febc	17	19.0	10.0	#dbd87b	#3dead5	Mixed	#cccccc
Prevotella intermedia	Palatine_Tonsils	#70febc	19	17.0	3.0	#b4f295	#4856fb	Mixed	#cccccc
Prevotella marshii	Subgingival_plaque	#ffac5c	16	18.0	9.0	#c6e789	#2adddd	Mixed	#cccccc
Prevotella melaninogenica	Palatine_Tonsils	#70febc	14	8.0	3.0	#10c6e6	#4856fb	Mixed	#cccccc
Prevotella micans	Subgingival_plaque	#ffac5c	15	12.0	11.0	#5af8c8	#4ef3cd	Mixed	#cccccc
Prevotella multiformis	Subgingival_plaque	#ffac5c	10	17.0	3.0	#b4f295	#4856fb	Mixed	#cccccc
Prevotella multisaccharivorax	Subgingival_plaque	#ffac5c	4	5.0	14.0	#2686f5	#88ffaf	Mixed	#cccccc
Prevotella oralis	Subgingival_plaque	#ffac5c	15	12.0	11.0	#5af8c8	#4ef3cd	Mixed	#cccccc
Prevotella pallens	Throat	#ff5c2f	15	8.0	3.0	#10c6e6	#4856fb	Mixed	#cccccc
Prevotella salivae	Saliva	#cbe486	17	19.0	10.0	#dbd87b	#3dead5	Mixed	#cccccc
Prevotella scopos	Throat	#ff5c2f	8	17.0	3.0	#b4f295	#4856fb	Mixed	#cccccc
Prevotella sp. 109	Stool	#e8cb72	2	3.0	8.0	#4a53fb	#17cbe4	Mixed	#cccccc
Prevotella sp. C561	Palatine_Tonsils	#70febc	11	4.0	25.0	#386df9	#ff3b1e	Mixed	#cccccc
Prevotella sp. HJM029	Palatine_Tonsils	#70febc	15	18.0	9.0	#c6e789	#2adddd	Mixed	#cccccc
Prevotella sp. ICM33	Saliva	#cbe486	4	13.0	0.0	#6dfdbf	#8000ff	Mixed	#cccccc
Prevotella sp. oral taxon 306	Throat	#ff5c2f	4	13.0	0.0	#6dfdbf	#8000ff	Mixed	#cccccc
Prevotella sp. oral taxon 473	Keratinized_gingiva	#17cbe4	15	12.0	11.0	#5af8c8	#4ef3cd	Mixed	#cccccc
Prevotella veroralis	Saliva	#cbe486	17	19.0	10.0	#dbd87b	#3dead5	Mixed	#cccccc
Propionibacterium acidifaciens	Subgingival_plaque	#ffac5c	6	16.0	18.0	#a2f9a0	#d4dd80	Mixed	#cccccc
Propionibacterium propionicum	Subgingival_plaque	#ffac5c	19	24.0	13.0	#ff703a	#74feba	Mixed	#cccccc
Pseudoramibacter alactolyticus	Subgingival_plaque	#ffac5c	4	13.0	0.0	#6dfdbf	#8000ff	Mixed	#cccccc
Riemerella anatipestifer	Saliva	#cbe486	2	6.0	15.0	#149df1	#9bfba5	Mixed	#cccccc
Roseburia intestinalis	Stool	#e8cb72	3	14.0	4.0	#7effb5	#3670f8	Mixed	#cccccc
Roseburia inulinivorans	Stool	#e8cb72	3	14.0	4.0	#7effb5	#3670f8	Mixed	#cccccc
Scardovia wiggsiae	Buccal_mucosa	#445cfb	2	0.0	17.0	#8000ff	#c0eb8d	Mixed	#cccccc
Selenomonas artemidis	Supragingival_plaque	#ff8646	14	28.0	20.0	#ff0000	#f9bb66	Mixed	#cccccc
Selenomonas flueggei	Saliva	#cbe486	17	19.0	10.0	#dbd87b	#3dead5	Mixed	#cccccc
Selenomonas sp. CM52	Subgingival_plaque	#ffac5c	17	19.0	10.0	#dbd87b	#3dead5	Mixed	#cccccc
Selenomonas sp. FOBRC6	Attached	#622ffe	17	19.0	10.0	#dbd87b	#3dead5	Mixed	#cccccc
Selenomonas sp. oral taxon 138	Attached	#622ffe	16	28.0	20.0	#ff0000	#f9bb66	Mixed	#cccccc
Selenomonas sp. oral taxon 149	Saliva	#cbe486	17	19.0	10.0	#dbd87b	#3dead5	Mixed	#cccccc
Selenomonas sp. oral taxon 478	Saliva	#cbe486	10	9.0	3.0	#22d6e0	#4856fb	Mixed	#cccccc
Selenomonas sp. oral taxon 892	Supragingival_plaque	#ff8646	15	28.0	20.0	#ff0000	#f9bb66	Mixed	#cccccc
Selenomonas sputigena	Subgingival_plaque	#ffac5c	17	19.0	10.0	#dbd87b	#3dead5	Mixed	#cccccc
Shuttleworthia satelles	Subgingival_plaque	#ffac5c	2	0.0	17.0	#8000ff	#c0eb8d	Mixed	#cccccc
Simonsiella muelleri	Keratinized_gingiva	#17cbe4	2	20.0	6.0	#ecc86f	#10a2f0	Mixed	#cccccc
Staphylococcus pasteuri	Keratinized_gingiva	#17cbe4	6	22.0	0.0	#ffa055	#8000ff	Mixed	#cccccc
Stomatobaculum longum	Tongue_dorsum	#ff2f18	15	18.0	9.0	#c6e789	#2adddd	Mixed	#cccccc
Streptococcus anginosus	Buccal_mucosa_NA	#2686f5	11	17.0	3.0	#b4f295	#4856fb	Mixed	#cccccc
Streptococcus constellatus	Palatine_Tonsils	#70febc	12	4.0	1.0	#386df9	#6e1cff	Mixed	#cccccc
Streptococcus cristatus	Keratinized_gingiva	#17cbe4	10	15.0	3.0	#90feab	#4856fb	Mixed	#cccccc
Streptococcus dentisani	Hard_palate	#08acee	2	3.0	8.0	#4a53fb	#17cbe4	Mixed	#cccccc
Streptococcus gordonii	Keratinized_gingiva	#17cbe4	10	15.0	3.0	#90feab	#4856fb	Mixed	#cccccc
Streptococcus intermedius	Subgingival_plaque	#ffac5c	14	8.0	3.0	#10c6e6	#4856fb	Mixed	#cccccc
Streptococcus massiliensis	Palatine_Tonsils	#70febc	2	3.0	8.0	#4a53fb	#17cbe4	Mixed	#cccccc
Streptococcus sp. 263_SSPC	Tongue_dorsum	#ff2f18	2	23.0	2.0	#ff8947	#5c38fd	Mixed	#cccccc
Streptococcus sp. oral taxon 056	Keratinized_gingiva	#17cbe4	8	15.0	3.0	#90feab	#4856fb	Mixed	#cccccc
Streptococcus sp. oral taxon 058	Buccal_mucosa_NA	#2686f5	2	3.0	8.0	#4a53fb	#17cbe4	Mixed	#cccccc
Streptococcus suis	Buccal_mucosa_NA	#2686f5	2	0.0	17.0	#8000ff	#c0eb8d	Mixed	#cccccc
Streptococcus thermophilus	Anterior_nares	#8000ff	16	0.0	26.0	#8000ff	#ff1f10	Mixed	#cccccc
Tannerella forsythia	Subgingival_plaque	#ffac5c	19	19.0	10.0	#dbd87b	#3dead5	Mixed	#cccccc
Treponema denticola	Subgingival_plaque	#ffac5c	19	19.0	10.0	#dbd87b	#3dead5	Mixed	#cccccc
Treponema lecithinolyticum	Subgingival_plaque	#ffac5c	19	12.0	11.0	#5af8c8	#4ef3cd	Mixed	#cccccc
Treponema maltophilum	Subgingival_plaque	#ffac5c	17	19.0	10.0	#dbd87b	#3dead5	Mixed	#cccccc
Treponema pedis	Subgingival_plaque	#ffac5c	16	12.0	11.0	#5af8c8	#4ef3cd	Mixed	#cccccc
Treponema phagedenis	Subgingival_plaque	#ffac5c	6	1.0	0.0	#6e1cff	#8000ff	Mixed	#cccccc
Treponema putidum	Subgingival_plaque	#ffac5c	15	12.0	11.0	#5af8c8	#4ef3cd	Mixed	#cccccc
Treponema saccharophilum	Subgingival_plaque	#ffac5c	1	10.0	24.0	#37e6d8	#ff592d	Mixed	#cccccc
Treponema succinifaciens	Subgingival_plaque	#ffac5c	6	22.0	0.0	#ffa055	#8000ff	Mixed	#cccccc
Veillonella atypica	Saliva	#cbe486	4	13.0	0.0	#6dfdbf	#8000ff	Mixed	#cccccc
Veillonella sp. 3_1_44	Attached	#622ffe	14	11.0	19.0	#48f1d0	#e6cd73	Mixed	#cccccc
Veillonella sp. 6_1_27	Buccal_mucosa	#445cfb	17	7.0	27.0	#01b3ec	#ff0000	Mixed	#cccccc
Veillonella sp. AS16	Tongue_dorsum	#ff2f18	11	9.0	3.0	#22d6e0	#4856fb	Mixed	#cccccc
Veillonella sp. ICM51a	Saliva	#cbe486	4	5.0	14.0	#2686f5	#88ffaf	Mixed	#cccccc
Veillonella sp. oral taxon 158	Palatine_Tonsils	#70febc	15	18.0	9.0	#c6e789	#2adddd	Mixed	#cccccc
Veillonella sp. oral taxon 780	Keratinized_gingiva	#17cbe4	10	4.0	1.0	#386df9	#6e1cff	Mixed	#cccccc
Aggregatibacter actinomycetemcomitans	Buccal_mucosa	#445cfb	13	21.0	7.0	#feb562	#04b9ea	Mixed	#cccccc
Actinomyces sp. oral taxon 180	Tongue_dorsum	#ff2f18	3	14.0	4.0	#7effb5	#3670f8	Mixed	#cccccc
Atopobium parvulum	Saliva	#cbe486	17	19.0	10.0	#dbd87b	#3dead5	Mixed	#cccccc
Actinomyces cardiffensis	Subgingival_plaque	#ffac5c	4	13.0	0.0	#6dfdbf	#8000ff	Mixed	#cccccc
Alistipes putredinis	Stool	#e8cb72	2	3.0	8.0	#4a53fb	#17cbe4	Mixed	#cccccc
Actinomyces sp. ICM47	Tongue_dorsum	#ff2f18	2	23.0	2.0	#ff8947	#5c38fd	Mixed	#cccccc
Bacteroidetes oral taxon 274	Subgingival_plaque	#ffac5c	18	12.0	11.0	#5af8c8	#4ef3cd	Mixed	#cccccc
Bulleidia extructa	Throat	#ff5c2f	14	8.0	3.0	#10c6e6	#4856fb	Mixed	#cccccc
Alloprevotella tannerae	Subgingival_plaque	#ffac5c	17	18.0	9.0	#c6e789	#2adddd	Mixed	#cccccc
Afipia birgiae	Throat	#ff5c2f	2	20.0	6.0	#ecc86f	#10a2f0	Mixed	#cccccc
Actinomyces meyeri	Subgingival_plaque	#ffac5c	10	4.0	1.0	#386df9	#6e1cff	Mixed	#cccccc
Gordonia polyisoprenivorans	L_Retroauricular_crease	#34e4d9	4	16.0	18.0	#a2f9a0	#d4dd80	Mixed	#cccccc
[Eubacterium] sulci	Tongue_dorsum	#ff2f18	6	27.0	16.0	#ff1f10	#aef498	Mixed	#cccccc
Corynebacterium durum	Supragingival_plaque	#ff8646	17	24.0	13.0	#ff703a	#74feba	Mixed	#cccccc
Filifactor alocis	Palatine_Tonsils	#70febc	10	25.0	3.0	#ff562c	#4856fb	Mixed	#cccccc
Fusobacterium sp. CM21	Palatine_Tonsils	#70febc	6	22.0	0.0	#ffa055	#8000ff	Mixed	#cccccc
Actinomyces sp. oral taxon 848	Supragingival_plaque	#ff8646	14	26.0	5.0	#ff3b1e	#218cf4	Mixed	#cccccc
Morococcus cerebrosus	Palatine_Tonsils	#70febc	4	11.0	22.0	#48f1d0	#ff8e4a	Mixed	#cccccc
Escherichia coli	Stool	#e8cb72	2	6.0	15.0	#149df1	#9bfba5	Mixed	#cccccc
Cryptobacterium curtum	Saliva	#cbe486	4	5.0	14.0	#2686f5	#88ffaf	Mixed	#cccccc
Neisseria sp. oral taxon 020	Throat	#ff5c2f	12	5.0	23.0	#2686f5	#ff733b	Mixed	#cccccc
Capnocytophaga sp. oral taxon 338	Subgingival_plaque	#ffac5c	19	10.0	12.0	#37e6d8	#62fbc4	Mixed	#cccccc
Granulicatella elegans	Keratinized_gingiva	#17cbe4	10	25.0	3.0	#ff562c	#4856fb	Mixed	#cccccc
Anaeroglobus geminatus	Subgingival_plaque	#ffac5c	10	17.0	3.0	#b4f295	#4856fb	Mixed	#cccccc
Leptotrichia sp. oral taxon 225	Supragingival_plaque	#ff8646	12	6.0	21.0	#149df1	#ffa558	Mixed	#cccccc
Leptotrichia buccalis	Supragingival_plaque	#ff8646	16	28.0	20.0	#ff0000	#f9bb66	Mixed	#cccccc
Prevotella amnii	L_Retroauricular_crease	#34e4d9	11	4.0	25.0	#386df9	#ff3b1e	Mixed	#cccccc
Fusobacterium necrophorum	Palatine_Tonsils	#70febc	2	0.0	17.0	#8000ff	#c0eb8d	Mixed	#cccccc
Actinomyces sp. oral taxon 178	Supragingival_plaque	#ff8646	8	15.0	3.0	#90feab	#4856fb	Mixed	#cccccc
Streptococcus oligofermentans	Keratinized_gingiva	#17cbe4	16	0.0	26.0	#8000ff	#ff1f10	Mixed	#cccccc
Peptostreptococcaceae bacterium CM5	Throat	#ff5c2f	1	10.0	24.0	#37e6d8	#ff592d	Mixed	#cccccc
Granulicatella adiacens	Attached	#622ffe	14	11.0	19.0	#48f1d0	#e6cd73	Mixed	#cccccc
Veillonella dispar	Throat	#ff5c2f	17	7.0	27.0	#01b3ec	#ff0000	Mixed	#cccccc
