TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
[Eubacterium] rectale	Stool	#e8cb72	2	19.0	4.0	#94fda8	#3c68f9	Mixed	#cccccc
Eubacterium ventriosum	Stool	#e8cb72	2	19.0	4.0	#94fda8	#3c68f9	Mixed	#cccccc
Filifactor alocis	Palatine_Tonsils	#70febc	10	17.0	8.0	#76ffb9	#08bee9	Mixed	#cccccc
Finegoldia magna	R_Retroauricular_crease	#acf59a	2	2.0	17.0	#642cfe	#a0faa1	Mixed	#cccccc
Fusobacterium necrophorum	Palatine_Tonsils	#70febc	8	0.0	14.0	#8000ff	#6efebe	Mixed	#cccccc
Fusobacterium sp. CM1	Palatine_Tonsils	#70febc	5	13.0	5.0	#3dead5	#2c7ef7	Mixed	#cccccc
Fusobacterium sp. CM22	Supragingival_plaque	#ff8646	8	29.0	3.0	#ff8444	#4e4dfc	Mixed	#cccccc
Fusobacterium sp. OBRC1	Throat	#ff5c2f	8	29.0	3.0	#ff8444	#4e4dfc	Mixed	#cccccc
Gemella bergeri	Keratinized_gingiva	#17cbe4	2	35.0	16.0	#ff0000	#90feab	Mixed	#cccccc
Gemella cuniculi	Attached	#622ffe	2	5.0	0.0	#386df9	#8000ff	Mixed	#cccccc
Gordonibacter pamelaeae	Stool	#e8cb72	1	34.0	10.0	#ff190d	#2adddd	Mixed	#cccccc
Haemophilus paraphrohaemolyticus	Buccal_mucosa	#445cfb	8	28.0	24.0	#ff964f	#ff964f	Mixed	#cccccc
Haemophilus sp. C1	Buccal_mucosa	#445cfb	7	28.0	24.0	#ff964f	#ff964f	Mixed	#cccccc
Haemophilus sp. oral taxon 851	Keratinized_gingiva	#17cbe4	4	32.0	1.0	#ff4422	#7019ff	Mixed	#cccccc
Haemophilus sputorum	Saliva	#cbe486	8	22.0	3.0	#c0eb8d	#4e4dfc	Mixed	#cccccc
Johnsonella ignava	Subgingival_plaque	#ffac5c	4	32.0	1.0	#ff4422	#7019ff	Mixed	#cccccc
Lachnoanaerobaculum sp. MSX33	Tongue_dorsum	#ff2f18	9	29.0	3.0	#ff8444	#4e4dfc	Mixed	#cccccc
Lactobacillus crispatus	Mid_vagina	#52f5cb	2	19.0	4.0	#94fda8	#3c68f9	Mixed	#cccccc
Lactococcus lactis	Anterior_nares	#8000ff	2	35.0	16.0	#ff0000	#90feab	Mixed	#cccccc
Lautropia mirabilis	Supragingival_plaque	#ff8646	10	6.0	21.0	#2981f6	#e4cf74	Mixed	#cccccc
Leptotrichia buccalis	Supragingival_plaque	#ff8646	6	27.0	5.0	#ffa95b	#2c7ef7	Mixed	#cccccc
Leptotrichia hofstadii	Supragingival_plaque	#ff8646	8	0.0	14.0	#8000ff	#6efebe	Mixed	#cccccc
Leptotrichia shahii	Tongue_dorsum	#ff2f18	6	27.0	5.0	#ffa95b	#2c7ef7	Mixed	#cccccc
Leptotrichia sp. oral taxon 225	Supragingival_plaque	#ff8646	2	35.0	16.0	#ff0000	#90feab	Mixed	#cccccc
Leptotrichia trevisanii	Palatine_Tonsils	#70febc	9	17.0	8.0	#76ffb9	#08bee9	Mixed	#cccccc
Mannheimia varigena	Buccal_mucosa_NA	#2686f5	2	5.0	0.0	#386df9	#8000ff	Mixed	#cccccc
Megasphaera sp. BV3C16-1	Saliva	#cbe486	2	35.0	16.0	#ff0000	#90feab	Mixed	#cccccc
Mogibacterium sp. CM50	Subgingival_plaque	#ffac5c	8	0.0	14.0	#8000ff	#6efebe	Mixed	#cccccc
Mogibacterium timidum	Palatine_Tonsils	#70febc	6	27.0	5.0	#ffa95b	#2c7ef7	Mixed	#cccccc
Morococcus cerebrosus	Palatine_Tonsils	#70febc	8	28.0	24.0	#ff964f	#ff964f	Mixed	#cccccc
Neisseria bacilliformis	Throat	#ff5c2f	4	30.0	3.0	#ff703a	#4e4dfc	Mixed	#cccccc
Neisseria cinerea	Keratinized_gingiva	#17cbe4	6	22.0	3.0	#c0eb8d	#4e4dfc	Mixed	#cccccc
Neisseria elongata	Supragingival_plaque	#ff8646	4	30.0	3.0	#ff703a	#4e4dfc	Mixed	#cccccc
Neisseria flavescens	Throat	#ff5c2f	6	22.0	3.0	#c0eb8d	#4e4dfc	Mixed	#cccccc
Neisseria gonorrhoeae	Keratinized_gingiva	#17cbe4	6	22.0	3.0	#c0eb8d	#4e4dfc	Mixed	#cccccc
Neisseria lactamica	Keratinized_gingiva	#17cbe4	7	22.0	3.0	#c0eb8d	#4e4dfc	Mixed	#cccccc
Neisseria meningitidis	Throat	#ff5c2f	10	6.0	21.0	#2981f6	#e4cf74	Mixed	#cccccc
Neisseria mucosa	Throat	#ff5c2f	10	6.0	21.0	#2981f6	#e4cf74	Mixed	#cccccc
Neisseria polysaccharea	Keratinized_gingiva	#17cbe4	6	22.0	3.0	#c0eb8d	#4e4dfc	Mixed	#cccccc
Neisseria sicca	Buccal_mucosa	#445cfb	8	28.0	24.0	#ff964f	#ff964f	Mixed	#cccccc
Neisseria sp. GT4A_CT1	Supragingival_plaque	#ff8646	2	9.0	13.0	#02b7eb	#5df9c7	Mixed	#cccccc
Neisseria sp. HMSC06F02	Saliva	#cbe486	2	9.0	13.0	#02b7eb	#5df9c7	Mixed	#cccccc
Neisseria sp. oral taxon 014	Supragingival_plaque	#ff8646	7	28.0	24.0	#ff964f	#ff964f	Mixed	#cccccc
Neisseria subflava	Tongue_dorsum	#ff2f18	6	22.0	3.0	#c0eb8d	#4e4dfc	Mixed	#cccccc
Odoribacter splanchnicus	Stool	#e8cb72	2	10.0	4.0	#10c6e6	#3c68f9	Mixed	#cccccc
Olsenella uli	Palatine_Tonsils	#70febc	10	21.0	9.0	#b2f396	#18cde4	Mixed	#cccccc
Oribacterium sp. oral taxon 078	Subgingival_plaque	#ffac5c	10	12.0	18.0	#2fe0db	#b2f396	Mixed	#cccccc
Oscillibacter sp. ER4	Stool	#e8cb72	2	19.0	4.0	#94fda8	#3c68f9	Mixed	#cccccc
Parabacteroides merdae	Stool	#e8cb72	2	11.0	4.0	#20d5e1	#3c68f9	Mixed	#cccccc
Paraprevotella clara	Stool	#e8cb72	2	2.0	17.0	#642cfe	#a0faa1	Mixed	#cccccc
Pasteurella multocida	Keratinized_gingiva	#17cbe4	2	5.0	0.0	#386df9	#8000ff	Mixed	#cccccc
[Pasteurella] pneumotropica	Buccal_mucosa	#445cfb	4	14.0	6.0	#4df3ce	#1996f3	Mixed	#cccccc
Peptoniphilus lacrimalis	Hard_palate	#08acee	8	28.0	24.0	#ff964f	#ff964f	Mixed	#cccccc
Peptostreptococcaceae bacterium ACC19a	Throat	#ff5c2f	4	32.0	1.0	#ff4422	#7019ff	Mixed	#cccccc
Peptostreptococcaceae bacterium CM2	Hard_palate	#08acee	2	4.0	11.0	#4659fb	#3ae8d6	Mixed	#cccccc
Peptostreptococcaceae bacterium OBRC8	Subgingival_plaque	#ffac5c	2	9.0	13.0	#02b7eb	#5df9c7	Mixed	#cccccc
Peptostreptococcaceae bacterium oral taxon 113	Palatine_Tonsils	#70febc	4	32.0	1.0	#ff4422	#7019ff	Mixed	#cccccc
Peptostreptococcus anaerobius	Saliva	#cbe486	6	16.0	15.0	#68fcc1	#7effb5	Mixed	#cccccc
Peptostreptococcus sp. MV1	Throat	#ff5c2f	8	29.0	3.0	#ff8444	#4e4dfc	Mixed	#cccccc
Porphyrobacter donghaensis	Saliva	#cbe486	2	9.0	13.0	#02b7eb	#5df9c7	Mixed	#cccccc
Porphyromonas catoniae	Subgingival_plaque	#ffac5c	10	12.0	18.0	#2fe0db	#b2f396	Mixed	#cccccc
Porphyromonas macacae	Attached	#622ffe	5	23.0	14.0	#cee184	#6efebe	Mixed	#cccccc
Porphyromonas somerae	Palatine_Tonsils	#70febc	12	12.0	18.0	#2fe0db	#b2f396	Mixed	#cccccc
Porphyromonas sp. KLE 1280	Hard_palate	#08acee	10	26.0	18.0	#fbb965	#b2f396	Mixed	#cccccc
Porphyromonas sp. oral taxon 278	Saliva	#cbe486	10	26.0	18.0	#fbb965	#b2f396	Mixed	#cccccc
Porphyromonas sp. oral taxon 279	Hard_palate	#08acee	10	12.0	18.0	#2fe0db	#b2f396	Mixed	#cccccc
Porphyromonas uenonis	Posterior_fornix	#8efeac	6	28.0	24.0	#ff964f	#ff964f	Mixed	#cccccc
Prevotella baroniae	Palatine_Tonsils	#70febc	6	27.0	5.0	#ffa95b	#2c7ef7	Mixed	#cccccc
Prevotella bergensis	Stool	#e8cb72	1	18.0	23.0	#86ffb0	#ffac5c	Mixed	#cccccc
Prevotella buccae	Saliva	#cbe486	7	0.0	14.0	#8000ff	#6efebe	Mixed	#cccccc
Prevotella buccalis	L_Retroauricular_crease	#34e4d9	1	14.0	19.0	#4df3ce	#c2ea8c	Mixed	#cccccc
Prevotella conceptionensis	Subgingival_plaque	#ffac5c	9	15.0	7.0	#5af8c8	#09a9ee	Mixed	#cccccc
Prevotella copri	Stool	#e8cb72	1	34.0	10.0	#ff190d	#2adddd	Mixed	#cccccc
Prevotella disiens	Palatine_Tonsils	#70febc	10	20.0	26.0	#a2f9a0	#ff6835	Mixed	#cccccc
Prevotella enoeca	Subgingival_plaque	#ffac5c	6	7.0	30.0	#1996f3	#ff0000	Mixed	#cccccc
Prevotella falsenii	Palatine_Tonsils	#70febc	6	23.0	14.0	#cee184	#6efebe	Mixed	#cccccc
Prevotella histicola	Palatine_Tonsils	#70febc	12	20.0	26.0	#a2f9a0	#ff6835	Mixed	#cccccc
Prevotella intermedia	Palatine_Tonsils	#70febc	12	23.0	14.0	#cee184	#6efebe	Mixed	#cccccc
Prevotella maculosa	Subgingival_plaque	#ffac5c	10	20.0	26.0	#a2f9a0	#ff6835	Mixed	#cccccc
Prevotella micans	Subgingival_plaque	#ffac5c	10	12.0	18.0	#2fe0db	#b2f396	Mixed	#cccccc
Prevotella multiformis	Subgingival_plaque	#ffac5c	10	20.0	26.0	#a2f9a0	#ff6835	Mixed	#cccccc
Prevotella multisaccharivorax	Subgingival_plaque	#ffac5c	2	10.0	4.0	#10c6e6	#3c68f9	Mixed	#cccccc
Prevotella oralis	Subgingival_plaque	#ffac5c	8	0.0	14.0	#8000ff	#6efebe	Mixed	#cccccc
Prevotella oulorum	Subgingival_plaque	#ffac5c	10	20.0	26.0	#a2f9a0	#ff6835	Mixed	#cccccc
Prevotella saccharolytica	Subgingival_plaque	#ffac5c	8	31.0	3.0	#ff5c2f	#4e4dfc	Mixed	#cccccc
Prevotella shahii	Throat	#ff5c2f	9	29.0	3.0	#ff8444	#4e4dfc	Mixed	#cccccc
Prevotella sp. 109	Stool	#e8cb72	2	19.0	4.0	#94fda8	#3c68f9	Mixed	#cccccc
Prevotella sp. BV3P1	Palatine_Tonsils	#70febc	1	34.0	12.0	#ff190d	#4df3ce	Mixed	#cccccc
Prevotella sp. C561	Palatine_Tonsils	#70febc	12	20.0	26.0	#a2f9a0	#ff6835	Mixed	#cccccc
Prevotella sp. HUN102	Keratinized_gingiva	#17cbe4	6	27.0	5.0	#ffa95b	#2c7ef7	Mixed	#cccccc
Prevotella sp. MA2016	Palatine_Tonsils	#70febc	1	3.0	28.0	#5641fd	#ff351b	Mixed	#cccccc
Prevotella sp. MSX73	Palatine_Tonsils	#70febc	4	32.0	1.0	#ff4422	#7019ff	Mixed	#cccccc
Prevotella sp. oral taxon 299	Attached	#622ffe	10	12.0	18.0	#2fe0db	#b2f396	Mixed	#cccccc
Prevotella sp. oral taxon 317	Subgingival_plaque	#ffac5c	10	12.0	18.0	#2fe0db	#b2f396	Mixed	#cccccc
Prevotella sp. oral taxon 473	Keratinized_gingiva	#17cbe4	12	18.0	22.0	#86ffb0	#f6be68	Mixed	#cccccc
Prevotella sp. S7-1-8	Posterior_fornix	#8efeac	9	29.0	3.0	#ff8444	#4e4dfc	Mixed	#cccccc
Prevotella sp. S7 MS 2	Keratinized_gingiva	#17cbe4	1	18.0	23.0	#86ffb0	#ffac5c	Mixed	#cccccc
Propionibacterium humerusii	R_Retroauricular_crease	#acf59a	2	9.0	13.0	#02b7eb	#5df9c7	Mixed	#cccccc
Propionibacterium propionicum	Subgingival_plaque	#ffac5c	4	33.0	25.0	#ff2f18	#ff8143	Mixed	#cccccc
Pseudoramibacter alactolyticus	Subgingival_plaque	#ffac5c	2	4.0	11.0	#4659fb	#3ae8d6	Mixed	#cccccc
Roseburia faecis	Stool	#e8cb72	2	11.0	4.0	#20d5e1	#3c68f9	Mixed	#cccccc
Roseburia intestinalis	Stool	#e8cb72	1	34.0	12.0	#ff190d	#4df3ce	Mixed	#cccccc
Roseburia inulinivorans	Stool	#e8cb72	2	19.0	4.0	#94fda8	#3c68f9	Mixed	#cccccc
Rothia aeria	Supragingival_plaque	#ff8646	8	31.0	3.0	#ff5c2f	#4e4dfc	Mixed	#cccccc
Ruminococcus bicirculans	Stool	#e8cb72	2	19.0	4.0	#94fda8	#3c68f9	Mixed	#cccccc
Ruminococcus faecis	Stool	#e8cb72	2	4.0	11.0	#4659fb	#3ae8d6	Mixed	#cccccc
Ruminococcus lactaris	Stool	#e8cb72	4	33.0	29.0	#ff2f18	#ff1c0e	Mixed	#cccccc
Selenomonas flueggei	Saliva	#cbe486	8	0.0	14.0	#8000ff	#6efebe	Mixed	#cccccc
Selenomonas infelix	Attached	#622ffe	7	0.0	14.0	#8000ff	#6efebe	Mixed	#cccccc
Selenomonas noxia	Supragingival_plaque	#ff8646	4	24.0	14.0	#dcd67a	#6efebe	Mixed	#cccccc
Selenomonas sp. CM52	Subgingival_plaque	#ffac5c	8	0.0	14.0	#8000ff	#6efebe	Mixed	#cccccc
Selenomonas sp. FOBRC6	Attached	#622ffe	4	25.0	14.0	#ecc86f	#6efebe	Mixed	#cccccc
Selenomonas sp. oral taxon 138	Attached	#622ffe	5	23.0	14.0	#cee184	#6efebe	Mixed	#cccccc
Selenomonas sp. oral taxon 149	Saliva	#cbe486	8	0.0	14.0	#8000ff	#6efebe	Mixed	#cccccc
Selenomonas sp. oral taxon 478	Saliva	#cbe486	10	20.0	26.0	#a2f9a0	#ff6835	Mixed	#cccccc
Selenomonas sp. oral taxon 892	Supragingival_plaque	#ff8646	6	23.0	14.0	#cee184	#6efebe	Mixed	#cccccc
Selenomonas sputigena	Subgingival_plaque	#ffac5c	8	0.0	14.0	#8000ff	#6efebe	Mixed	#cccccc
Simonsiella muelleri	Keratinized_gingiva	#17cbe4	6	22.0	3.0	#c0eb8d	#4e4dfc	Mixed	#cccccc
Slackia exigua	Palatine_Tonsils	#70febc	2	9.0	13.0	#02b7eb	#5df9c7	Mixed	#cccccc
Slackia sp. CM382	Palatine_Tonsils	#70febc	2	9.0	13.0	#02b7eb	#5df9c7	Mixed	#cccccc
Staphylococcus aureus	Anterior_nares	#8000ff	1	3.0	28.0	#5641fd	#ff351b	Mixed	#cccccc
Streptococcus anginosus	Buccal_mucosa_NA	#2686f5	10	6.0	21.0	#2981f6	#e4cf74	Mixed	#cccccc
Streptococcus australis	Tongue_dorsum	#ff2f18	6	22.0	3.0	#c0eb8d	#4e4dfc	Mixed	#cccccc
Streptococcus constellatus	Palatine_Tonsils	#70febc	4	32.0	1.0	#ff4422	#7019ff	Mixed	#cccccc
Streptococcus cristatus	Keratinized_gingiva	#17cbe4	3	1.0	2.0	#7216ff	#5e35fe	Mixed	#cccccc
Streptococcus intermedius	Subgingival_plaque	#ffac5c	5	23.0	14.0	#cee184	#6efebe	Mixed	#cccccc
Streptococcus massiliensis	Palatine_Tonsils	#70febc	2	19.0	4.0	#94fda8	#3c68f9	Mixed	#cccccc
Streptococcus mutans	Subgingival_plaque	#ffac5c	4	33.0	29.0	#ff2f18	#ff1c0e	Mixed	#cccccc
Streptococcus oligofermentans	Keratinized_gingiva	#17cbe4	8	31.0	3.0	#ff5c2f	#4e4dfc	Mixed	#cccccc
Streptococcus peroris	Throat	#ff5c2f	10	26.0	18.0	#fbb965	#b2f396	Mixed	#cccccc
Streptococcus sanguinis	Supragingival_plaque	#ff8646	10	6.0	21.0	#2981f6	#e4cf74	Mixed	#cccccc
Streptococcus sp. 1171_SSPC	Palatine_Tonsils	#70febc	7	22.0	3.0	#c0eb8d	#4e4dfc	Mixed	#cccccc
Streptococcus sp. 343_SSPC	Palatine_Tonsils	#70febc	7	22.0	3.0	#c0eb8d	#4e4dfc	Mixed	#cccccc
Streptococcus sp. 400_SSPC	Palatine_Tonsils	#70febc	6	22.0	3.0	#c0eb8d	#4e4dfc	Mixed	#cccccc
Streptococcus sp. ACS2	Tongue_dorsum	#ff2f18	4	33.0	29.0	#ff2f18	#ff1c0e	Mixed	#cccccc
Streptococcus sp. AS14	Attached	#622ffe	2	9.0	13.0	#02b7eb	#5df9c7	Mixed	#cccccc
Streptococcus sp. CCH5-D3	Tongue_dorsum	#ff2f18	8	31.0	3.0	#ff5c2f	#4e4dfc	Mixed	#cccccc
Streptococcus sp. CCH8-H5	Attached	#622ffe	1	18.0	23.0	#86ffb0	#ffac5c	Mixed	#cccccc
Streptococcus sp. CM6	Buccal_mucosa_NA	#2686f5	2	9.0	13.0	#02b7eb	#5df9c7	Mixed	#cccccc
Streptococcus sp. F0441	Buccal_mucosa	#445cfb	1	17.0	20.0	#76ffb9	#d4dd80	Mixed	#cccccc
Streptococcus sp. F0442	Palatine_Tonsils	#70febc	10	6.0	21.0	#2981f6	#e4cf74	Mixed	#cccccc
Streptococcus sp. I-G2	Tongue_dorsum	#ff2f18	3	30.0	3.0	#ff703a	#4e4dfc	Mixed	#cccccc
Streptococcus sp. I-P16	Tongue_dorsum	#ff2f18	2	5.0	0.0	#386df9	#8000ff	Mixed	#cccccc
Streptococcus sp. M334	Buccal_mucosa	#445cfb	6	22.0	3.0	#c0eb8d	#4e4dfc	Mixed	#cccccc
Streptococcus sp. oral taxon 431	Hard_palate	#08acee	10	18.0	22.0	#86ffb0	#f6be68	Mixed	#cccccc
Streptococcus sp. SK643	Buccal_mucosa_NA	#2686f5	2	5.0	0.0	#386df9	#8000ff	Mixed	#cccccc
Streptococcus sp. SR4	Tongue_dorsum	#ff2f18	2	19.0	4.0	#94fda8	#3c68f9	Mixed	#cccccc
Streptococcus suis	Buccal_mucosa_NA	#2686f5	10	6.0	21.0	#2981f6	#e4cf74	Mixed	#cccccc
Streptococcus vestibularis	Buccal_mucosa_NA	#2686f5	2	19.0	4.0	#94fda8	#3c68f9	Mixed	#cccccc
Sutterella wadsworthensis	Stool	#e8cb72	2	19.0	4.0	#94fda8	#3c68f9	Mixed	#cccccc
Treponema pedis	Subgingival_plaque	#ffac5c	6	23.0	14.0	#cee184	#6efebe	Mixed	#cccccc
Treponema phagedenis	Subgingival_plaque	#ffac5c	3	32.0	1.0	#ff4422	#7019ff	Mixed	#cccccc
Treponema putidum	Subgingival_plaque	#ffac5c	6	27.0	5.0	#ffa95b	#2c7ef7	Mixed	#cccccc
Treponema vincentii	Subgingival_plaque	#ffac5c	10	21.0	9.0	#b2f396	#18cde4	Mixed	#cccccc
Varibaculum cambriense	R_Retroauricular_crease	#acf59a	2	2.0	17.0	#642cfe	#a0faa1	Mixed	#cccccc
Veillonella montpellierensis	Keratinized_gingiva	#17cbe4	6	2.0	27.0	#642cfe	#ff5029	Mixed	#cccccc
Veillonella sp. 3_1_44	Attached	#622ffe	10	12.0	18.0	#2fe0db	#b2f396	Mixed	#cccccc
Veillonella sp. AS16	Tongue_dorsum	#ff2f18	10	26.0	18.0	#fbb965	#b2f396	Mixed	#cccccc
Actinomyces massiliensis	Supragingival_plaque	#ff8646	5	1.0	2.0	#7216ff	#5e35fe	Mixed	#cccccc
Actinomyces sp. oral taxon 170	Supragingival_plaque	#ff8646	2	19.0	4.0	#94fda8	#3c68f9	Mixed	#cccccc
Bacteroides coprophilus	Stool	#e8cb72	1	34.0	10.0	#ff190d	#2adddd	Mixed	#cccccc
Bacteroides pyogenes	Stool	#e8cb72	2	4.0	11.0	#4659fb	#3ae8d6	Mixed	#cccccc
Bulleidia extructa	Throat	#ff5c2f	12	0.0	14.0	#8000ff	#6efebe	Mixed	#cccccc
Aggregatibacter segnis	Supragingival_plaque	#ff8646	5	22.0	3.0	#c0eb8d	#4e4dfc	Mixed	#cccccc
Capnocytophaga sp. oral taxon 326	Subgingival_plaque	#ffac5c	10	12.0	18.0	#2fe0db	#b2f396	Mixed	#cccccc
Brochothrix thermosphacta	Saliva	#cbe486	2	9.0	13.0	#02b7eb	#5df9c7	Mixed	#cccccc
Campylobacter ureolyticus	R_Retroauricular_crease	#acf59a	2	35.0	16.0	#ff0000	#90feab	Mixed	#cccccc
Atopobium rimae	Subgingival_plaque	#ffac5c	10	21.0	9.0	#b2f396	#18cde4	Mixed	#cccccc
candidate division SR1 bacterium RAAC1_SR1_1	Attached	#622ffe	2	2.0	17.0	#642cfe	#a0faa1	Mixed	#cccccc
Anaeroglobus geminatus	Subgingival_plaque	#ffac5c	8	17.0	8.0	#76ffb9	#08bee9	Mixed	#cccccc
Actinomyces sp. oral taxon 180	Tongue_dorsum	#ff2f18	4	13.0	5.0	#3dead5	#2c7ef7	Mixed	#cccccc
Dialister micraerophilus	Saliva	#cbe486	4	13.0	5.0	#3dead5	#2c7ef7	Mixed	#cccccc
Actinobacillus minor	Buccal_mucosa_NA	#2686f5	2	5.0	0.0	#386df9	#8000ff	Mixed	#cccccc
Haemophilus parahaemolyticus	Buccal_mucosa_NA	#2686f5	8	28.0	24.0	#ff964f	#ff964f	Mixed	#cccccc
Actinomyces dentalis	Subgingival_plaque	#ffac5c	3	32.0	1.0	#ff4422	#7019ff	Mixed	#cccccc
Corynebacterium durum	Supragingival_plaque	#ff8646	10	6.0	21.0	#2981f6	#e4cf74	Mixed	#cccccc
Aggregatibacter actinomycetemcomitans	Buccal_mucosa	#445cfb	3	14.0	6.0	#4df3ce	#1996f3	Mixed	#cccccc
Campylobacter sp. 10_1_50	Attached	#622ffe	6	16.0	15.0	#68fcc1	#7effb5	Mixed	#cccccc
Fusobacterium sp. CM21	Palatine_Tonsils	#70febc	6	23.0	14.0	#cee184	#6efebe	Mixed	#cccccc
Gardnerella vaginalis	Vaginal_introitus	#ff0000	1	18.0	23.0	#86ffb0	#ffac5c	Mixed	#cccccc
Chlamydia trachomatis	Keratinized_gingiva	#17cbe4	1	14.0	19.0	#4df3ce	#c2ea8c	Mixed	#cccccc
Aggregatibacter sp. oral taxon 458	Saliva	#cbe486	8	15.0	7.0	#5af8c8	#09a9ee	Mixed	#cccccc
Lachnospiraceae bacterium oral taxon 500	Supragingival_plaque	#ff8646	10	20.0	26.0	#a2f9a0	#ff6835	Mixed	#cccccc
Prevotella corporis	R_Retroauricular_crease	#acf59a	6	7.0	30.0	#1996f3	#ff0000	Mixed	#cccccc
Actinomyces meyeri	Subgingival_plaque	#ffac5c	9	31.0	3.0	#ff5c2f	#4e4dfc	Mixed	#cccccc
Bacteroides sp. 4_3_47FAA	Stool	#e8cb72	1	34.0	12.0	#ff190d	#4df3ce	Mixed	#cccccc
Leuconostoc carnosum	Saliva	#cbe486	1	3.0	28.0	#5641fd	#ff351b	Mixed	#cccccc
