TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Actinomyces sp. oral taxon 181	Tongue_dorsum	#ff2f18	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Actinomyces sp. oral taxon 414	Subgingival_plaque	#ffac5c	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Actinomyces sp. oral taxon 448	Supragingival_plaque	#ff8646	2	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Actinomyces sp. oral taxon 848	Supragingival_plaque	#ff8646	2	1.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Actinomyces sp. oral taxon 849	Supragingival_plaque	#ff8646	4	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Actinomyces sp. oral taxon 877	Supragingival_plaque	#ff8646	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Actinomyces sp. ph3	Tongue_dorsum	#ff2f18	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Actinomyces sp. S6-Spd3	Tongue_dorsum	#ff2f18	4	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Actinomyces timonensis	Subgingival_plaque	#ffac5c	4	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Actinomyces viscosus	Attached	#622ffe	6	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Aggregatibacter aphrophilus	Saliva	#cbe486	10	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Aggregatibacter segnis	Supragingival_plaque	#ff8646	10	1.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Aggregatibacter sp. oral taxon 458	Saliva	#cbe486	4	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Alloprevotella rava	Saliva	#cbe486	8	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Alloprevotella tannerae	Subgingival_plaque	#ffac5c	8	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Alysiella crassa	Keratinized_gingiva	#17cbe4	2	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Anaeroglobus geminatus	Subgingival_plaque	#ffac5c	2	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Atopobium parvulum	Saliva	#cbe486	2	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Atopobium rimae	Subgingival_plaque	#ffac5c	2	1.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Atopobium sp. BS2	Saliva	#cbe486	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Atopobium sp. ICM42b	Saliva	#cbe486	2	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Atopobium sp. oral taxon 199	Subgingival_plaque	#ffac5c	2	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Avibacterium paragallinarum	Attached	#622ffe	2	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Bacteroides caccae	Stool	#e8cb72	2	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Brochothrix thermosphacta	Saliva	#cbe486	2	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Bulleidia extructa	Throat	#ff5c2f	2	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Campylobacter gracilis	Subgingival_plaque	#ffac5c	8	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Campylobacter hominis	R_Retroauricular_crease	#acf59a	2	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Campylobacter mucosalis	Attached	#622ffe	6	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Campylobacter rectus	Subgingival_plaque	#ffac5c	8	1.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Campylobacter showae	Supragingival_plaque	#ff8646	8	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Campylobacter sp. 10_1_50	Attached	#622ffe	7	1.0	1.0	#7effb5	#2adddd	Mixed	#cccccc
Campylobacter sp. FOBRC14	Attached	#622ffe	6	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Campylobacter sputorum	Attached	#622ffe	2	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Campylobacter ureolyticus	R_Retroauricular_crease	#acf59a	2	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
candidate division SR1 bacterium RAAC1_SR1_1	Attached	#622ffe	2	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Candidatus Saccharibacteria bacterium RAAC3_TM7_1	Attached	#622ffe	2	1.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Candidatus Saccharibacteria oral taxon TM7x	Saliva	#cbe486	6	1.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Capnocytophaga gingivalis	Supragingival_plaque	#ff8646	6	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Capnocytophaga granulosa	Supragingival_plaque	#ff8646	4	1.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Capnocytophaga ochracea	Supragingival_plaque	#ff8646	2	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Capnocytophaga sp. CM59	Supragingival_plaque	#ff8646	4	1.0	1.0	#7effb5	#2adddd	Mixed	#cccccc
Capnocytophaga sp. oral taxon 326	Subgingival_plaque	#ffac5c	6	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 329	Supragingival_plaque	#ff8646	8	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Capnocytophaga sp. oral taxon 332	Supragingival_plaque	#ff8646	4	1.0	1.0	#7effb5	#2adddd	Mixed	#cccccc
Capnocytophaga sp. oral taxon 335	Supragingival_plaque	#ff8646	1	1.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 338	Subgingival_plaque	#ffac5c	2	1.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 863	Supragingival_plaque	#ff8646	4	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Capnocytophaga sputigena	Supragingival_plaque	#ff8646	4	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Cardiobacterium hominis	Subgingival_plaque	#ffac5c	2	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Cardiobacterium valvarum	Subgingival_plaque	#ffac5c	1	2.0	3.0	#ff0000	#ff0000	Mixed	#cccccc
Carnobacterium divergens	Saliva	#cbe486	2	1.0	1.0	#7effb5	#2adddd	Mixed	#cccccc
Carnobacterium maltaromaticum	Hard_palate	#08acee	6	1.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Catonella morbi	Subgingival_plaque	#ffac5c	4	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Cellulomonas flavigena	Throat	#ff5c2f	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Centipeda periodontii	Subgingival_plaque	#ffac5c	6	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Cetobacterium somerae	Attached	#622ffe	2	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Chlamydia trachomatis	Keratinized_gingiva	#17cbe4	6	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Corynebacterium durum	Supragingival_plaque	#ff8646	6	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Corynebacterium matruchotii	Supragingival_plaque	#ff8646	4	1.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Corynebacterium vitaeruminis	Throat	#ff5c2f	2	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Cryptobacterium curtum	Saliva	#cbe486	2	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Dechloromonas agitata	Buccal_mucosa	#445cfb	2	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Dialister invisus	Stool	#e8cb72	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Eggerthia catenaformis	Subgingival_plaque	#ffac5c	2	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Eikenella corrodens	Subgingival_plaque	#ffac5c	4	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Eubacterium brachy	Palatine_Tonsils	#70febc	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
[Eubacterium] infirmum	Subgingival_plaque	#ffac5c	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
[Eubacterium] nodatum	Subgingival_plaque	#ffac5c	2	1.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
[Eubacterium] sulci	Tongue_dorsum	#ff2f18	2	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Filifactor alocis	Palatine_Tonsils	#70febc	2	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Fusobacterium equinum	Attached	#622ffe	2	1.0	1.0	#7effb5	#2adddd	Mixed	#cccccc
Fusobacterium hwasookii	Supragingival_plaque	#ff8646	6	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Fusobacterium mortiferum	Buccal_mucosa	#445cfb	2	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Fusobacterium necrophorum	Palatine_Tonsils	#70febc	4	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Fusobacterium nucleatum	Subgingival_plaque	#ffac5c	8	1.0	1.0	#7effb5	#2adddd	Mixed	#cccccc
Fusobacterium periodonticum	Throat	#ff5c2f	6	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Fusobacterium russii	Attached	#622ffe	4	1.0	1.0	#7effb5	#2adddd	Mixed	#cccccc
Fusobacterium sp. CM22	Supragingival_plaque	#ff8646	2	1.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Fusobacterium sp. OBRC1	Throat	#ff5c2f	6	1.0	1.0	#7effb5	#2adddd	Mixed	#cccccc
Fusobacterium sp. oral taxon 370	Tongue_dorsum	#ff2f18	6	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Fusobacterium varium	Attached	#622ffe	2	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Gallibacterium anatis	Keratinized_gingiva	#17cbe4	2	1.0	1.0	#7effb5	#2adddd	Mixed	#cccccc
Gemella bergeri	Keratinized_gingiva	#17cbe4	6	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Gemella haemolysans	Buccal_mucosa	#445cfb	10	2.0	2.0	#ff0000	#d4dd80	Mixed	#cccccc
Gemella morbillorum	Attached	#622ffe	10	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Gemella sanguinis	Tongue_dorsum	#ff2f18	10	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Geobacillus stearothermophilus	Attached	#622ffe	2	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Granulicatella adiacens	Attached	#622ffe	6	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Haemophilus haemolyticus	Keratinized_gingiva	#17cbe4	10	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Haemophilus influenzae	Attached	#622ffe	10	2.0	2.0	#ff0000	#d4dd80	Mixed	#cccccc
Haemophilus parahaemolyticus	Buccal_mucosa_NA	#2686f5	6	1.0	1.0	#7effb5	#2adddd	Mixed	#cccccc
Haemophilus parainfluenzae	Tongue_dorsum	#ff2f18	10	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Haemophilus paraphrohaemolyticus	Buccal_mucosa	#445cfb	8	1.0	2.0	#7effb5	#d4dd80	Mixed	#cccccc
Haemophilus sp. C1	Buccal_mucosa	#445cfb	8	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Haemophilus sp. oral taxon 851	Keratinized_gingiva	#17cbe4	8	2.0	2.0	#ff0000	#d4dd80	Mixed	#cccccc
Haemophilus sputorum	Saliva	#cbe486	10	2.0	2.0	#ff0000	#d4dd80	Mixed	#cccccc
Hallella seregens	Subgingival_plaque	#ffac5c	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Helcococcus kunzii	Attached	#622ffe	2	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Histophilus somni	Buccal_mucosa	#445cfb	2	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Isoptericola variabilis	Tongue_dorsum	#ff2f18	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Kingella denitrificans	Supragingival_plaque	#ff8646	2	1.0	1.0	#7effb5	#2adddd	Mixed	#cccccc
Kingella kingae	Keratinized_gingiva	#17cbe4	2	1.0	1.0	#7effb5	#2adddd	Mixed	#cccccc
Kingella oralis	Supragingival_plaque	#ff8646	4	1.0	1.0	#7effb5	#2adddd	Mixed	#cccccc
Kingella sp. Sch538	Keratinized_gingiva	#17cbe4	6	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Kytococcus sedentarius	Throat	#ff5c2f	2	1.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Lachnoanaerobaculum saburreum	Attached	#622ffe	6	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Lachnoanaerobaculum sp. ICM7	Tongue_dorsum	#ff2f18	5	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Lachnoanaerobaculum sp. MSX33	Tongue_dorsum	#ff2f18	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Lachnoanaerobaculum sp. OBRC5-5	Tongue_dorsum	#ff2f18	2	1.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Lachnospiraceae bacterium 28-4	Attached	#622ffe	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Lachnospiraceae bacterium oral taxon 082	Tongue_dorsum	#ff2f18	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Lachnospiraceae bacterium oral taxon 500	Supragingival_plaque	#ff8646	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Lactobacillus floricola	Attached	#622ffe	2	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Lactobacillus kunkeei	Attached	#622ffe	2	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Lactobacillus ultunensis	Mid_vagina	#52f5cb	1	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Lactococcus lactis	Anterior_nares	#8000ff	2	1.0	1.0	#7effb5	#2adddd	Mixed	#cccccc
Lautropia mirabilis	Supragingival_plaque	#ff8646	4	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Leptotrichia buccalis	Supragingival_plaque	#ff8646	3	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Leptotrichia goodfellowii	Subgingival_plaque	#ffac5c	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Leptotrichia hofstadii	Supragingival_plaque	#ff8646	4	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Leptotrichia shahii	Tongue_dorsum	#ff2f18	8	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Leptotrichia sp. oral taxon 212	Supragingival_plaque	#ff8646	6	1.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Leptotrichia sp. oral taxon 215	Throat	#ff5c2f	8	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Leptotrichia sp. oral taxon 225	Supragingival_plaque	#ff8646	2	1.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Leptotrichia sp. oral taxon 879	Subgingival_plaque	#ffac5c	4	1.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Leptotrichia trevisanii	Palatine_Tonsils	#70febc	4	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Leptotrichia wadei	Tongue_dorsum	#ff2f18	8	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Megasphaera micronuciformis	Saliva	#cbe486	4	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Megasphaera sp. UPII 135-E	L_Retroauricular_crease	#34e4d9	2	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Mogibacterium sp. CM50	Subgingival_plaque	#ffac5c	2	1.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Morococcus cerebrosus	Palatine_Tonsils	#70febc	2	1.0	1.0	#7effb5	#2adddd	Mixed	#cccccc
Mycoplasma hyosynoviae	Attached	#622ffe	2	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Mycoplasma salivarium	Subgingival_plaque	#ffac5c	2	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Neisseria cinerea	Keratinized_gingiva	#17cbe4	8	1.0	1.0	#7effb5	#2adddd	Mixed	#cccccc
Neisseria elongata	Supragingival_plaque	#ff8646	2	1.0	1.0	#7effb5	#2adddd	Mixed	#cccccc
Neisseria flavescens	Throat	#ff5c2f	8	1.0	1.0	#7effb5	#2adddd	Mixed	#cccccc
Neisseria gonorrhoeae	Keratinized_gingiva	#17cbe4	6	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Neisseria lactamica	Keratinized_gingiva	#17cbe4	6	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Neisseria macacae	Saliva	#cbe486	2	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Neisseria meningitidis	Throat	#ff5c2f	10	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Neisseria mucosa	Throat	#ff5c2f	2	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Neisseria polysaccharea	Keratinized_gingiva	#17cbe4	6	1.0	1.0	#7effb5	#2adddd	Mixed	#cccccc
Neisseria sicca	Buccal_mucosa	#445cfb	7	1.0	1.0	#7effb5	#2adddd	Mixed	#cccccc
Neisseria sp. GT4A_CT1	Supragingival_plaque	#ff8646	2	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Neisseria sp. HMSC06F02	Saliva	#cbe486	2	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Neisseria sp. oral taxon 014	Supragingival_plaque	#ff8646	6	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Neisseria sp. oral taxon 020	Throat	#ff5c2f	1	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Oribacterium asaccharolyticum	Saliva	#cbe486	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Oribacterium parvum	Throat	#ff5c2f	3	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Oribacterium sinus	Throat	#ff5c2f	3	1.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Oribacterium sp. oral taxon 078	Subgingival_plaque	#ffac5c	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Oribacterium sp. oral taxon 108	Saliva	#cbe486	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Ottowia sp. oral taxon 894	Supragingival_plaque	#ff8646	2	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Parabacteroides merdae	Stool	#e8cb72	2	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Paracoccus versutus	Buccal_mucosa	#445cfb	2	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Paraprevotella clara	Stool	#e8cb72	4	1.0	1.0	#7effb5	#2adddd	Mixed	#cccccc
Parascardovia denticolens	Anterior_nares	#8000ff	1	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Parvimonas micra	Subgingival_plaque	#ffac5c	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Parvimonas sp. oral taxon 110	Subgingival_plaque	#ffac5c	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Pasteurella bettyae	Keratinized_gingiva	#17cbe4	1	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Pasteurella dagmatis	R_Retroauricular_crease	#acf59a	2	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Pasteurella multocida	Keratinized_gingiva	#17cbe4	4	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
[Pasteurella] pneumotropica	Buccal_mucosa	#445cfb	8	1.0	2.0	#7effb5	#d4dd80	Mixed	#cccccc
Peptoniphilus lacrimalis	Hard_palate	#08acee	6	2.0	2.0	#ff0000	#d4dd80	Mixed	#cccccc
Peptostreptococcus stomatis	Throat	#ff5c2f	2	1.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Phocaeicola abscessus	Attached	#622ffe	2	1.0	1.0	#7effb5	#2adddd	Mixed	#cccccc
Porphyrobacter donghaensis	Saliva	#cbe486	2	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Porphyromonas bennonis	Anterior_nares	#8000ff	1	1.0	1.0	#7effb5	#2adddd	Mixed	#cccccc
Porphyromonas catoniae	Subgingival_plaque	#ffac5c	8	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Porphyromonas crevioricanis	R_Retroauricular_crease	#acf59a	4	1.0	1.0	#7effb5	#2adddd	Mixed	#cccccc
Porphyromonas endodontalis	Saliva	#cbe486	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Porphyromonas gingivalis	Keratinized_gingiva	#17cbe4	6	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Porphyromonas gulae	R_Retroauricular_crease	#acf59a	4	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Porphyromonas macacae	Attached	#622ffe	2	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Porphyromonas somerae	Palatine_Tonsils	#70febc	8	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Porphyromonas sp. COT-239 OH1446	R_Retroauricular_crease	#acf59a	2	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Porphyromonas sp. KLE 1280	Hard_palate	#08acee	8	1.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Porphyromonas sp. oral taxon 278	Saliva	#cbe486	6	1.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Porphyromonas sp. oral taxon 279	Hard_palate	#08acee	8	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Porphyromonas uenonis	Posterior_fornix	#8efeac	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Prevotella amnii	L_Retroauricular_crease	#34e4d9	3	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Prevotella aurantiaca	Tongue_dorsum	#ff2f18	6	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Prevotella baroniae	Palatine_Tonsils	#70febc	5	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Prevotella bivia	Saliva	#cbe486	4	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Prevotella brevis	Keratinized_gingiva	#17cbe4	2	1.0	1.0	#7effb5	#2adddd	Mixed	#cccccc
Prevotella buccae	Saliva	#cbe486	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Prevotella conceptionensis	Subgingival_plaque	#ffac5c	8	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Prevotella copri	Stool	#e8cb72	2	1.0	1.0	#7effb5	#2adddd	Mixed	#cccccc
Prevotella dentalis	Saliva	#cbe486	1	1.0	3.0	#7effb5	#ff0000	Mixed	#cccccc
Prevotella denticola	Posterior_fornix	#8efeac	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Prevotella disiens	Palatine_Tonsils	#70febc	8	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Prevotella enoeca	Subgingival_plaque	#ffac5c	6	1.0	1.0	#7effb5	#2adddd	Mixed	#cccccc
Prevotella fusca	Palatine_Tonsils	#70febc	8	2.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Prevotella histicola	Palatine_Tonsils	#70febc	8	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Prevotella intermedia	Palatine_Tonsils	#70febc	7	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Prevotella loescheii	Subgingival_plaque	#ffac5c	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Prevotella maculosa	Subgingival_plaque	#ffac5c	8	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Prevotella marshii	Subgingival_plaque	#ffac5c	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Prevotella melaninogenica	Palatine_Tonsils	#70febc	8	1.0	0.0	#7effb5	#8000ff	Mixed	#cccccc
Prevotella micans	Subgingival_plaque	#ffac5c	5	1.0	1.0	#7effb5	#2adddd	Mixed	#cccccc
Prevotella multiformis	Subgingival_plaque	#ffac5c	6	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Prevotella nanceiensis	Hard_palate	#08acee	6	2.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Prevotella nigrescens	Subgingival_plaque	#ffac5c	6	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
