TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Streptomyces	Anterior_nares	#8000ff	1	11.0	10.0	#72febb	#3dead5
Subdoligranulum	Stool	#b2f396	15	3.0	0.0	#3e65fa	#8000ff
Tepidiphilus	Anterior_nares	#8000ff	1	16.0	7.0	#e2d176	#04b9ea
Terrisporobacter	Stool	#b2f396	1	9.0	25.0	#46efd1	#ff3b1e
Trueperella	Saliva	#7effb5	10	7.0	17.0	#1acfe3	#c0eb8d
Turicibacter	Stool	#b2f396	1	9.0	25.0	#46efd1	#ff3b1e
Tyzzerella	Stool	#b2f396	15	3.0	0.0	#3e65fa	#8000ff
Veillonella	Attached	#4e4dfc	41	7.0	4.0	#1acfe3	#3670f8
Xylanimonas	Tongue_dorsum	#ff0000	10	7.0	17.0	#1acfe3	#c0eb8d
Acholeplasma	Stool	#b2f396	3	0.0	1.0	#8000ff	#6e1cff
Actinomyces	Supragingival_plaque	#ff964f	36	7.0	4.0	#1acfe3	#3670f8
Acetivibrio	Stool	#b2f396	13	3.0	0.0	#3e65fa	#8000ff
Aliterella	Anterior_nares	#8000ff	1	16.0	7.0	#e2d176	#04b9ea
Amphibacillus	Anterior_nares	#8000ff	1	17.0	8.0	#f9bb66	#17cbe4
Avibacterium	Buccal_mucosa	#1996f3	3	6.0	11.0	#04b9ea	#4ef3cd
Bacteroides	Stool	#b2f396	44	3.0	0.0	#3e65fa	#8000ff
Brevibacterium	Posterior_fornix	#4df3ce	1	20.0	14.0	#ff6835	#88ffaf
Actinobaculum	Supragingival_plaque	#ff964f	22	15.0	3.0	#cce385	#4856fb
Carnobacterium	Saliva	#7effb5	19	7.0	17.0	#1acfe3	#c0eb8d
Bradyrhizobium	Throat	#ff5029	1	2.0	13.0	#5444fd	#74feba
Butyrivibrio	Stool	#b2f396	14	17.0	15.0	#f9bb66	#9bfba5
Akkermansia	Stool	#b2f396	21	3.0	0.0	#3e65fa	#8000ff
Aureimonas	Anterior_nares	#8000ff	1	11.0	10.0	#72febb	#3dead5
Anaerofustis	Stool	#b2f396	1	19.0	9.0	#ff8646	#2adddd
Calothrix	Anterior_nares	#8000ff	2	14.0	16.0	#b6f193	#aef498
Catabacter	Stool	#b2f396	1	10.0	18.0	#5df9c7	#d4dd80
Bosea	Posterior_fornix	#4df3ce	1	13.0	12.0	#a0faa1	#62fbc4
Alloprevotella	Attached	#4e4dfc	29	7.0	4.0	#1acfe3	#3670f8
Adlercreutzia	Stool	#b2f396	6	5.0	5.0	#11a0f1	#218cf4
Enterorhabdus	Stool	#b2f396	1	1.0	22.0	#6a22fe	#ff8e4a
Comamonas	Mid_vagina	#18cde4	2	23.0	19.0	#ff0000	#e6cd73
Butyricicoccus	Stool	#b2f396	10	3.0	0.0	#3e65fa	#8000ff
Butyricimonas	Stool	#b2f396	11	3.0	0.0	#3e65fa	#8000ff
Collinsella	Stool	#b2f396	11	3.0	0.0	#3e65fa	#8000ff
Actinobacillus	Buccal_mucosa	#1996f3	10	12.0	2.0	#8bfeae	#5c38fd
Faecalitalea	Stool	#b2f396	4	4.0	24.0	#2884f6	#ff592d
Exiguobacterium	Anterior_nares	#8000ff	2	21.0	23.0	#ff4724	#ff733b
Alistipes	Stool	#b2f396	28	8.0	6.0	#30e1da	#10a2f0
Moraxella	Anterior_nares	#8000ff	5	22.0	26.0	#ff2613	#ff1f10
Desulfovibrio	Stool	#b2f396	4	12.0	20.0	#8bfeae	#f9bb66
Dysgonomonas	Stool	#b2f396	2	10.0	21.0	#5df9c7	#ffa558
Mycobacterium	Mid_vagina	#18cde4	9	22.0	27.0	#ff2613	#ff0000
Leuconostoc	Saliva	#7effb5	1	9.0	25.0	#46efd1	#ff3b1e
Isoptericola	Tongue_dorsum	#ff0000	9	7.0	17.0	#1acfe3	#c0eb8d
