TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Proteiniphilum	Buccal_mucosa	#1996f3	1	23.0	5.0	#cee184	#3670f8
Pseudoflavonifractor	Stool	#b2f396	12	22.0	1.0	#c0eb8d	#7216ff
Pseudomonas	Mid_vagina	#18cde4	15	14.0	18.0	#4df3ce	#8efeac
Pseudoramibacter	Supragingival_plaque	#ff964f	1	17.0	20.0	#76ffb9	#acf59a
Psychrobacter	Saliva	#7effb5	2	7.0	26.0	#1996f3	#ffac5c
Rheinheimera	Anterior_nares	#8000ff	1	30.0	4.0	#ff703a	#445cfb
Rhodopseudomonas	Posterior_fornix	#4df3ce	1	34.0	18.0	#ff190d	#8efeac
Rikenella	Stool	#b2f396	6	21.0	2.0	#b2f396	#622ffe
Risungbinella	Anterior_nares	#8000ff	1	29.0	14.0	#ff8444	#52f5cb
Roseburia	Stool	#b2f396	24	32.0	13.0	#ff4422	#42edd3
Ruminiclostridium	Stool	#b2f396	19	19.0	22.0	#94fda8	#cbe486
Ruminococcus	Stool	#b2f396	27	11.0	33.0	#20d5e1	#ff190d
Salmonella	Anterior_nares	#8000ff	8	25.0	3.0	#ecc86f	#5444fd
Sanguibacter	Saliva	#7effb5	14	12.0	19.0	#2fe0db	#9cfba4
Sanguibacteroides	Stool	#b2f396	2	17.0	31.0	#76ffb9	#ff4724
Senegalimassilia	Stool	#b2f396	2	21.0	2.0	#b2f396	#622ffe
Shuttleworthia	Subgingival_plaque	#e4cf74	3	29.0	14.0	#ff8444	#52f5cb
Simonsiella	Attached	#4e4dfc	6	26.0	11.0	#fbb965	#24d8df
Sinorhizobium	Stool	#b2f396	2	31.0	10.0	#ff5c2f	#17cbe4
Sneathia	Posterior_fornix	#4df3ce	3	18.0	15.0	#86ffb0	#60fac5
Solobacterium	Tongue_dorsum	#ff0000	21	9.0	30.0	#02b7eb	#ff5c2f
Sphingobacterium	Anterior_nares	#8000ff	3	28.0	27.0	#ff964f	#ff9b52
Sphingobium	Mid_vagina	#18cde4	7	30.0	4.0	#ff703a	#445cfb
Sphingomonas	Anterior_nares	#8000ff	6	30.0	4.0	#ff703a	#445cfb
Sphingopyxis	Mid_vagina	#18cde4	5	4.0	18.0	#4659fb	#8efeac
Stenotrophomonas	Anterior_nares	#8000ff	5	30.0	4.0	#ff703a	#445cfb
Stomatobaculum	Saliva	#7effb5	19	12.0	19.0	#2fe0db	#9cfba4
Streptobacillus	Buccal_mucosa	#1996f3	2	23.0	5.0	#cee184	#3670f8
Streptococcus	Attached	#4e4dfc	50	31.0	28.0	#ff5c2f	#ff8646
Streptomyces	Anterior_nares	#8000ff	1	29.0	14.0	#ff8444	#52f5cb
Subdoligranulum	Stool	#b2f396	15	13.0	1.0	#3dead5	#7216ff
Tannerella	Subgingival_plaque	#e4cf74	22	9.0	25.0	#02b7eb	#f6be68
Tepidiphilus	Anterior_nares	#8000ff	1	30.0	4.0	#ff703a	#445cfb
Terrisporobacter	Stool	#b2f396	1	32.0	13.0	#ff4422	#42edd3
Thauera	Supragingival_plaque	#ff964f	1	27.0	34.0	#ffa95b	#ff0000
Treponema	Subgingival_plaque	#e4cf74	30	15.0	23.0	#5af8c8	#d9da7d
Trueperella	Saliva	#7effb5	10	12.0	19.0	#2fe0db	#9cfba4
Turicibacter	Stool	#b2f396	1	32.0	13.0	#ff4422	#42edd3
Tyzzerella	Stool	#b2f396	15	17.0	31.0	#76ffb9	#ff4724
Vibrio	Anterior_nares	#8000ff	5	30.0	4.0	#ff703a	#445cfb
Xanthomonas	Anterior_nares	#8000ff	2	30.0	4.0	#ff703a	#445cfb
Xylanimonas	Tongue_dorsum	#ff0000	10	12.0	19.0	#2fe0db	#9cfba4
Acholeplasma	Stool	#b2f396	3	21.0	2.0	#b2f396	#622ffe
Acinetobacter	Anterior_nares	#8000ff	23	30.0	4.0	#ff703a	#445cfb
Actinobaculum	Supragingival_plaque	#ff964f	22	29.0	6.0	#ff8444	#2686f5
Acetivibrio	Stool	#b2f396	13	13.0	1.0	#3dead5	#7216ff
Amphibacillus	Anterior_nares	#8000ff	1	2.0	12.0	#642cfe	#34e4d9
Arcanobacterium	Anterior_nares	#8000ff	2	29.0	14.0	#ff8444	#52f5cb
Actinobacillus	Buccal_mucosa	#1996f3	10	23.0	5.0	#cee184	#3670f8
Acidovorax	Anterior_nares	#8000ff	10	25.0	3.0	#ecc86f	#5444fd
Anaerostipes	Stool	#b2f396	10	0.0	13.0	#8000ff	#42edd3
Adlercreutzia	Stool	#b2f396	6	12.0	1.0	#2fe0db	#7216ff
Afipia	Throat	#ff5029	4	35.0	8.0	#ff0000	#08acee
Aerococcus	Posterior_fornix	#4df3ce	5	33.0	7.0	#ff2f18	#1898f2
Alistipes	Stool	#b2f396	28	21.0	2.0	#b2f396	#622ffe
Butyrivibrio	Stool	#b2f396	14	19.0	21.0	#94fda8	#bbee91
Akkermansia	Stool	#b2f396	21	31.0	10.0	#ff5c2f	#17cbe4
Catabacter	Stool	#b2f396	1	19.0	22.0	#94fda8	#cbe486
Bosea	Posterior_fornix	#4df3ce	1	34.0	18.0	#ff190d	#8efeac
Barnesiella	Stool	#b2f396	15	5.0	17.0	#386df9	#7effb5
Abiotrophia	Buccal_mucosa	#1996f3	27	1.0	0.0	#7216ff	#8000ff
Anaerofustis	Stool	#b2f396	1	22.0	1.0	#c0eb8d	#7216ff
Butyricicoccus	Stool	#b2f396	10	13.0	1.0	#3dead5	#7216ff
Eggerthia	Subgingival_plaque	#e4cf74	1	9.0	25.0	#02b7eb	#f6be68
Bacteroides	Stool	#b2f396	44	31.0	16.0	#ff5c2f	#70febc
Alloprevotella	Attached	#4e4dfc	29	6.0	11.0	#2981f6	#24d8df
Atopobium	Saliva	#7effb5	20	18.0	15.0	#86ffb0	#60fac5
Alysiella	Attached	#4e4dfc	2	26.0	11.0	#fbb965	#24d8df
Carnobacterium	Saliva	#7effb5	19	12.0	19.0	#2fe0db	#9cfba4
Finegoldia	Anterior_nares	#8000ff	13	28.0	27.0	#ff964f	#ff9b52
Aggregatibacter	Mixed	#cccccc	28	8.0	9.0	#0ca7ef	#07bbea
Brochothrix	Saliva	#7effb5	1	12.0	19.0	#2fe0db	#9cfba4
Kytococcus	Tongue_dorsum	#ff0000	11	12.0	19.0	#2fe0db	#9cfba4
Enterobacter	Anterior_nares	#8000ff	3	7.0	26.0	#1996f3	#ffac5c
Centipeda	Subgingival_plaque	#e4cf74	13	20.0	24.0	#a2f9a0	#e8cb72
Intestinimonas	Stool	#b2f396	16	9.0	29.0	#02b7eb	#ff733b
Megamonas	Stool	#b2f396	1	17.0	31.0	#76ffb9	#ff4724
Morococcus	Buccal_mucosa	#1996f3	8	16.0	32.0	#68fcc1	#ff2f18
Coprobacillus	Stool	#b2f396	10	22.0	1.0	#c0eb8d	#7216ff
Mycobacterium	Mid_vagina	#18cde4	9	10.0	4.0	#10c6e6	#445cfb
Bulleidia	Throat	#ff5029	3	17.0	20.0	#76ffb9	#acf59a
Oxalobacter	Stool	#b2f396	5	11.0	33.0	#20d5e1	#ff190d
Lachnoanaerobaculum	Tongue_dorsum	#ff0000	28	9.0	30.0	#02b7eb	#ff5c2f
Gemella	Buccal_mucosa	#1996f3	35	31.0	28.0	#ff5c2f	#ff8646
Scardovia	Supragingival_plaque	#ff964f	4	27.0	34.0	#ffa95b	#ff0000
Catonella	Subgingival_plaque	#e4cf74	22	15.0	23.0	#5af8c8	#d9da7d
