	source	target	weight	edge_sample	edcolor
439	Centipeda	Slackia	1.0	Intertype	#cccccc
440	Slackia	Comamonas	1.0	Intertype	#cccccc
441	Comamonas	Slackia	1.0	Intertype	#cccccc
442	Slackia	Elizabethkingia	1.0	Intertype	#cccccc
443	Elizabethkingia	Slackia	1.0	Intertype	#cccccc
444	Slackia	Leuconostoc	1.0	Intertype	#cccccc
445	Leuconostoc	Slackia	1.0	Intertype	#cccccc
446	Slackia	Mogibacterium	1.0	Throat	#ff5029
447	Mogibacterium	Slackia	1.0	Throat	#ff5029
448	Slackia	Mycobacterium	1.0	Intertype	#cccccc
449	Mycobacterium	Slackia	1.0	Intertype	#cccccc
450	Slackia	Olsenella	1.0	Intertype	#cccccc
451	Olsenella	Slackia	1.0	Intertype	#cccccc
452	Slackia	Psychrobacter	1.0	Intertype	#cccccc
453	Psychrobacter	Slackia	1.0	Intertype	#cccccc
454	Slackia	Serratia	1.0	Intertype	#cccccc
455	Serratia	Slackia	1.0	Intertype	#cccccc
456	Sneathia	Alloprevotella	2.0	Intertype	#cccccc
457	Alloprevotella	Sneathia	2.0	Intertype	#cccccc
458	Sneathia	Bacillus	2.0	Intertype	#cccccc
459	Bacillus	Sneathia	2.0	Intertype	#cccccc
460	Sneathia	Chlamydia	2.0	Intertype	#cccccc
461	Chlamydia	Sneathia	2.0	Intertype	#cccccc
462	Sneathia	Chryseobacterium	2.0	Intertype	#cccccc
463	Chryseobacterium	Sneathia	2.0	Intertype	#cccccc
464	Sneathia	Johnsonella	2.0	Intertype	#cccccc
465	Johnsonella	Sneathia	2.0	Intertype	#cccccc
466	Sneathia	Riemerella	2.0	Intertype	#cccccc
467	Riemerella	Sneathia	2.0	Intertype	#cccccc
468	Solobacterium	Parabacteroides	3.0	Intertype	#cccccc
469	Parabacteroides	Solobacterium	3.0	Intertype	#cccccc
470	Sphingomonas	Cellulomonas	1.0	Intertype	#cccccc
471	Cellulomonas	Sphingomonas	1.0	Intertype	#cccccc
472	Stenotrophomonas	Alicycliphilus	1.0	Intertype	#cccccc
473	Alicycliphilus	Stenotrophomonas	1.0	Intertype	#cccccc
474	Stenotrophomonas	Brochothrix	1.0	Intertype	#cccccc
475	Brochothrix	Stenotrophomonas	1.0	Intertype	#cccccc
476	Stenotrophomonas	Bulleidia	1.0	Intertype	#cccccc
477	Bulleidia	Stenotrophomonas	1.0	Intertype	#cccccc
478	Stenotrophomonas	Centipeda	1.0	Intertype	#cccccc
479	Centipeda	Stenotrophomonas	1.0	Intertype	#cccccc
480	Stenotrophomonas	Comamonas	1.0	Intertype	#cccccc
481	Comamonas	Stenotrophomonas	1.0	Intertype	#cccccc
482	Stenotrophomonas	Elizabethkingia	1.0	Intertype	#cccccc
483	Elizabethkingia	Stenotrophomonas	1.0	Intertype	#cccccc
484	Stenotrophomonas	Leuconostoc	1.0	Intertype	#cccccc
485	Leuconostoc	Stenotrophomonas	1.0	Intertype	#cccccc
486	Stenotrophomonas	Mogibacterium	1.0	Intertype	#cccccc
487	Mogibacterium	Stenotrophomonas	1.0	Intertype	#cccccc
488	Stenotrophomonas	Mycobacterium	1.0	Intertype	#cccccc
489	Mycobacterium	Stenotrophomonas	1.0	Intertype	#cccccc
490	Stenotrophomonas	Olsenella	1.0	Intertype	#cccccc
491	Olsenella	Stenotrophomonas	1.0	Intertype	#cccccc
492	Stenotrophomonas	Psychrobacter	1.0	Intertype	#cccccc
493	Psychrobacter	Stenotrophomonas	1.0	Intertype	#cccccc
494	Stenotrophomonas	Serratia	1.0	Intertype	#cccccc
495	Serratia	Stenotrophomonas	1.0	Intertype	#cccccc
496	Stenotrophomonas	Slackia	1.0	Intertype	#cccccc
497	Slackia	Stenotrophomonas	1.0	Intertype	#cccccc
498	Stomatobaculum	Campylobacter	5.0	Saliva	#7effb5
499	Campylobacter	Stomatobaculum	5.0	Saliva	#7effb5
500	Stomatobaculum	Lachnoanaerobaculum	5.0	Intertype	#cccccc
501	Lachnoanaerobaculum	Stomatobaculum	5.0	Intertype	#cccccc
502	Stomatobaculum	Rothia	5.0	Intertype	#cccccc
503	Rothia	Stomatobaculum	5.0	Intertype	#cccccc
504	Streptobacillus	Alloprevotella	2.0	Intertype	#cccccc
505	Alloprevotella	Streptobacillus	2.0	Intertype	#cccccc
506	Streptobacillus	Bacillus	2.0	Intertype	#cccccc
507	Bacillus	Streptobacillus	2.0	Intertype	#cccccc
508	Streptobacillus	Chlamydia	2.0	Intertype	#cccccc
509	Chlamydia	Streptobacillus	2.0	Intertype	#cccccc
510	Streptobacillus	Chryseobacterium	2.0	Intertype	#cccccc
511	Chryseobacterium	Streptobacillus	2.0	Intertype	#cccccc
512	Streptobacillus	Johnsonella	2.0	Intertype	#cccccc
513	Johnsonella	Streptobacillus	2.0	Intertype	#cccccc
514	Streptobacillus	Riemerella	2.0	Buccal_mucosa	#1996f3
515	Riemerella	Streptobacillus	2.0	Buccal_mucosa	#1996f3
516	Subdoligranulum	Proteiniphilum	1.0	Intertype	#cccccc
517	Proteiniphilum	Subdoligranulum	1.0	Intertype	#cccccc
518	Tannerella	Lachnoanaerobaculum	4.0	Intertype	#cccccc
519	Lachnoanaerobaculum	Tannerella	4.0	Intertype	#cccccc
520	Thermus	Akkermansia	1.0	Intertype	#cccccc
521	Akkermansia	Thermus	1.0	Intertype	#cccccc
522	Thermus	Alistipes	1.0	Intertype	#cccccc
523	Alistipes	Thermus	1.0	Intertype	#cccccc
524	Thermus	Butyrivibrio	1.0	Intertype	#cccccc
525	Butyrivibrio	Thermus	1.0	Intertype	#cccccc
526	Thermus	Coprococcus	1.0	Intertype	#cccccc
527	Coprococcus	Thermus	1.0	Intertype	#cccccc
528	Thermus	Cryptobacterium	1.0	Intertype	#cccccc
529	Cryptobacterium	Thermus	1.0	Intertype	#cccccc
530	Thermus	Dorea	1.0	Intertype	#cccccc
531	Dorea	Thermus	1.0	Intertype	#cccccc
532	Thermus	Intestinimonas	1.0	Intertype	#cccccc
533	Intestinimonas	Thermus	1.0	Intertype	#cccccc
534	Thermus	Mycoplasma	1.0	Intertype	#cccccc
535	Mycoplasma	Thermus	1.0	Intertype	#cccccc
536	Thermus	Odoribacter	1.0	Intertype	#cccccc
537	Odoribacter	Thermus	1.0	Intertype	#cccccc
538	Thermus	Oscillibacter	1.0	Intertype	#cccccc
539	Oscillibacter	Thermus	1.0	Intertype	#cccccc
540	Thermus	Oxalobacter	1.0	Intertype	#cccccc
541	Oxalobacter	Thermus	1.0	Intertype	#cccccc
542	Treponema	Corynebacterium	2.0	Intertype	#cccccc
543	Corynebacterium	Treponema	2.0	Intertype	#cccccc
544	Treponema	Ottowia	2.0	Subgingival_plaque	#e4cf74
545	Ottowia	Treponema	2.0	Subgingival_plaque	#e4cf74
546	Veillonella	Gemella	5.0	Intertype	#cccccc
547	Gemella	Veillonella	5.0	Intertype	#cccccc
548	Vibrio	Avibacterium	2.0	Intertype	#cccccc
549	Avibacterium	Vibrio	2.0	Intertype	#cccccc
550	Vibrio	Basfia	2.0	Intertype	#cccccc
551	Basfia	Vibrio	2.0	Intertype	#cccccc
552	Vibrio	Chlamydia	2.0	Intertype	#cccccc
553	Chlamydia	Vibrio	2.0	Intertype	#cccccc
554	Vibrio	Chryseobacterium	3.0	Intertype	#cccccc
555	Chryseobacterium	Vibrio	3.0	Intertype	#cccccc
556	Vibrio	Dehalobacter	2.0	Intertype	#cccccc
557	Dehalobacter	Vibrio	2.0	Intertype	#cccccc
558	Vibrio	Echinicola	2.0	Intertype	#cccccc
559	Echinicola	Vibrio	2.0	Intertype	#cccccc
560	Vibrio	Enterococcus	2.0	Intertype	#cccccc
561	Enterococcus	Vibrio	2.0	Intertype	#cccccc
562	Vibrio	Histophilus	2.0	Intertype	#cccccc
563	Histophilus	Vibrio	2.0	Intertype	#cccccc
564	Vibrio	Johnsonella	2.0	Intertype	#cccccc
565	Johnsonella	Vibrio	2.0	Intertype	#cccccc
566	Vibrio	Mangrovimonas	2.0	Intertype	#cccccc
567	Mangrovimonas	Vibrio	2.0	Intertype	#cccccc
568	Vibrio	Necropsobacter	2.0	Intertype	#cccccc
569	Necropsobacter	Vibrio	2.0	Intertype	#cccccc
570	Vibrio	Riemerella	3.0	Intertype	#cccccc
571	Riemerella	Vibrio	3.0	Intertype	#cccccc
572	Vibrio	Sneathia	2.0	Intertype	#cccccc
573	Sneathia	Vibrio	2.0	Intertype	#cccccc
574	Vibrio	Streptobacillus	2.0	Intertype	#cccccc
575	Streptobacillus	Vibrio	2.0	Intertype	#cccccc
