	source	source_freq	first_sample	fscolor	spect_cluster	commun_cluster	spect_color	comm_color
31	Bulleidia	1	Throat	#ff5029	4.0	4.0	#169bf2	#10c6e6
32	Chlamydia	3	Attached	#4e4dfc	5.0	5.0	#07bbea	#37e6d8
33	Avibacterium	2	Buccal_mucosa	#1996f3	5.0	5.0	#07bbea	#37e6d8
34	Chlamydia	3	Attached	#4e4dfc	5.0	5.0	#07bbea	#37e6d8
35	Basfia	2	Buccal_mucosa	#1996f3	5.0	5.0	#07bbea	#37e6d8
36	Chryseobacterium	4	Attached	#4e4dfc	5.0	5.0	#07bbea	#37e6d8
37	Avibacterium	2	Buccal_mucosa	#1996f3	5.0	5.0	#07bbea	#37e6d8
38	Chryseobacterium	4	Attached	#4e4dfc	5.0	5.0	#07bbea	#37e6d8
39	Basfia	2	Buccal_mucosa	#1996f3	5.0	5.0	#07bbea	#37e6d8
40	Clostridium	3	Stool	#b2f396	8.0	7.0	#56f7ca	#7effb5
41	Bifidobacterium	2	Stool	#b2f396	8.0	7.0	#56f7ca	#7effb5
42	Comamonas	1	Mid_vagina	#18cde4	4.0	4.0	#169bf2	#10c6e6
43	Alicycliphilus	1	Buccal_mucosa	#1996f3	4.0	4.0	#169bf2	#10c6e6
44	Comamonas	1	Mid_vagina	#18cde4	4.0	4.0	#169bf2	#10c6e6
45	Brochothrix	1	Saliva	#7effb5	4.0	4.0	#169bf2	#10c6e6
46	Comamonas	1	Mid_vagina	#18cde4	4.0	4.0	#169bf2	#10c6e6
47	Bulleidia	1	Throat	#ff5029	4.0	4.0	#169bf2	#10c6e6
48	Comamonas	1	Mid_vagina	#18cde4	4.0	4.0	#169bf2	#10c6e6
49	Centipeda	1	Subgingival_plaque	#e4cf74	4.0	4.0	#169bf2	#10c6e6
50	Conchiformibius	1	Throat	#ff5029	6.0	6.0	#20d5e1	#5af8c8
51	Anaeroglobus	1	Saliva	#7effb5	6.0	6.0	#20d5e1	#5af8c8
52	Coprococcus	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
53	Akkermansia	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
54	Coprococcus	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
55	Alistipes	4	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
56	Coprococcus	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
57	Butyrivibrio	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
58	Cryptobacterium	1	Supragingival_plaque	#ff964f	12.0	3.0	#c2ea8c	#149df1
59	Akkermansia	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
60	Cryptobacterium	1	Supragingival_plaque	#ff964f	12.0	3.0	#c2ea8c	#149df1
61	Alistipes	4	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
62	Cryptobacterium	1	Supragingival_plaque	#ff964f	12.0	3.0	#c2ea8c	#149df1
63	Butyrivibrio	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
64	Cryptobacterium	1	Supragingival_plaque	#ff964f	12.0	3.0	#c2ea8c	#149df1
65	Coprococcus	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
66	Dechloromonas	2	Buccal_mucosa	#1996f3	13.0	9.0	#dcd67a	#c6e789
67	Corynebacterium	8	Supragingival_plaque	#ff964f	16.0	9.0	#ff7b40	#c6e789
68	Dehalobacter	2	Buccal_mucosa	#1996f3	5.0	5.0	#07bbea	#37e6d8
69	Alloprevotella	8	Attached	#4e4dfc	5.0	5.0	#07bbea	#37e6d8
70	Dehalobacter	2	Buccal_mucosa	#1996f3	5.0	5.0	#07bbea	#37e6d8
71	Bacillus	4	Anterior_nares	#8000ff	16.0	5.0	#ff7b40	#37e6d8
72	Dehalobacter	2	Buccal_mucosa	#1996f3	5.0	5.0	#07bbea	#37e6d8
73	Chlamydia	3	Attached	#4e4dfc	5.0	5.0	#07bbea	#37e6d8
74	Dehalobacter	2	Buccal_mucosa	#1996f3	5.0	5.0	#07bbea	#37e6d8
75	Chryseobacterium	4	Attached	#4e4dfc	5.0	5.0	#07bbea	#37e6d8
76	Dialister	7	Stool	#b2f396	15.0	1.0	#ff9d53	#5c38fd
77	Actinomyces	8	Supragingival_plaque	#ff964f	15.0	1.0	#ff9d53	#5c38fd
78	Dorea	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
79	Akkermansia	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
80	Dorea	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
81	Alistipes	4	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
82	Dorea	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
83	Butyrivibrio	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
84	Dorea	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
85	Coprococcus	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
86	Dorea	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
87	Cryptobacterium	1	Supragingival_plaque	#ff964f	12.0	3.0	#c2ea8c	#149df1
88	Echinicola	2	Buccal_mucosa	#1996f3	5.0	5.0	#07bbea	#37e6d8
89	Alloprevotella	8	Attached	#4e4dfc	5.0	5.0	#07bbea	#37e6d8
90	Echinicola	2	Buccal_mucosa	#1996f3	5.0	5.0	#07bbea	#37e6d8
91	Bacillus	4	Anterior_nares	#8000ff	16.0	5.0	#ff7b40	#37e6d8
92	Echinicola	2	Buccal_mucosa	#1996f3	5.0	5.0	#07bbea	#37e6d8
93	Chlamydia	3	Attached	#4e4dfc	5.0	5.0	#07bbea	#37e6d8
94	Echinicola	2	Buccal_mucosa	#1996f3	5.0	5.0	#07bbea	#37e6d8
95	Chryseobacterium	4	Attached	#4e4dfc	5.0	5.0	#07bbea	#37e6d8
96	Eikenella	6	Subgingival_plaque	#e4cf74	2.0	1.0	#4c50fc	#5c38fd
97	Capnocytophaga	8	Supragingival_plaque	#ff964f	2.0	1.0	#4c50fc	#5c38fd
98	Elizabethkingia	1	Buccal_mucosa	#1996f3	4.0	4.0	#169bf2	#10c6e6
99	Alicycliphilus	1	Buccal_mucosa	#1996f3	4.0	4.0	#169bf2	#10c6e6
100	Elizabethkingia	1	Buccal_mucosa	#1996f3	4.0	4.0	#169bf2	#10c6e6
101	Brochothrix	1	Saliva	#7effb5	4.0	4.0	#169bf2	#10c6e6
102	Elizabethkingia	1	Buccal_mucosa	#1996f3	4.0	4.0	#169bf2	#10c6e6
103	Bulleidia	1	Throat	#ff5029	4.0	4.0	#169bf2	#10c6e6
104	Elizabethkingia	1	Buccal_mucosa	#1996f3	4.0	4.0	#169bf2	#10c6e6
105	Centipeda	1	Subgingival_plaque	#e4cf74	4.0	4.0	#169bf2	#10c6e6
106	Elizabethkingia	1	Buccal_mucosa	#1996f3	4.0	4.0	#169bf2	#10c6e6
107	Comamonas	1	Mid_vagina	#18cde4	4.0	4.0	#169bf2	#10c6e6
108	Enterococcus	2	Attached	#4e4dfc	5.0	5.0	#07bbea	#37e6d8
109	Alloprevotella	8	Attached	#4e4dfc	5.0	5.0	#07bbea	#37e6d8
110	Enterococcus	2	Attached	#4e4dfc	5.0	5.0	#07bbea	#37e6d8
111	Bacillus	4	Anterior_nares	#8000ff	16.0	5.0	#ff7b40	#37e6d8
112	Enterococcus	2	Attached	#4e4dfc	5.0	5.0	#07bbea	#37e6d8
113	Chlamydia	3	Attached	#4e4dfc	5.0	5.0	#07bbea	#37e6d8
114	Enterococcus	2	Attached	#4e4dfc	5.0	5.0	#07bbea	#37e6d8
115	Chryseobacterium	4	Attached	#4e4dfc	5.0	5.0	#07bbea	#37e6d8
116	Eubacterium	6	Subgingival_plaque	#e4cf74	15.0	1.0	#ff9d53	#5c38fd
117	Acidovorax	5	Anterior_nares	#8000ff	15.0	1.0	#ff9d53	#5c38fd
118	Eubacterium	6	Subgingival_plaque	#e4cf74	15.0	1.0	#ff9d53	#5c38fd
119	Actinomyces	8	Supragingival_plaque	#ff964f	15.0	1.0	#ff9d53	#5c38fd
120	Granulicatella	8	Attached	#4e4dfc	18.0	2.0	#ff2c16	#386df9
121	Actinobacillus	6	Buccal_mucosa	#1996f3	18.0	2.0	#ff2c16	#386df9
122	Haemophilus	8	Buccal_mucosa	#1996f3	3.0	5.0	#3079f7	#37e6d8
123	Bacillus	4	Anterior_nares	#8000ff	16.0	5.0	#ff7b40	#37e6d8
124	Intestinimonas	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
125	Akkermansia	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
126	Intestinimonas	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
127	Alistipes	4	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
128	Intestinimonas	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
129	Butyrivibrio	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
130	Intestinimonas	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
131	Coprococcus	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
132	Intestinimonas	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
133	Cryptobacterium	1	Supragingival_plaque	#ff964f	12.0	3.0	#c2ea8c	#149df1
134	Intestinimonas	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
135	Dorea	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
136	Isoptericola	4	Tongue_dorsum	#ff0000	13.0	9.0	#dcd67a	#c6e789
137	Dechloromonas	2	Buccal_mucosa	#1996f3	13.0	9.0	#dcd67a	#c6e789
138	Johnsonella	3	Subgingival_plaque	#e4cf74	5.0	5.0	#07bbea	#37e6d8
139	Avibacterium	2	Buccal_mucosa	#1996f3	5.0	5.0	#07bbea	#37e6d8
140	Johnsonella	3	Subgingival_plaque	#e4cf74	5.0	5.0	#07bbea	#37e6d8
141	Basfia	2	Buccal_mucosa	#1996f3	5.0	5.0	#07bbea	#37e6d8
142	Johnsonella	3	Subgingival_plaque	#e4cf74	5.0	5.0	#07bbea	#37e6d8
143	Chlamydia	3	Attached	#4e4dfc	5.0	5.0	#07bbea	#37e6d8
144	Johnsonella	3	Subgingival_plaque	#e4cf74	5.0	5.0	#07bbea	#37e6d8
145	Chryseobacterium	4	Attached	#4e4dfc	5.0	5.0	#07bbea	#37e6d8
146	Johnsonella	3	Subgingival_plaque	#e4cf74	5.0	5.0	#07bbea	#37e6d8
147	Dehalobacter	2	Buccal_mucosa	#1996f3	5.0	5.0	#07bbea	#37e6d8
148	Johnsonella	3	Subgingival_plaque	#e4cf74	5.0	5.0	#07bbea	#37e6d8
149	Echinicola	2	Buccal_mucosa	#1996f3	5.0	5.0	#07bbea	#37e6d8
150	Johnsonella	3	Subgingival_plaque	#e4cf74	5.0	5.0	#07bbea	#37e6d8
151	Enterococcus	2	Attached	#4e4dfc	5.0	5.0	#07bbea	#37e6d8
152	Kingella	8	Supragingival_plaque	#ff964f	1.0	0.0	#6629fe	#8000ff
153	Abiotrophia	8	Buccal_mucosa	#1996f3	1.0	0.0	#6629fe	#8000ff
154	Leptotrichia	8	Supragingival_plaque	#ff964f	19.0	0.0	#ff0000	#8000ff
155	Lachnoanaerobaculum	8	Tongue_dorsum	#ff0000	19.0	0.0	#ff0000	#8000ff
156	Leuconostoc	1	Saliva	#7effb5	4.0	4.0	#169bf2	#10c6e6
157	Alicycliphilus	1	Buccal_mucosa	#1996f3	4.0	4.0	#169bf2	#10c6e6
158	Leuconostoc	1	Saliva	#7effb5	4.0	4.0	#169bf2	#10c6e6
159	Brochothrix	1	Saliva	#7effb5	4.0	4.0	#169bf2	#10c6e6
160	Leuconostoc	1	Saliva	#7effb5	4.0	4.0	#169bf2	#10c6e6
161	Bulleidia	1	Throat	#ff5029	4.0	4.0	#169bf2	#10c6e6
162	Leuconostoc	1	Saliva	#7effb5	4.0	4.0	#169bf2	#10c6e6
163	Centipeda	1	Subgingival_plaque	#e4cf74	4.0	4.0	#169bf2	#10c6e6
164	Leuconostoc	1	Saliva	#7effb5	4.0	4.0	#169bf2	#10c6e6
165	Comamonas	1	Mid_vagina	#18cde4	4.0	4.0	#169bf2	#10c6e6
166	Leuconostoc	1	Saliva	#7effb5	4.0	4.0	#169bf2	#10c6e6
167	Elizabethkingia	1	Buccal_mucosa	#1996f3	4.0	4.0	#169bf2	#10c6e6
168	Mangrovimonas	2	Buccal_mucosa	#1996f3	5.0	5.0	#07bbea	#37e6d8
169	Alloprevotella	8	Attached	#4e4dfc	5.0	5.0	#07bbea	#37e6d8
170	Mangrovimonas	2	Buccal_mucosa	#1996f3	5.0	5.0	#07bbea	#37e6d8
171	Bacillus	4	Anterior_nares	#8000ff	16.0	5.0	#ff7b40	#37e6d8
172	Mangrovimonas	2	Buccal_mucosa	#1996f3	5.0	5.0	#07bbea	#37e6d8
173	Chlamydia	3	Attached	#4e4dfc	5.0	5.0	#07bbea	#37e6d8
174	Mangrovimonas	2	Buccal_mucosa	#1996f3	5.0	5.0	#07bbea	#37e6d8
175	Chryseobacterium	4	Attached	#4e4dfc	5.0	5.0	#07bbea	#37e6d8
176	Mangrovimonas	2	Buccal_mucosa	#1996f3	5.0	5.0	#07bbea	#37e6d8
177	Johnsonella	3	Subgingival_plaque	#e4cf74	5.0	5.0	#07bbea	#37e6d8
178	Mannheimia	6	Buccal_mucosa	#1996f3	11.0	5.0	#a6f89d	#37e6d8
179	Haemophilus	8	Buccal_mucosa	#1996f3	3.0	5.0	#3079f7	#37e6d8
180	Megasphaera	6	Saliva	#7effb5	12.0	12.0	#c2ea8c	#ff703a
181	Lactobacillus	5	Mid_vagina	#18cde4	12.0	12.0	#c2ea8c	#ff703a
182	Mogibacterium	1	Throat	#ff5029	4.0	4.0	#169bf2	#10c6e6
183	Alicycliphilus	1	Buccal_mucosa	#1996f3	4.0	4.0	#169bf2	#10c6e6
184	Mogibacterium	1	Throat	#ff5029	4.0	4.0	#169bf2	#10c6e6
185	Brochothrix	1	Saliva	#7effb5	4.0	4.0	#169bf2	#10c6e6
186	Mogibacterium	1	Throat	#ff5029	4.0	4.0	#169bf2	#10c6e6
187	Bulleidia	1	Throat	#ff5029	4.0	4.0	#169bf2	#10c6e6
188	Mogibacterium	1	Throat	#ff5029	4.0	4.0	#169bf2	#10c6e6
189	Centipeda	1	Subgingival_plaque	#e4cf74	4.0	4.0	#169bf2	#10c6e6
190	Mogibacterium	1	Throat	#ff5029	4.0	4.0	#169bf2	#10c6e6
191	Comamonas	1	Mid_vagina	#18cde4	4.0	4.0	#169bf2	#10c6e6
192	Mogibacterium	1	Throat	#ff5029	4.0	4.0	#169bf2	#10c6e6
193	Elizabethkingia	1	Buccal_mucosa	#1996f3	4.0	4.0	#169bf2	#10c6e6
194	Mogibacterium	1	Throat	#ff5029	4.0	4.0	#169bf2	#10c6e6
195	Leuconostoc	1	Saliva	#7effb5	4.0	4.0	#169bf2	#10c6e6
196	Mycobacterium	1	Mid_vagina	#18cde4	4.0	4.0	#169bf2	#10c6e6
197	Alicycliphilus	1	Buccal_mucosa	#1996f3	4.0	4.0	#169bf2	#10c6e6
198	Mycobacterium	1	Mid_vagina	#18cde4	4.0	4.0	#169bf2	#10c6e6
199	Brochothrix	1	Saliva	#7effb5	4.0	4.0	#169bf2	#10c6e6
200	Mycobacterium	1	Mid_vagina	#18cde4	4.0	4.0	#169bf2	#10c6e6
201	Bulleidia	1	Throat	#ff5029	4.0	4.0	#169bf2	#10c6e6
202	Mycobacterium	1	Mid_vagina	#18cde4	4.0	4.0	#169bf2	#10c6e6
203	Centipeda	1	Subgingival_plaque	#e4cf74	4.0	4.0	#169bf2	#10c6e6
204	Mycobacterium	1	Mid_vagina	#18cde4	4.0	4.0	#169bf2	#10c6e6
205	Comamonas	1	Mid_vagina	#18cde4	4.0	4.0	#169bf2	#10c6e6
206	Mycobacterium	1	Mid_vagina	#18cde4	4.0	4.0	#169bf2	#10c6e6
207	Elizabethkingia	1	Buccal_mucosa	#1996f3	4.0	4.0	#169bf2	#10c6e6
208	Mycobacterium	1	Mid_vagina	#18cde4	4.0	4.0	#169bf2	#10c6e6
209	Leuconostoc	1	Saliva	#7effb5	4.0	4.0	#169bf2	#10c6e6
210	Mycobacterium	1	Mid_vagina	#18cde4	4.0	4.0	#169bf2	#10c6e6
211	Mogibacterium	1	Throat	#ff5029	4.0	4.0	#169bf2	#10c6e6
212	Mycoplasma	1	Subgingival_plaque	#e4cf74	12.0	3.0	#c2ea8c	#149df1
213	Akkermansia	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
214	Mycoplasma	1	Subgingival_plaque	#e4cf74	12.0	3.0	#c2ea8c	#149df1
215	Alistipes	4	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
216	Mycoplasma	1	Subgingival_plaque	#e4cf74	12.0	3.0	#c2ea8c	#149df1
217	Butyrivibrio	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
218	Mycoplasma	1	Subgingival_plaque	#e4cf74	12.0	3.0	#c2ea8c	#149df1
219	Coprococcus	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
220	Mycoplasma	1	Subgingival_plaque	#e4cf74	12.0	3.0	#c2ea8c	#149df1
221	Cryptobacterium	1	Supragingival_plaque	#ff964f	12.0	3.0	#c2ea8c	#149df1
222	Mycoplasma	1	Subgingival_plaque	#e4cf74	12.0	3.0	#c2ea8c	#149df1
223	Dorea	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
224	Mycoplasma	1	Subgingival_plaque	#e4cf74	12.0	3.0	#c2ea8c	#149df1
225	Intestinimonas	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
226	Necropsobacter	2	Buccal_mucosa	#1996f3	5.0	5.0	#07bbea	#37e6d8
227	Alloprevotella	8	Attached	#4e4dfc	5.0	5.0	#07bbea	#37e6d8
228	Necropsobacter	2	Buccal_mucosa	#1996f3	5.0	5.0	#07bbea	#37e6d8
229	Bacillus	4	Anterior_nares	#8000ff	16.0	5.0	#ff7b40	#37e6d8
230	Necropsobacter	2	Buccal_mucosa	#1996f3	5.0	5.0	#07bbea	#37e6d8
231	Chlamydia	3	Attached	#4e4dfc	5.0	5.0	#07bbea	#37e6d8
232	Necropsobacter	2	Buccal_mucosa	#1996f3	5.0	5.0	#07bbea	#37e6d8
233	Chryseobacterium	4	Attached	#4e4dfc	5.0	5.0	#07bbea	#37e6d8
234	Necropsobacter	2	Buccal_mucosa	#1996f3	5.0	5.0	#07bbea	#37e6d8
235	Johnsonella	3	Subgingival_plaque	#e4cf74	5.0	5.0	#07bbea	#37e6d8
236	Odoribacter	2	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
237	Akkermansia	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
238	Odoribacter	2	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
239	Alistipes	4	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
240	Odoribacter	2	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
241	Butyrivibrio	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
242	Odoribacter	2	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
243	Coprococcus	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
244	Odoribacter	2	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
245	Cryptobacterium	1	Supragingival_plaque	#ff964f	12.0	3.0	#c2ea8c	#149df1
246	Odoribacter	2	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
247	Dorea	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
248	Odoribacter	2	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
249	Intestinimonas	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
250	Odoribacter	2	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
251	Mycoplasma	1	Subgingival_plaque	#e4cf74	12.0	3.0	#c2ea8c	#149df1
252	Olsenella	1	Subgingival_plaque	#e4cf74	4.0	4.0	#169bf2	#10c6e6
253	Alicycliphilus	1	Buccal_mucosa	#1996f3	4.0	4.0	#169bf2	#10c6e6
254	Olsenella	1	Subgingival_plaque	#e4cf74	4.0	4.0	#169bf2	#10c6e6
255	Brochothrix	1	Saliva	#7effb5	4.0	4.0	#169bf2	#10c6e6
256	Olsenella	1	Subgingival_plaque	#e4cf74	4.0	4.0	#169bf2	#10c6e6
257	Bulleidia	1	Throat	#ff5029	4.0	4.0	#169bf2	#10c6e6
258	Olsenella	1	Subgingival_plaque	#e4cf74	4.0	4.0	#169bf2	#10c6e6
259	Centipeda	1	Subgingival_plaque	#e4cf74	4.0	4.0	#169bf2	#10c6e6
260	Olsenella	1	Subgingival_plaque	#e4cf74	4.0	4.0	#169bf2	#10c6e6
261	Comamonas	1	Mid_vagina	#18cde4	4.0	4.0	#169bf2	#10c6e6
262	Olsenella	1	Subgingival_plaque	#e4cf74	4.0	4.0	#169bf2	#10c6e6
263	Elizabethkingia	1	Buccal_mucosa	#1996f3	4.0	4.0	#169bf2	#10c6e6
264	Olsenella	1	Subgingival_plaque	#e4cf74	4.0	4.0	#169bf2	#10c6e6
265	Leuconostoc	1	Saliva	#7effb5	4.0	4.0	#169bf2	#10c6e6
266	Olsenella	1	Subgingival_plaque	#e4cf74	4.0	4.0	#169bf2	#10c6e6
267	Mogibacterium	1	Throat	#ff5029	4.0	4.0	#169bf2	#10c6e6
268	Olsenella	1	Subgingival_plaque	#e4cf74	4.0	4.0	#169bf2	#10c6e6
269	Mycobacterium	1	Mid_vagina	#18cde4	4.0	4.0	#169bf2	#10c6e6
270	Oribacterium	8	Saliva	#7effb5	15.0	1.0	#ff9d53	#5c38fd
271	Eubacterium	6	Subgingival_plaque	#e4cf74	15.0	1.0	#ff9d53	#5c38fd
272	Oscillibacter	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
273	Akkermansia	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
274	Oscillibacter	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
275	Alistipes	4	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
276	Oscillibacter	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
277	Butyrivibrio	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
278	Oscillibacter	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
279	Coprococcus	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
280	Oscillibacter	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
281	Cryptobacterium	1	Supragingival_plaque	#ff964f	12.0	3.0	#c2ea8c	#149df1
282	Oscillibacter	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
283	Dorea	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
284	Oscillibacter	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
285	Intestinimonas	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
286	Oscillibacter	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
287	Mycoplasma	1	Subgingival_plaque	#e4cf74	12.0	3.0	#c2ea8c	#149df1
288	Oscillibacter	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
289	Odoribacter	2	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
290	Ottowia	4	Subgingival_plaque	#e4cf74	0.0	9.0	#8000ff	#c6e789
291	Corynebacterium	8	Supragingival_plaque	#ff964f	16.0	9.0	#ff7b40	#c6e789
292	Oxalobacter	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
293	Akkermansia	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
294	Oxalobacter	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
295	Alistipes	4	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
296	Oxalobacter	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
297	Butyrivibrio	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
298	Oxalobacter	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
299	Coprococcus	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
300	Oxalobacter	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
301	Cryptobacterium	1	Supragingival_plaque	#ff964f	12.0	3.0	#c2ea8c	#149df1
302	Oxalobacter	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
303	Dorea	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
304	Oxalobacter	1	Stool	#b2f396	12.0	3.0	#c2ea8c	#149df1
