TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Candidatus Bacteroides timonensis	Stool	#e8cb72	186	125.0	75.0	#cee184	#2adddd
Candidatus Hamiltonella defensa	Stool	#e8cb72	2	89.0	73.0	#6efebe	#27dade
Candidatus Methylopumilus planktonicus	L_Retroauricular_crease	#34e4d9	1	30.0	2.0	#3079f7	#7c06ff
Capnocytophaga cynodegmi	R_Retroauricular_crease	#acf59a	73	115.0	78.0	#b4f295	#32e3da
Carnobacterium divergens	Saliva	#cbe486	21	154.0	90.0	#ff914c	#4df3ce
Carnobacterium inhibens	L_Retroauricular_crease	#34e4d9	1	30.0	2.0	#3079f7	#7c06ff
Carnobacterium sp. 1290_CSPC	Anterior_nares	#8000ff	3	134.0	41.0	#e6cd73	#2489f5
Casaltella massiliensis	L_Retroauricular_crease	#34e4d9	10	114.0	44.0	#b2f396	#1c93f3
Celeribacter baekdonensis	Buccal_mucosa	#445cfb	2	4.0	61.0	#7610ff	#0ac0e8
Cellulomonas gilvus	Anterior_nares	#8000ff	1	93.0	33.0	#78ffb8	#3670f8
Cellulomonas sp. Leaf334	Anterior_nares	#8000ff	1	97.0	33.0	#84ffb2	#3670f8
Cellulomonas sp. Root485	Anterior_nares	#8000ff	1	93.0	33.0	#78ffb8	#3670f8
Chryseobacterium caeni	Anterior_nares	#8000ff	8	176.0	16.0	#ff3b1e	#5c38fd
Chryseobacterium daeguense	Buccal_mucosa	#445cfb	2	87.0	69.0	#68fcc1	#1dd1e2
Chryseobacterium gleum	R_Retroauricular_crease	#acf59a	3	41.0	105.0	#11a0f1	#70febc
Chryseobacterium haifense	R_Retroauricular_crease	#acf59a	33	5.0	1.0	#7413ff	#7e03ff
Chryseobacterium jeonii	R_Retroauricular_crease	#acf59a	3	87.0	69.0	#68fcc1	#1dd1e2
Chryseobacterium oranimense	Anterior_nares	#8000ff	1	14.0	31.0	#5c38fd	#396bf9
Chryseobacterium solincola	Buccal_mucosa	#445cfb	3	87.0	69.0	#68fcc1	#1dd1e2
Chryseobacterium sp. CF356	R_Retroauricular_crease	#acf59a	2	66.0	1.0	#30e1da	#7e03ff
Chryseobacterium sp. FF12	R_Retroauricular_crease	#acf59a	13	79.0	1.0	#54f6cb	#7e03ff
Chryseobacterium sp. OV705	Buccal_mucosa	#445cfb	1	87.0	69.0	#68fcc1	#1dd1e2
Chryseobacterium sp. UNC8MFCol	Anterior_nares	#8000ff	2	160.0	40.0	#ff7b40	#2686f5
Chryseobacterium sp. YR460	Buccal_mucosa	#445cfb	2	87.0	69.0	#68fcc1	#1dd1e2
Chryseobacterium vrystaatense	Anterior_nares	#8000ff	4	176.0	16.0	#ff3b1e	#5c38fd
Citrobacter freundii	Anterior_nares	#8000ff	6	14.0	31.0	#5c38fd	#396bf9
Clostridiales bacterium SIT13	L_Retroauricular_crease	#34e4d9	15	114.0	44.0	#b2f396	#1c93f3
Clostridiales bacterium VE202-18	Stool	#e8cb72	5	89.0	73.0	#6efebe	#27dade
[Clostridium] asparagiforme	Stool	#e8cb72	113	86.0	66.0	#66fcc2	#17cbe4
[Clostridium] clariflavum	L_Retroauricular_crease	#34e4d9	8	114.0	44.0	#b2f396	#1c93f3
[Clostridium] litorale	Stool	#e8cb72	2	9.0	0.0	#6826fe	#8000ff
Clostridium paraputrificum	Stool	#e8cb72	3	37.0	118.0	#1e91f3	#8cfead
Clostridium sartagoforme	Stool	#e8cb72	2	62.0	116.0	#27dade	#88ffaf
[Clostridium] sordellii	Stool	#e8cb72	4	178.0	120.0	#ff351b	#92fda9
Clostridium sp. 7_2_43FAA	Stool	#e8cb72	2	62.0	116.0	#27dade	#88ffaf
Clostridium sp. ASBs410	Stool	#e8cb72	2	148.0	124.0	#ffa558	#9bfba5
Clostridium sp. C8	Stool	#e8cb72	2	62.0	116.0	#27dade	#88ffaf
Clostridium sp. JCC	L_Retroauricular_crease	#34e4d9	24	178.0	120.0	#ff351b	#92fda9
Clostridium sp. JCD	Stool	#e8cb72	1	102.0	47.0	#90feab	#169bf2
[Clostridium] sticklandii	L_Retroauricular_crease	#34e4d9	2	153.0	10.0	#ff934d	#6a22fe
Clostridium tetani	L_Retroauricular_crease	#34e4d9	9	114.0	44.0	#b2f396	#1c93f3
Collinsella sp. 4_8_47FAA	Stool	#e8cb72	241	111.0	126.0	#a8f79c	#a0faa1
Collinsella tanakaei	Stool	#e8cb72	28	71.0	71.0	#3febd5	#22d6e0
Comamonas granuli	Anterior_nares	#8000ff	6	25.0	51.0	#3e65fa	#0ca7ef
Comamonas sp. E6	Anterior_nares	#8000ff	2	53.0	92.0	#0fc4e7	#52f5cb
Coprococcus eutactus	Stool	#e8cb72	219	131.0	125.0	#ded579	#9cfba4
Corynebacterium capitovis	Anterior_nares	#8000ff	1	93.0	33.0	#78ffb8	#3670f8
Corynebacterium caspium	Anterior_nares	#8000ff	7	42.0	112.0	#10a2f0	#80ffb4
Corynebacterium ciconiae	Anterior_nares	#8000ff	8	42.0	112.0	#10a2f0	#80ffb4
Corynebacterium efficiens	Anterior_nares	#8000ff	4	92.0	53.0	#76ffb9	#08acee
Corynebacterium freiburgense	R_Retroauricular_crease	#acf59a	4	115.0	78.0	#b4f295	#32e3da
Corynebacterium freneyi	L_Retroauricular_crease	#34e4d9	5	97.0	33.0	#84ffb2	#3670f8
Corynebacterium genitalium	Anterior_nares	#8000ff	90	57.0	89.0	#18cde4	#4af2cf
Corynebacterium glutamicum	Anterior_nares	#8000ff	3	12.0	23.0	#6032fe	#4c50fc
Corynebacterium glyciniphilum	Anterior_nares	#8000ff	3	35.0	33.0	#2489f5	#3670f8
Corynebacterium humireducens	Anterior_nares	#8000ff	1	67.0	36.0	#32e3da	#2e7bf7
Corynebacterium kutscheri	L_Retroauricular_crease	#34e4d9	13	42.0	112.0	#10a2f0	#80ffb4
Corynebacterium lubricantis	L_Retroauricular_crease	#34e4d9	9	124.0	55.0	#cce385	#04b0ed
Corynebacterium marinum	Anterior_nares	#8000ff	1	92.0	53.0	#76ffb9	#08acee
Corynebacterium mustelae	R_Retroauricular_crease	#acf59a	11	29.0	29.0	#3473f8	#3e65fa
Corynebacterium propinquum	Anterior_nares	#8000ff	59	155.0	134.0	#ff8c49	#b2f396
Corynebacterium pyruviciproducens	R_Retroauricular_crease	#acf59a	35	139.0	133.0	#f4c069	#b0f397
Corynebacterium riegelii	Anterior_nares	#8000ff	25	81.0	17.0	#58f8c9	#5a3bfd
Corynebacterium singulare	Anterior_nares	#8000ff	134	184.0	34.0	#ff1c0e	#3473f8
Corynebacterium sp. HFH0082	R_Retroauricular_crease	#acf59a	10	176.0	16.0	#ff3b1e	#5c38fd
Corynebacterium sp. KPL1859	Anterior_nares	#8000ff	26	42.0	112.0	#10a2f0	#80ffb4
Corynebacterium sp. L2-79-05	L_Retroauricular_crease	#34e4d9	13	124.0	55.0	#cce385	#04b0ed
Corynebacterium sp. NML 130206	Anterior_nares	#8000ff	14	42.0	112.0	#10a2f0	#80ffb4
Corynebacterium striatum	Anterior_nares	#8000ff	35	81.0	17.0	#58f8c9	#5a3bfd
Corynebacterium terpenotabidum	Anterior_nares	#8000ff	1	51.0	113.0	#08bee9	#82ffb3
Corynebacterium tuberculostearicum	Anterior_nares	#8000ff	172	34.0	131.0	#2686f5	#abf69b
Corynebacterium ulcerans	L_Retroauricular_crease	#34e4d9	10	42.0	112.0	#10a2f0	#80ffb4
Corynebacterium ulceribovis	Anterior_nares	#8000ff	1	81.0	17.0	#58f8c9	#5a3bfd
Corynebacterium urealyticum	Anterior_nares	#8000ff	31	42.0	112.0	#10a2f0	#80ffb4
Corynebacterium uterequi	Anterior_nares	#8000ff	2	81.0	17.0	#58f8c9	#5a3bfd
Corynebacterium variabile	R_Retroauricular_crease	#acf59a	13	66.0	1.0	#30e1da	#7e03ff
Corynebacterium xerosis	R_Retroauricular_crease	#acf59a	3	41.0	105.0	#11a0f1	#70febc
Cronobacter dublinensis	Anterior_nares	#8000ff	2	25.0	51.0	#3e65fa	#0ca7ef
Cronobacter malonaticus	Anterior_nares	#8000ff	3	25.0	51.0	#3e65fa	#0ca7ef
Cronobacter sakazakii	Anterior_nares	#8000ff	7	25.0	51.0	#3e65fa	#0ca7ef
Cronobacter turicensis	Anterior_nares	#8000ff	2	25.0	51.0	#3e65fa	#0ca7ef
Cronobacter universalis	Anterior_nares	#8000ff	2	25.0	51.0	#3e65fa	#0ca7ef
Curtobacterium luteum	Anterior_nares	#8000ff	1	22.0	35.0	#4659fb	#3079f7
Curtobacterium oceanosedimentum	L_Retroauricular_crease	#34e4d9	8	25.0	51.0	#3e65fa	#0ca7ef
Curvibacter lanceolatus	Anterior_nares	#8000ff	10	113.0	139.0	#aef498	#bced8f
Cystobacter fuscus	Anterior_nares	#8000ff	1	97.0	33.0	#84ffb2	#3670f8
Cystobacter violaceus	Anterior_nares	#8000ff	1	97.0	33.0	#84ffb2	#3670f8
Dactylosporangium aurantiacum	Anterior_nares	#8000ff	1	81.0	17.0	#58f8c9	#5a3bfd
Dechloromonas aromatica	L_Retroauricular_crease	#34e4d9	2	153.0	10.0	#ff934d	#6a22fe
Defluviitalea phaphyphila	L_Retroauricular_crease	#34e4d9	13	114.0	44.0	#b2f396	#1c93f3
Deinococcus geothermalis	Anterior_nares	#8000ff	6	42.0	112.0	#10a2f0	#80ffb4
Deinococcus gobiensis	Anterior_nares	#8000ff	3	42.0	112.0	#10a2f0	#80ffb4
Deinococcus phoenicis	Anterior_nares	#8000ff	1	81.0	17.0	#58f8c9	#5a3bfd
Deinococcus sp. 2009	Anterior_nares	#8000ff	1	93.0	33.0	#78ffb8	#3670f8
Deinococcus sp. Leaf326	Anterior_nares	#8000ff	2	42.0	112.0	#10a2f0	#80ffb4
Deinococcus swuensis	Anterior_nares	#8000ff	2	92.0	53.0	#76ffb9	#08acee
Deinococcus wulumuqiensis	R_Retroauricular_crease	#acf59a	6	35.0	33.0	#2489f5	#3670f8
Delftia sp. RIT313	R_Retroauricular_crease	#acf59a	1	80.0	62.0	#56f7ca	#0dc2e8
Delftia sp. ZNC0008	R_Retroauricular_crease	#acf59a	3	97.0	33.0	#84ffb2	#3670f8
Delftia tsuruhatensis	Anterior_nares	#8000ff	4	42.0	112.0	#10a2f0	#80ffb4
Demetria terragena	Anterior_nares	#8000ff	1	97.0	33.0	#84ffb2	#3670f8
Dermacoccus sp. PE3	R_Retroauricular_crease	#acf59a	6	184.0	34.0	#ff1c0e	#3473f8
Desmospora sp. 8437	L_Retroauricular_crease	#34e4d9	1	137.0	9.0	#eec66d	#6c1fff
Desulfitobacterium hafniense	Stool	#e8cb72	3	78.0	96.0	#50f4cc	#5af8c8
Desulfobulbus propionicus	L_Retroauricular_crease	#34e4d9	1	30.0	2.0	#3079f7	#7c06ff
Desulfotomaculum nigrificans	Stool	#e8cb72	2	62.0	116.0	#27dade	#88ffaf
Devosia limi	L_Retroauricular_crease	#34e4d9	63	134.0	41.0	#e6cd73	#2489f5
Dialister invisus	Stool	#e8cb72	709	105.0	115.0	#99fca6	#86ffb0
Dialister succinatiphilus	Stool	#e8cb72	36	82.0	48.0	#5df9c7	#149df1
Duganella zoogloeoides	R_Retroauricular_crease	#acf59a	2	43.0	138.0	#0ea5ef	#bbee91
Dyadobacter beijingensis	Anterior_nares	#8000ff	1	48.0	19.0	#00b5eb	#5641fd
Dyadobacter sp. Leaf189	Anterior_nares	#8000ff	1	16.0	16.0	#5641fd	#5c38fd
Dysgonomonas capnocytophagoides	Stool	#e8cb72	10	129.0	115.0	#dbd87b	#86ffb0
Echinicola pacifica	Buccal_mucosa	#445cfb	2	103.0	140.0	#94fda8	#c0eb8d
Eggerthella sp. YY7918	Stool	#e8cb72	4	1.0	121.0	#7e03ff	#94fda8
Elizabethkingia genomosp. 4	Anterior_nares	#8000ff	1	165.0	137.0	#ff6835	#b9ef92
Elizabethkingia meningoseptica	Buccal_mucosa	#445cfb	3	87.0	69.0	#68fcc1	#1dd1e2
Empedobacter falsenii	Anterior_nares	#8000ff	47	176.0	16.0	#ff3b1e	#5c38fd
Enterobacter asburiae	Anterior_nares	#8000ff	1	48.0	19.0	#00b5eb	#5641fd
Enterobacter hormaechei	R_Retroauricular_crease	#acf59a	4	14.0	31.0	#5c38fd	#396bf9
Enterobacteriaceae bacterium strain FGI 57	Stool	#e8cb72	1	68.0	94.0	#37e6d8	#56f7ca
Enterobacter sp. K66-74	Anterior_nares	#8000ff	1	81.0	17.0	#58f8c9	#5a3bfd
Enterococcus avium	Anterior_nares	#8000ff	1	81.0	17.0	#58f8c9	#5a3bfd
Enterococcus casseliflavus	Anterior_nares	#8000ff	6	184.0	34.0	#ff1c0e	#3473f8
Enterococcus dispar	Stool	#e8cb72	4	102.0	47.0	#90feab	#169bf2
Enterococcus faecalis	Anterior_nares	#8000ff	32	14.0	31.0	#5c38fd	#396bf9
Enterococcus mundtii	Anterior_nares	#8000ff	4	25.0	51.0	#3e65fa	#0ca7ef
Enterorhabdus caecimuris	Stool	#e8cb72	4	78.0	96.0	#50f4cc	#5af8c8
Epilithonimonas lactis	Anterior_nares	#8000ff	2	25.0	51.0	#3e65fa	#0ca7ef
Epilithonimonas sp. FH1	Buccal_mucosa	#445cfb	3	87.0	69.0	#68fcc1	#1dd1e2
Epilithonimonas tenax	R_Retroauricular_crease	#acf59a	8	84.0	16.0	#60fac5	#5c38fd
Erwinia billingiae	Anterior_nares	#8000ff	1	93.0	33.0	#78ffb8	#3670f8
Erwinia sp. SCU-B244	Anterior_nares	#8000ff	1	81.0	17.0	#58f8c9	#5a3bfd
Erwinia tracheiphila	Stool	#e8cb72	2	89.0	73.0	#6efebe	#27dade
Erysipelotrichaceae bacterium 5_2_54FAA	Stool	#e8cb72	31	123.0	123.0	#cbe486	#99fca6
Escherichia albertii	Stool	#e8cb72	1	68.0	94.0	#37e6d8	#56f7ca
Escherichia coli	Stool	#e8cb72	207	68.0	94.0	#37e6d8	#56f7ca
Escherichia fergusonii	Stool	#e8cb72	2	68.0	94.0	#37e6d8	#56f7ca
Escherichia hermannii	Anterior_nares	#8000ff	2	141.0	33.0	#fbb965	#3670f8
Escherichia vulneris	Anterior_nares	#8000ff	8	25.0	51.0	#3e65fa	#0ca7ef
Eubacterium sp. 14-2	Stool	#e8cb72	3	78.0	96.0	#50f4cc	#5af8c8
Exiguobacterium mexicanum	L_Retroauricular_crease	#34e4d9	3	97.0	33.0	#84ffb2	#3670f8
Exiguobacterium sp. Leaf196	L_Retroauricular_crease	#34e4d9	1	121.0	20.0	#c4e88a	#5444fd
Exiguobacterium sp. ZWU0009	Anterior_nares	#8000ff	1	81.0	17.0	#58f8c9	#5a3bfd
Exiguobacterium undae	Anterior_nares	#8000ff	2	176.0	16.0	#ff3b1e	#5c38fd
Fermentimonas caenicola	R_Retroauricular_crease	#acf59a	3	68.0	94.0	#37e6d8	#56f7ca
Fibrella aestuarina	Stool	#e8cb72	3	129.0	115.0	#dbd87b	#86ffb0
Filifactor alocis	Palatine_Tonsils	#70febc	256	27.0	91.0	#386df9	#50f4cc
Finegoldia magna	R_Retroauricular_crease	#acf59a	287	91.0	104.0	#74feba	#6dfdbf
Flaviflexus sp. SIT4	Anterior_nares	#8000ff	1	93.0	33.0	#78ffb8	#3670f8
Flavihumibacter sp. ZG627	Anterior_nares	#8000ff	2	16.0	16.0	#5641fd	#5c38fd
Flavobacteriaceae bacterium 3519-10	R_Retroauricular_crease	#acf59a	3	5.0	1.0	#7413ff	#7e03ff
Flavobacteriaceae bacterium S85	Buccal_mucosa	#445cfb	2	87.0	69.0	#68fcc1	#1dd1e2
Flavobacterium akiainvivens	Anterior_nares	#8000ff	1	12.0	23.0	#6032fe	#4c50fc
Flavobacterium columnare	Buccal_mucosa	#445cfb	2	87.0	69.0	#68fcc1	#1dd1e2
Flavobacterium denitrificans	L_Retroauricular_crease	#34e4d9	1	30.0	2.0	#3079f7	#7c06ff
Flavobacterium hibernum	Anterior_nares	#8000ff	1	126.0	18.0	#d2de81	#583efd
Flavobacterium indicum	Anterior_nares	#8000ff	1	184.0	34.0	#ff1c0e	#3473f8
Flavobacterium rivuli	Anterior_nares	#8000ff	3	167.0	49.0	#ff5f30	#10a2f0
Flavobacterium sasangense	R_Retroauricular_crease	#acf59a	2	184.0	34.0	#ff1c0e	#3473f8
Flavobacterium sp. B17	R_Retroauricular_crease	#acf59a	3	93.0	33.0	#78ffb8	#3670f8
Flavobacterium sp. Root901	Anterior_nares	#8000ff	2	23.0	136.0	#445cfb	#b6f193
Flavobacterium subsaxonicum	Anterior_nares	#8000ff	1	161.0	63.0	#ff763d	#10c6e6
Franconibacter helveticus	Anterior_nares	#8000ff	2	80.0	142.0	#56f7ca	#c4e88a
Franconibacter pulveris	Anterior_nares	#8000ff	3	25.0	51.0	#3e65fa	#0ca7ef
Frateuria aurantia	R_Retroauricular_crease	#acf59a	3	26.0	1.0	#3c68f9	#7e03ff
Frigoribacterium sp. Leaf8	Anterior_nares	#8000ff	1	184.0	34.0	#ff1c0e	#3473f8
Frigoribacterium sp. RIT-PI-h	Anterior_nares	#8000ff	1	22.0	35.0	#4659fb	#3079f7
Gemella cuniculi	Attached	#622ffe	131	85.0	158.0	#64fbc3	#e8cb72
Gemmata obscuriglobus	Anterior_nares	#8000ff	1	184.0	34.0	#ff1c0e	#3473f8
Geobacillus caldoxylosilyticus	Anterior_nares	#8000ff	1	161.0	63.0	#ff763d	#10c6e6
Geobacillus sp. WCH70	Anterior_nares	#8000ff	2	96.0	37.0	#80ffb4	#2c7ef7
Geobacillus stearothermophilus	Attached	#622ffe	1	19.0	26.0	#4e4dfc	#4659fb
Geobacillus thermoglucosidasius	R_Retroauricular_crease	#acf59a	2	120.0	79.0	#c2ea8c	#34e4d9
Geodermatophilaceae bacterium URHB0048	Anterior_nares	#8000ff	1	97.0	33.0	#84ffb2	#3670f8
