TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Capnocytophaga sputigena	Supragingival_plaque	#ff8646	12	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
Cardiobacterium hominis	Subgingival_plaque	#ffac5c	6	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Cardiobacterium valvarum	Subgingival_plaque	#ffac5c	8	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Carnobacterium divergens	Saliva	#cbe486	2	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Carnobacterium maltaromaticum	Hard_palate	#08acee	12	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Catonella morbi	Subgingival_plaque	#ffac5c	12	3.0	4.0	#feb562	#62fbc4	Mixed	#cccccc
Centipeda periodontii	Subgingival_plaque	#ffac5c	12	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
Clostridium sp. L2-50	Stool	#e8cb72	2	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Corynebacterium durum	Supragingival_plaque	#ff8646	8	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Corynebacterium kroppenstedtii	R_Retroauricular_crease	#acf59a	4	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Corynebacterium matruchotii	Supragingival_plaque	#ff8646	12	3.0	3.0	#feb562	#2adddd	Mixed	#cccccc
Corynebacterium sp. GD7	Anterior_nares	#8000ff	1	1.0	5.0	#01b3ec	#9bfba5	Mixed	#cccccc
Cryptobacterium curtum	Saliva	#cbe486	3	3.0	4.0	#feb562	#62fbc4	Mixed	#cccccc
Dialister invisus	Stool	#e8cb72	12	3.0	4.0	#feb562	#62fbc4	Mixed	#cccccc
Dialister micraerophilus	Saliva	#cbe486	8	3.0	4.0	#feb562	#62fbc4	Mixed	#cccccc
Eggerthia catenaformis	Subgingival_plaque	#ffac5c	3	3.0	4.0	#feb562	#62fbc4	Mixed	#cccccc
Eikenella corrodens	Subgingival_plaque	#ffac5c	8	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Escherichia coli	Stool	#e8cb72	2	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Eubacterium brachy	Palatine_Tonsils	#70febc	12	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
[Eubacterium] infirmum	Subgingival_plaque	#ffac5c	12	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
[Eubacterium] nodatum	Subgingival_plaque	#ffac5c	4	3.0	4.0	#feb562	#62fbc4	Mixed	#cccccc
[Eubacterium] rectale	Stool	#e8cb72	4	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
[Eubacterium] siraeum	Stool	#e8cb72	3	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
[Eubacterium] sulci	Tongue_dorsum	#ff2f18	12	3.0	4.0	#feb562	#62fbc4	Mixed	#cccccc
[Eubacterium] yurii	Subgingival_plaque	#ffac5c	6	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Faecalibacterium prausnitzii	Stool	#e8cb72	4	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Filifactor alocis	Palatine_Tonsils	#70febc	12	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Fusobacterium hwasookii	Supragingival_plaque	#ff8646	10	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
Fusobacterium nucleatum	Subgingival_plaque	#ffac5c	12	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
Fusobacterium periodonticum	Throat	#ff5c2f	12	3.0	4.0	#feb562	#62fbc4	Mixed	#cccccc
Fusobacterium sp. CM21	Palatine_Tonsils	#70febc	3	3.0	4.0	#feb562	#62fbc4	Mixed	#cccccc
Fusobacterium sp. CM22	Supragingival_plaque	#ff8646	9	3.0	4.0	#feb562	#62fbc4	Mixed	#cccccc
Fusobacterium sp. OBRC1	Throat	#ff5c2f	8	3.0	4.0	#feb562	#62fbc4	Mixed	#cccccc
Fusobacterium sp. oral taxon 370	Tongue_dorsum	#ff2f18	6	3.0	4.0	#feb562	#62fbc4	Mixed	#cccccc
Gardnerella vaginalis	Vaginal_introitus	#ff0000	2	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Gemella bergeri	Keratinized_gingiva	#17cbe4	1	1.0	5.0	#01b3ec	#9bfba5	Mixed	#cccccc
Gemella haemolysans	Buccal_mucosa	#445cfb	12	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
Gemella morbillorum	Attached	#622ffe	12	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
Gemella sanguinis	Tongue_dorsum	#ff2f18	12	3.0	4.0	#feb562	#62fbc4	Mixed	#cccccc
Granulicatella adiacens	Attached	#622ffe	12	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Granulicatella elegans	Keratinized_gingiva	#17cbe4	12	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Haemophilus haemolyticus	Keratinized_gingiva	#17cbe4	12	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Haemophilus influenzae	Attached	#622ffe	12	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
Haemophilus parahaemolyticus	Buccal_mucosa_NA	#2686f5	8	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
Haemophilus parainfluenzae	Tongue_dorsum	#ff2f18	12	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Haemophilus paraphrohaemolyticus	Buccal_mucosa	#445cfb	6	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
[Haemophilus] parasuis	Buccal_mucosa	#445cfb	3	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Haemophilus sp. C1	Buccal_mucosa	#445cfb	6	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Haemophilus sp. oral taxon 851	Keratinized_gingiva	#17cbe4	12	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
Haemophilus sputorum	Saliva	#cbe486	12	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Hallella seregens	Subgingival_plaque	#ffac5c	2	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Isoptericola variabilis	Tongue_dorsum	#ff2f18	12	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
Johnsonella ignava	Subgingival_plaque	#ffac5c	8	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Kingella denitrificans	Supragingival_plaque	#ff8646	6	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
Kingella kingae	Keratinized_gingiva	#17cbe4	1	1.0	5.0	#01b3ec	#9bfba5	Mixed	#cccccc
Kingella oralis	Supragingival_plaque	#ff8646	12	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
Kingella sp. Sch538	Keratinized_gingiva	#17cbe4	1	1.0	5.0	#01b3ec	#9bfba5	Mixed	#cccccc
Kytococcus sedentarius	Throat	#ff5c2f	10	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
Lachnoanaerobaculum saburreum	Attached	#622ffe	12	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
Lachnoanaerobaculum sp. ICM7	Tongue_dorsum	#ff2f18	12	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Lachnoanaerobaculum sp. MSX33	Tongue_dorsum	#ff2f18	1	1.0	5.0	#01b3ec	#9bfba5	Mixed	#cccccc
Lachnoanaerobaculum sp. OBRC5-5	Tongue_dorsum	#ff2f18	12	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
Lachnospiraceae bacterium oral taxon 082	Tongue_dorsum	#ff2f18	8	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
Lachnospiraceae bacterium oral taxon 500	Supragingival_plaque	#ff8646	12	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
Lactobacillus brevis	Anterior_nares	#8000ff	4	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Lactobacillus coryniformis	Saliva	#cbe486	2	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Lactobacillus crispatus	Mid_vagina	#52f5cb	1	1.0	5.0	#01b3ec	#9bfba5	Mixed	#cccccc
Lactobacillus curvatus	Anterior_nares	#8000ff	2	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Lactobacillus gasseri	Posterior_fornix	#8efeac	2	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Lactobacillus helveticus	Posterior_fornix	#8efeac	2	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Lactococcus lactis	Anterior_nares	#8000ff	6	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
Lautropia mirabilis	Supragingival_plaque	#ff8646	12	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Leptotrichia buccalis	Supragingival_plaque	#ff8646	8	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Leptotrichia goodfellowii	Subgingival_plaque	#ffac5c	12	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Leptotrichia hofstadii	Supragingival_plaque	#ff8646	8	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Leptotrichia shahii	Tongue_dorsum	#ff2f18	4	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Leptotrichia sp. oral taxon 212	Supragingival_plaque	#ff8646	12	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Leptotrichia sp. oral taxon 215	Throat	#ff5c2f	12	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Leptotrichia sp. oral taxon 225	Supragingival_plaque	#ff8646	3	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Leptotrichia sp. oral taxon 879	Subgingival_plaque	#ffac5c	8	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Leptotrichia trevisanii	Palatine_Tonsils	#70febc	8	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Leptotrichia wadei	Tongue_dorsum	#ff2f18	12	3.0	3.0	#feb562	#2adddd	Mixed	#cccccc
Leuconostoc carnosum	Saliva	#cbe486	2	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Leuconostoc gelidum	L_Retroauricular_crease	#34e4d9	2	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Mannheimia haemolytica	Keratinized_gingiva	#17cbe4	2	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Mannheimia varigena	Buccal_mucosa_NA	#2686f5	3	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Megasphaera micronuciformis	Saliva	#cbe486	12	3.0	4.0	#feb562	#62fbc4	Mixed	#cccccc
Megasphaera sp. BV3C16-1	Saliva	#cbe486	8	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
Megasphaera sp. UPII 135-E	L_Retroauricular_crease	#34e4d9	4	3.0	4.0	#feb562	#62fbc4	Mixed	#cccccc
Mitsuokella sp. oral taxon 131	Subgingival_plaque	#ffac5c	2	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Mobiluncus curtisii	Posterior_fornix	#8efeac	2	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Mogibacterium sp. CM50	Subgingival_plaque	#ffac5c	9	3.0	4.0	#feb562	#62fbc4	Mixed	#cccccc
Mogibacterium timidum	Palatine_Tonsils	#70febc	4	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Morococcus cerebrosus	Palatine_Tonsils	#70febc	8	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Mycoplasma salivarium	Subgingival_plaque	#ffac5c	12	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
Neisseria bacilliformis	Throat	#ff5c2f	4	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Neisseria cinerea	Keratinized_gingiva	#17cbe4	8	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Neisseria elongata	Supragingival_plaque	#ff8646	6	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Neisseria flavescens	Throat	#ff5c2f	8	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Neisseria gonorrhoeae	Keratinized_gingiva	#17cbe4	6	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Neisseria lactamica	Keratinized_gingiva	#17cbe4	8	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Neisseria macacae	Saliva	#cbe486	8	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Neisseria meningitidis	Throat	#ff5c2f	10	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Neisseria mucosa	Throat	#ff5c2f	8	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Neisseria polysaccharea	Keratinized_gingiva	#17cbe4	5	3.0	4.0	#feb562	#62fbc4	Mixed	#cccccc
Neisseria sicca	Buccal_mucosa	#445cfb	8	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Neisseria sp. GT4A_CT1	Supragingival_plaque	#ff8646	7	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Neisseria sp. HMSC06F02	Saliva	#cbe486	6	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Neisseria sp. oral taxon 014	Supragingival_plaque	#ff8646	8	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Neisseria sp. oral taxon 020	Throat	#ff5c2f	6	3.0	4.0	#feb562	#62fbc4	Mixed	#cccccc
Neisseria subflava	Tongue_dorsum	#ff2f18	8	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Odoribacter splanchnicus	Stool	#e8cb72	4	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Olsenella uli	Palatine_Tonsils	#70febc	2	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Oribacterium asaccharolyticum	Saliva	#cbe486	12	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
Oribacterium parvum	Throat	#ff5c2f	12	3.0	3.0	#feb562	#2adddd	Mixed	#cccccc
Oribacterium sinus	Throat	#ff5c2f	12	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
Oribacterium sp. oral taxon 078	Subgingival_plaque	#ffac5c	12	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
Oribacterium sp. oral taxon 108	Saliva	#cbe486	12	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
Oscillibacter sp. ER4	Stool	#e8cb72	2	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Ottowia sp. oral taxon 894	Supragingival_plaque	#ff8646	8	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Parabacteroides merdae	Stool	#e8cb72	4	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Paraprevotella clara	Stool	#e8cb72	11	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Parvimonas micra	Subgingival_plaque	#ffac5c	12	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
Parvimonas sp. oral taxon 110	Subgingival_plaque	#ffac5c	3	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
Parvimonas sp. oral taxon 393	Palatine_Tonsils	#70febc	2	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Pasteurella multocida	Keratinized_gingiva	#17cbe4	5	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
[Pasteurella] pneumotropica	Buccal_mucosa	#445cfb	6	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Pectobacterium carotovorum	Anterior_nares	#8000ff	1	0.0	6.0	#8000ff	#d4dd80	Mixed	#cccccc
Peptoniphilus lacrimalis	Hard_palate	#08acee	12	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
Peptostreptococcaceae bacterium ACC19a	Throat	#ff5c2f	2	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Peptostreptococcaceae bacterium AS15	Subgingival_plaque	#ffac5c	4	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Peptostreptococcaceae bacterium oral taxon 113	Palatine_Tonsils	#70febc	4	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Peptostreptococcus anaerobius	Saliva	#cbe486	5	3.0	4.0	#feb562	#62fbc4	Mixed	#cccccc
Peptostreptococcus sp. MV1	Throat	#ff5c2f	10	3.0	4.0	#feb562	#62fbc4	Mixed	#cccccc
Peptostreptococcus stomatis	Throat	#ff5c2f	12	3.0	4.0	#feb562	#62fbc4	Mixed	#cccccc
Porphyrobacter donghaensis	Saliva	#cbe486	5	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Porphyromonadaceae bacterium COT-184 OH4590	Subgingival_plaque	#ffac5c	2	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Porphyromonas catoniae	Subgingival_plaque	#ffac5c	12	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Porphyromonas crevioricanis	R_Retroauricular_crease	#acf59a	3	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Porphyromonas endodontalis	Saliva	#cbe486	12	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Porphyromonas gingivalis	Keratinized_gingiva	#17cbe4	11	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
Porphyromonas gulae	R_Retroauricular_crease	#acf59a	5	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Porphyromonas somerae	Palatine_Tonsils	#70febc	12	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Porphyromonas sp. KLE 1280	Hard_palate	#08acee	12	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Porphyromonas sp. oral taxon 278	Saliva	#cbe486	12	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Porphyromonas sp. oral taxon 279	Hard_palate	#08acee	12	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Porphyromonas uenonis	Posterior_fornix	#8efeac	3	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Prevotella amnii	L_Retroauricular_crease	#34e4d9	12	3.0	0.0	#feb562	#8000ff	Mixed	#cccccc
Prevotella aurantiaca	Tongue_dorsum	#ff2f18	12	3.0	4.0	#feb562	#62fbc4	Mixed	#cccccc
Prevotella baroniae	Palatine_Tonsils	#70febc	11	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Prevotella bergensis	Stool	#e8cb72	2	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Prevotella bivia	Saliva	#cbe486	12	3.0	4.0	#feb562	#62fbc4	Mixed	#cccccc
Prevotella brevis	Keratinized_gingiva	#17cbe4	2	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Prevotella bryantii	Stool	#e8cb72	1	2.0	8.0	#7effb5	#ff592d	Mixed	#cccccc
Prevotella buccae	Saliva	#cbe486	12	3.0	4.0	#feb562	#62fbc4	Mixed	#cccccc
Prevotella buccalis	L_Retroauricular_crease	#34e4d9	3	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Prevotella conceptionensis	Subgingival_plaque	#ffac5c	12	3.0	2.0	#feb562	#10a2f0	Mixed	#cccccc
Prevotella copri	Stool	#e8cb72	2	3.0	1.0	#feb562	#4856fb	Mixed	#cccccc
Prevotella corporis	R_Retroauricular_crease	#acf59a	9	3.0	4.0	#feb562	#62fbc4	Mixed	#cccccc
Prevotella dentalis	Saliva	#cbe486	9	3.0	4.0	#feb562	#62fbc4	Mixed	#cccccc
Prevotella dentasini	Saliva	#cbe486	8	3.0	4.0	#feb562	#62fbc4	Mixed	#cccccc
