TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Corynebacterium urealyticum	Anterior_nares	#8000ff	3	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Cryptobacterium curtum	Saliva	#cbe486	14	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Dermabacter hominis	R_Retroauricular_crease	#acf59a	4	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Dialister invisus	Stool	#e8cb72	168	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Dialister micraerophilus	Saliva	#cbe486	2	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Dolosigranulum pigrum	Anterior_nares	#8000ff	2	4.0	1.0	#ff964f	#2adddd	Mixed	#cccccc
Eggerthia catenaformis	Subgingival_plaque	#ffac5c	21	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Eikenella corrodens	Subgingival_plaque	#ffac5c	268	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Eubacterium brachy	Palatine_Tonsils	#70febc	160	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
[Eubacterium] eligens	Stool	#e8cb72	4	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
[Eubacterium] infirmum	Subgingival_plaque	#ffac5c	68	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
[Eubacterium] nodatum	Subgingival_plaque	#ffac5c	21	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Eubacterium ramulus	Stool	#e8cb72	1	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
[Eubacterium] rectale	Stool	#e8cb72	15	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Eubacterium saphenum	Buccal_mucosa	#445cfb	13	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
[Eubacterium] sulci	Tongue_dorsum	#ff2f18	16	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Eubacterium ventriosum	Stool	#e8cb72	2	2.0	1.0	#4df3ce	#2adddd	Mixed	#cccccc
[Eubacterium] yurii	Subgingival_plaque	#ffac5c	168	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Faecalibacterium prausnitzii	Stool	#e8cb72	10	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Ferrimonas balearica	Supragingival_plaque	#ff8646	23	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Filifactor alocis	Palatine_Tonsils	#70febc	54	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Fusobacterium hwasookii	Supragingival_plaque	#ff8646	224	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Fusobacterium necrophorum	Palatine_Tonsils	#70febc	16	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Fusobacterium nucleatum	Subgingival_plaque	#ffac5c	262	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Fusobacterium periodonticum	Throat	#ff5c2f	251	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Fusobacterium sp. CM1	Palatine_Tonsils	#70febc	13	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Fusobacterium sp. CM21	Palatine_Tonsils	#70febc	65	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Fusobacterium sp. CM22	Supragingival_plaque	#ff8646	169	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Fusobacterium sp. OBRC1	Throat	#ff5c2f	144	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Fusobacterium sp. oral taxon 370	Tongue_dorsum	#ff2f18	43	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Gallibacterium anatis	Keratinized_gingiva	#17cbe4	3	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Gallibacterium genomosp. 1	Buccal_mucosa	#445cfb	10	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Gardnerella vaginalis	Vaginal_introitus	#ff0000	4	4.0	1.0	#ff964f	#2adddd	Mixed	#cccccc
Gemella bergeri	Keratinized_gingiva	#17cbe4	4	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Gemella cuniculi	Attached	#622ffe	2	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Gemella haemolysans	Buccal_mucosa	#445cfb	226	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Gemella morbillorum	Attached	#622ffe	262	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Gemella sanguinis	Tongue_dorsum	#ff2f18	135	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Granulicatella adiacens	Attached	#622ffe	259	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Granulicatella elegans	Keratinized_gingiva	#17cbe4	144	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Haemophilus haemolyticus	Keratinized_gingiva	#17cbe4	255	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Haemophilus influenzae	Attached	#622ffe	262	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Haemophilus parahaemolyticus	Buccal_mucosa_NA	#2686f5	129	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Haemophilus parainfluenzae	Tongue_dorsum	#ff2f18	271	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Haemophilus paraphrohaemolyticus	Buccal_mucosa	#445cfb	101	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
[Haemophilus] parasuis	Buccal_mucosa	#445cfb	17	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Haemophilus sp. C1	Buccal_mucosa	#445cfb	47	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Haemophilus sp. oral taxon 851	Keratinized_gingiva	#17cbe4	29	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Helicobacter pylori	Anterior_nares	#8000ff	7	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Holdemania filiformis	Stool	#e8cb72	4	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
Intestinimonas butyriciproducens	Stool	#e8cb72	2	2.0	1.0	#4df3ce	#2adddd	Mixed	#cccccc
Intestinimonas sp. GD2	Stool	#e8cb72	2	5.0	1.0	#ff0000	#2adddd	Mixed	#cccccc
Isoptericola variabilis	Tongue_dorsum	#ff2f18	10	0.0	1.0	#8000ff	#2adddd	Mixed	#cccccc
Johnsonella ignava	Subgingival_plaque	#ffac5c	136	0.0	2.0	#8000ff	#d4dd80	Mixed	#cccccc
