TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color	Gender_type	Gender_color
Alistipes putredinis	Stool	#e8cb72	2	1.0	4.0	#ff0000	#ff964f	Mixed	#cccccc
Alloprevotella rava	Saliva	#cbe486	18	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Alloprevotella tannerae	Subgingival_plaque	#ffac5c	17	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Atopobium parvulum	Saliva	#cbe486	17	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Atopobium rimae	Subgingival_plaque	#ffac5c	17	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Atopobium sp. oral taxon 199	Subgingival_plaque	#ffac5c	4	1.0	1.0	#ff0000	#1996f3	Mixed	#cccccc
Bacteroides coprocola	Stool	#e8cb72	2	1.0	4.0	#ff0000	#ff964f	Mixed	#cccccc
Bacteroides dorei	Stool	#e8cb72	3	1.0	2.0	#ff0000	#4df3ce	Mixed	#cccccc
Bacteroides fragilis	Stool	#e8cb72	3	1.0	2.0	#ff0000	#4df3ce	Mixed	#cccccc
Bacteroides gallinarum	Stool	#e8cb72	3	1.0	2.0	#ff0000	#4df3ce	Mixed	#cccccc
Bacteroides plebeius	Stool	#e8cb72	2	1.0	4.0	#ff0000	#ff964f	Mixed	#cccccc
Bacteroides pyogenes	Stool	#e8cb72	2	0.0	1.0	#8000ff	#1996f3	Mixed	#cccccc
Bacteroides uniformis	Stool	#e8cb72	3	1.0	2.0	#ff0000	#4df3ce	Mixed	#cccccc
Bacteroides vulgatus	Stool	#e8cb72	3	1.0	2.0	#ff0000	#4df3ce	Mixed	#cccccc
Bacteroidetes oral taxon 274	Subgingival_plaque	#ffac5c	18	1.0	2.0	#ff0000	#4df3ce	Mixed	#cccccc
Bulleidia extructa	Throat	#ff5c2f	14	1.0	1.0	#ff0000	#1996f3	Mixed	#cccccc
Burkholderiales bacterium 1_1_47	Stool	#e8cb72	3	1.0	2.0	#ff0000	#4df3ce	Mixed	#cccccc
Campylobacter concisus	Attached	#622ffe	19	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Campylobacter gracilis	Subgingival_plaque	#ffac5c	19	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Campylobacter rectus	Subgingival_plaque	#ffac5c	19	0.0	2.0	#8000ff	#4df3ce	Mixed	#cccccc
Campylobacter showae	Supragingival_plaque	#ff8646	19	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
candidate division TM7 genomosp. GTL1	Subgingival_plaque	#ffac5c	1	1.0	2.0	#ff0000	#4df3ce	Mixed	#cccccc
Candidatus Alistipes marseilloanorexicus	Stool	#e8cb72	3	1.0	2.0	#ff0000	#4df3ce	Mixed	#cccccc
Candidatus Saccharibacteria bacterium RAAC3_TM7_1	Attached	#622ffe	3	1.0	2.0	#ff0000	#4df3ce	Mixed	#cccccc
Candidatus Saccharibacteria oral taxon TM7x	Saliva	#cbe486	19	1.0	2.0	#ff0000	#4df3ce	Mixed	#cccccc
Capnocytophaga gingivalis	Supragingival_plaque	#ff8646	19	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Capnocytophaga granulosa	Supragingival_plaque	#ff8646	19	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Capnocytophaga ochracea	Supragingival_plaque	#ff8646	19	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Capnocytophaga sp. CM59	Supragingival_plaque	#ff8646	19	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 323	Supragingival_plaque	#ff8646	15	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Capnocytophaga sp. oral taxon 324	Subgingival_plaque	#ffac5c	14	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Capnocytophaga sp. oral taxon 326	Subgingival_plaque	#ffac5c	19	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Capnocytophaga sp. oral taxon 329	Supragingival_plaque	#ff8646	19	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 332	Supragingival_plaque	#ff8646	19	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Capnocytophaga sp. oral taxon 335	Supragingival_plaque	#ff8646	13	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Capnocytophaga sp. oral taxon 336	Subgingival_plaque	#ffac5c	19	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Capnocytophaga sp. oral taxon 338	Subgingival_plaque	#ffac5c	19	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Capnocytophaga sp. oral taxon 412	Supragingival_plaque	#ff8646	19	0.0	3.0	#8000ff	#b2f396	Mixed	#cccccc
Capnocytophaga sp. oral taxon 863	Supragingival_plaque	#ff8646	19	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Capnocytophaga sputigena	Supragingival_plaque	#ff8646	19	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Cardiobacterium hominis	Subgingival_plaque	#ffac5c	19	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Cardiobacterium valvarum	Subgingival_plaque	#ffac5c	19	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Carnobacterium maltaromaticum	Hard_palate	#08acee	2	0.0	1.0	#8000ff	#1996f3	Mixed	#cccccc
Catonella morbi	Subgingival_plaque	#ffac5c	19	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Centipeda periodontii	Subgingival_plaque	#ffac5c	17	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Corynebacterium argentoratense	Tongue_dorsum	#ff2f18	4	0.0	3.0	#8000ff	#b2f396	Mixed	#cccccc
Corynebacterium casei	Anterior_nares	#8000ff	2	1.0	4.0	#ff0000	#ff964f	Mixed	#cccccc
Corynebacterium diphtheriae	Anterior_nares	#8000ff	2	1.0	4.0	#ff0000	#ff964f	Mixed	#cccccc
Corynebacterium durum	Supragingival_plaque	#ff8646	17	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Corynebacterium matruchotii	Supragingival_plaque	#ff8646	19	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Cryptobacterium curtum	Saliva	#cbe486	4	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Dialister invisus	Stool	#e8cb72	19	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Eggerthia catenaformis	Subgingival_plaque	#ffac5c	4	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Eikenella corrodens	Subgingival_plaque	#ffac5c	19	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Escherichia coli	Stool	#e8cb72	2	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Eubacterium brachy	Palatine_Tonsils	#70febc	19	0.0	3.0	#8000ff	#b2f396	Mixed	#cccccc
[Eubacterium] infirmum	Subgingival_plaque	#ffac5c	15	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
[Eubacterium] nodatum	Subgingival_plaque	#ffac5c	4	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
[Eubacterium] rectale	Stool	#e8cb72	3	1.0	2.0	#ff0000	#4df3ce	Mixed	#cccccc
[Eubacterium] sulci	Tongue_dorsum	#ff2f18	6	0.0	5.0	#8000ff	#ff0000	Mixed	#cccccc
[Eubacterium] yurii	Subgingival_plaque	#ffac5c	19	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Faecalibacterium prausnitzii	Stool	#e8cb72	3	1.0	2.0	#ff0000	#4df3ce	Mixed	#cccccc
Filifactor alocis	Palatine_Tonsils	#70febc	10	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Fusobacterium hwasookii	Supragingival_plaque	#ff8646	17	1.0	2.0	#ff0000	#4df3ce	Mixed	#cccccc
Fusobacterium necrophorum	Palatine_Tonsils	#70febc	2	0.0	1.0	#8000ff	#1996f3	Mixed	#cccccc
Fusobacterium nucleatum	Subgingival_plaque	#ffac5c	19	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Fusobacterium periodonticum	Throat	#ff5c2f	17	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Fusobacterium sp. CM1	Palatine_Tonsils	#70febc	5	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Fusobacterium sp. CM21	Palatine_Tonsils	#70febc	6	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Fusobacterium sp. CM22	Supragingival_plaque	#ff8646	15	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Fusobacterium sp. OBRC1	Throat	#ff5c2f	7	1.0	1.0	#ff0000	#1996f3	Mixed	#cccccc
Fusobacterium sp. oral taxon 370	Tongue_dorsum	#ff2f18	2	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Gemella haemolysans	Buccal_mucosa	#445cfb	19	0.0	3.0	#8000ff	#b2f396	Mixed	#cccccc
Gemella morbillorum	Attached	#622ffe	19	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Gemella sanguinis	Tongue_dorsum	#ff2f18	4	1.0	1.0	#ff0000	#1996f3	Mixed	#cccccc
Gordonia polyisoprenivorans	L_Retroauricular_crease	#34e4d9	4	0.0	3.0	#8000ff	#b2f396	Mixed	#cccccc
Granulicatella adiacens	Attached	#622ffe	14	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Granulicatella elegans	Keratinized_gingiva	#17cbe4	10	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Haemophilus haemolyticus	Keratinized_gingiva	#17cbe4	13	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Haemophilus influenzae	Attached	#622ffe	19	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Haemophilus parahaemolyticus	Buccal_mucosa_NA	#2686f5	3	1.0	2.0	#ff0000	#4df3ce	Mixed	#cccccc
Haemophilus parainfluenzae	Tongue_dorsum	#ff2f18	19	0.0	3.0	#8000ff	#b2f396	Mixed	#cccccc
Hallella seregens	Subgingival_plaque	#ffac5c	4	1.0	1.0	#ff0000	#1996f3	Mixed	#cccccc
Johnsonella ignava	Subgingival_plaque	#ffac5c	10	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Kineosphaera limosa	Subgingival_plaque	#ffac5c	5	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Kingella denitrificans	Supragingival_plaque	#ff8646	17	1.0	4.0	#ff0000	#ff964f	Mixed	#cccccc
Kingella kingae	Keratinized_gingiva	#17cbe4	4	1.0	4.0	#ff0000	#ff964f	Mixed	#cccccc
Kingella oralis	Supragingival_plaque	#ff8646	19	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Kytococcus sedentarius	Throat	#ff5c2f	7	1.0	1.0	#ff0000	#1996f3	Mixed	#cccccc
Lachnoanaerobaculum saburreum	Attached	#622ffe	19	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Lachnoanaerobaculum sp. ICM7	Tongue_dorsum	#ff2f18	2	1.0	1.0	#ff0000	#1996f3	Mixed	#cccccc
Lachnoanaerobaculum sp. OBRC5-5	Tongue_dorsum	#ff2f18	2	1.0	1.0	#ff0000	#1996f3	Mixed	#cccccc
Lachnospiraceae bacterium oral taxon 082	Tongue_dorsum	#ff2f18	4	1.0	1.0	#ff0000	#1996f3	Mixed	#cccccc
Lachnospiraceae bacterium oral taxon 500	Supragingival_plaque	#ff8646	17	1.0	2.0	#ff0000	#4df3ce	Mixed	#cccccc
Lachnospiraceae bacterium TF01-11	Stool	#e8cb72	1	1.0	2.0	#ff0000	#4df3ce	Mixed	#cccccc
Lautropia mirabilis	Supragingival_plaque	#ff8646	19	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Leptotrichia buccalis	Supragingival_plaque	#ff8646	16	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Leptotrichia goodfellowii	Subgingival_plaque	#ffac5c	18	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Leptotrichia hofstadii	Supragingival_plaque	#ff8646	17	1.0	4.0	#ff0000	#ff964f	Mixed	#cccccc
Leptotrichia shahii	Tongue_dorsum	#ff2f18	6	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Leptotrichia sp. oral taxon 212	Supragingival_plaque	#ff8646	19	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Leptotrichia sp. oral taxon 215	Throat	#ff5c2f	17	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Leptotrichia sp. oral taxon 225	Supragingival_plaque	#ff8646	12	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Leptotrichia sp. oral taxon 879	Subgingival_plaque	#ffac5c	12	1.0	4.0	#ff0000	#ff964f	Mixed	#cccccc
Leptotrichia trevisanii	Palatine_Tonsils	#70febc	17	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Leptotrichia wadei	Tongue_dorsum	#ff2f18	17	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Megasphaera micronuciformis	Saliva	#cbe486	5	1.0	1.0	#ff0000	#1996f3	Mixed	#cccccc
Mogibacterium sp. CM50	Subgingival_plaque	#ffac5c	6	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Mogibacterium timidum	Palatine_Tonsils	#70febc	6	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Morococcus cerebrosus	Palatine_Tonsils	#70febc	4	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Mycoplasma salivarium	Subgingival_plaque	#ffac5c	15	0.0	5.0	#8000ff	#ff0000	Mixed	#cccccc
Neisseria bacilliformis	Throat	#ff5c2f	6	1.0	4.0	#ff0000	#ff964f	Mixed	#cccccc
Neisseria cinerea	Keratinized_gingiva	#17cbe4	4	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Neisseria elongata	Supragingival_plaque	#ff8646	15	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Neisseria flavescens	Throat	#ff5c2f	6	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Neisseria gonorrhoeae	Keratinized_gingiva	#17cbe4	6	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Neisseria lactamica	Keratinized_gingiva	#17cbe4	15	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Neisseria macacae	Saliva	#cbe486	10	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Neisseria meningitidis	Throat	#ff5c2f	19	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Neisseria mucosa	Throat	#ff5c2f	8	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Neisseria sicca	Buccal_mucosa	#445cfb	15	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Neisseria sp. GT4A_CT1	Supragingival_plaque	#ff8646	4	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Neisseria sp. HMSC06F02	Saliva	#cbe486	8	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Neisseria sp. oral taxon 014	Supragingival_plaque	#ff8646	15	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Neisseria sp. oral taxon 020	Throat	#ff5c2f	12	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Neisseria subflava	Tongue_dorsum	#ff2f18	2	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Olsenella profusa	Subgingival_plaque	#ffac5c	4	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Olsenella sp. SIT9	Subgingival_plaque	#ffac5c	3	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Olsenella uli	Palatine_Tonsils	#70febc	8	0.0	2.0	#8000ff	#4df3ce	Mixed	#cccccc
Oribacterium sinus	Throat	#ff5c2f	6	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Oribacterium sp. oral taxon 078	Subgingival_plaque	#ffac5c	19	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Oscillibacter sp. ER4	Stool	#e8cb72	3	1.0	2.0	#ff0000	#4df3ce	Mixed	#cccccc
Ottowia sp. oral taxon 894	Supragingival_plaque	#ff8646	11	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Parabacteroides johnsonii	Stool	#e8cb72	3	0.0	2.0	#8000ff	#4df3ce	Mixed	#cccccc
Parabacteroides merdae	Stool	#e8cb72	3	0.0	2.0	#8000ff	#4df3ce	Mixed	#cccccc
Paraprevotella clara	Stool	#e8cb72	19	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Parasutterella excrementihominis	Stool	#e8cb72	3	0.0	2.0	#8000ff	#4df3ce	Mixed	#cccccc
Parvimonas micra	Subgingival_plaque	#ffac5c	14	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Parvimonas sp. oral taxon 110	Subgingival_plaque	#ffac5c	12	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Parvimonas sp. oral taxon 393	Palatine_Tonsils	#70febc	12	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Pasteurella multocida	Keratinized_gingiva	#17cbe4	2	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
[Pasteurella] pneumotropica	Buccal_mucosa	#445cfb	2	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Peptostreptococcaceae bacterium ACC19a	Throat	#ff5c2f	6	0.0	3.0	#8000ff	#b2f396	Mixed	#cccccc
Peptostreptococcaceae bacterium AS15	Subgingival_plaque	#ffac5c	19	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Peptostreptococcaceae bacterium CM2	Hard_palate	#08acee	2	1.0	1.0	#ff0000	#1996f3	Mixed	#cccccc
Peptostreptococcaceae bacterium oral taxon 113	Palatine_Tonsils	#70febc	10	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Peptostreptococcus stomatis	Throat	#ff5c2f	11	0.0	5.0	#8000ff	#ff0000	Mixed	#cccccc
Phocaeicola abscessus	Attached	#622ffe	2	1.0	1.0	#ff0000	#1996f3	Mixed	#cccccc
Porphyrobacter donghaensis	Saliva	#cbe486	13	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Porphyromonadaceae bacterium COT-184 OH4590	Subgingival_plaque	#ffac5c	7	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Porphyromonas catoniae	Subgingival_plaque	#ffac5c	19	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Porphyromonas endodontalis	Saliva	#cbe486	19	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Porphyromonas gingivalis	Keratinized_gingiva	#17cbe4	17	0.0	3.0	#8000ff	#b2f396	Mixed	#cccccc
Porphyromonas gulae	R_Retroauricular_crease	#acf59a	2	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Porphyromonas macacae	Attached	#622ffe	8	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Porphyromonas somerae	Palatine_Tonsils	#70febc	15	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Porphyromonas sp. COT-239 OH1446	R_Retroauricular_crease	#acf59a	2	1.0	1.0	#ff0000	#1996f3	Mixed	#cccccc
Porphyromonas sp. KLE 1280	Hard_palate	#08acee	12	1.0	1.0	#ff0000	#1996f3	Mixed	#cccccc
Porphyromonas sp. oral taxon 278	Saliva	#cbe486	15	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Porphyromonas sp. oral taxon 279	Hard_palate	#08acee	15	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Porphyromonas uenonis	Posterior_fornix	#8efeac	4	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Prevotella amnii	L_Retroauricular_crease	#34e4d9	11	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Prevotella aurantiaca	Tongue_dorsum	#ff2f18	12	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Prevotella baroniae	Palatine_Tonsils	#70febc	15	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Prevotella bergensis	Stool	#e8cb72	2	0.0	1.0	#8000ff	#1996f3	Mixed	#cccccc
Prevotella bivia	Saliva	#cbe486	12	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Prevotella buccae	Saliva	#cbe486	10	1.0	1.0	#ff0000	#1996f3	Mixed	#cccccc
Prevotella conceptionensis	Subgingival_plaque	#ffac5c	19	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Prevotella dentalis	Saliva	#cbe486	4	0.0	1.0	#8000ff	#1996f3	Mixed	#cccccc
Prevotella dentasini	Saliva	#cbe486	3	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Prevotella denticola	Posterior_fornix	#8efeac	19	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Prevotella disiens	Palatine_Tonsils	#70febc	6	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Prevotella enoeca	Subgingival_plaque	#ffac5c	7	0.0	3.0	#8000ff	#b2f396	Mixed	#cccccc
Prevotella falsenii	Palatine_Tonsils	#70febc	11	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Prevotella fusca	Palatine_Tonsils	#70febc	8	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Prevotella histicola	Palatine_Tonsils	#70febc	17	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Prevotella intermedia	Palatine_Tonsils	#70febc	19	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Prevotella loescheii	Subgingival_plaque	#ffac5c	19	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Prevotella maculosa	Subgingival_plaque	#ffac5c	19	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Prevotella marshii	Subgingival_plaque	#ffac5c	16	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Prevotella melaninogenica	Palatine_Tonsils	#70febc	14	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Prevotella micans	Subgingival_plaque	#ffac5c	15	1.0	2.0	#ff0000	#4df3ce	Mixed	#cccccc
Prevotella multiformis	Subgingival_plaque	#ffac5c	10	0.0	1.0	#8000ff	#1996f3	Mixed	#cccccc
Prevotella multisaccharivorax	Subgingival_plaque	#ffac5c	4	0.0	5.0	#8000ff	#ff0000	Mixed	#cccccc
Prevotella nanceiensis	Hard_palate	#08acee	11	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Prevotella nigrescens	Subgingival_plaque	#ffac5c	19	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Prevotella oralis	Subgingival_plaque	#ffac5c	15	1.0	2.0	#ff0000	#4df3ce	Mixed	#cccccc
Prevotella oris	Subgingival_plaque	#ffac5c	19	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Prevotella oulorum	Subgingival_plaque	#ffac5c	19	0.0	2.0	#8000ff	#4df3ce	Mixed	#cccccc
Prevotella pallens	Throat	#ff5c2f	15	1.0	1.0	#ff0000	#1996f3	Mixed	#cccccc
Prevotella pleuritidis	Subgingival_plaque	#ffac5c	17	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Prevotella saccharolytica	Subgingival_plaque	#ffac5c	19	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Prevotella salivae	Saliva	#cbe486	17	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Prevotella scopos	Throat	#ff5c2f	8	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Prevotella shahii	Throat	#ff5c2f	19	0.0	5.0	#8000ff	#ff0000	Mixed	#cccccc
Prevotella sp. 109	Stool	#e8cb72	2	1.0	4.0	#ff0000	#ff964f	Mixed	#cccccc
Prevotella sp. C561	Palatine_Tonsils	#70febc	11	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Prevotella sp. F0091	Palatine_Tonsils	#70febc	18	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Prevotella sp. HJM029	Palatine_Tonsils	#70febc	15	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Prevotella sp. HUN102	Keratinized_gingiva	#17cbe4	6	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Prevotella sp. ICM33	Saliva	#cbe486	4	1.0	1.0	#ff0000	#1996f3	Mixed	#cccccc
Prevotella sp. oral taxon 299	Attached	#622ffe	4	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
Prevotella sp. oral taxon 306	Throat	#ff5c2f	4	1.0	3.0	#ff0000	#b2f396	Mixed	#cccccc
Prevotella sp. oral taxon 317	Subgingival_plaque	#ffac5c	19	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Prevotella sp. oral taxon 472	Subgingival_plaque	#ffac5c	19	0.0	0.0	#8000ff	#8000ff	Mixed	#cccccc
Prevotella sp. oral taxon 473	Keratinized_gingiva	#17cbe4	15	0.0	3.0	#8000ff	#b2f396	Mixed	#cccccc
Prevotella timonensis	Anterior_nares	#8000ff	13	0.0	5.0	#8000ff	#ff0000	Mixed	#cccccc
Prevotella veroralis	Saliva	#cbe486	17	1.0	1.0	#ff0000	#1996f3	Mixed	#cccccc
Propionibacterium acidifaciens	Subgingival_plaque	#ffac5c	6	1.0	5.0	#ff0000	#ff0000	Mixed	#cccccc
Propionibacterium propionicum	Subgingival_plaque	#ffac5c	19	1.0	0.0	#ff0000	#8000ff	Mixed	#cccccc
